vf_LossBefore,MinReturn,Iteration,LossAfter,Entropy,vf_MeanKL,AverageDiscountedReturn,MaxReturn,AveragePolicyStd,MeanKL,ExplainedVariance,vf_LossAfter,Perplexity,NumTrajs,LossBefore,AverageReturn,StdReturn,dLoss,MeanKLBefore,vf_dLoss
6.14856262894,5449.8064858,1014,-0.0220319158239,29.2150534245,0.00390646321764,548.680667561,5943.50321488,0.862048276593,0.00997491035008,0.0680745250487,6.14496725771,4.87457201394e+12,209,-2.63563758803e-17,5877.9944692,46.3065035221,0.0220319158239,0.0,0.00359537123606
6.14192706026,5463.01341469,1015,-0.0220406920929,29.2125057857,0.00202623084446,548.403114912,5948.45549213,0.861955070722,0.00996151405355,0.0809725937544,6.13985809387,4.86216917055e+12,209,-5.15908421778e-18,5875.86152316,44.8774592571,0.0220406920929,0.0,0.00206896639209
6.14130619504,5701.41213675,1016,-0.0224498008602,29.2104131014,0.00124681100959,548.370576253,5946.97858786,0.861874860126,0.00996611453963,0.0798549342916,6.13998619651,4.85200482464e+12,209,-2.75802772433e-18,5875.81222984,38.2489466857,0.0224498008602,0.0,0.00131999852688
6.15200604807,5067.07574198,1017,-0.021837057508,29.2099666669,0.00179678148631,548.038644442,5961.89220149,0.861857518451,0.00998429790265,0.0609168265187,6.15056374972,4.84983920599e+12,209,-2.67775169396e-16,5875.50168692,68.2519720716,0.021837057508,0.0,0.00144229834587
6.14816480715,5599.12322923,1018,-0.0219522189919,29.2091912401,0.00170534236189,548.048727326,5953.73682979,0.861826042743,0.00995607557945,0.0681725455655,6.14647252955,4.84607996841e+12,209,2.0377107763e-17,5875.76308751,41.0298302047,0.0219522189919,0.0,0.00169227760537
6.15323513929,5446.49766607,1019,-0.0221321901031,29.208908551,0.00313083498902,548.775496351,5956.52661808,0.86181476281,0.00996544438889,0.0614410846047,6.15039288858,4.84471022813e+12,209,-7.07695465228e-17,5877.20714587,49.5851481888,0.0221321901031,0.0,0.00284225071418
6.15200312138,5468.96600691,1020,-0.0221940684441,29.2040214064,0.00142991006655,549.387283426,5962.59717212,0.861635778279,0.00999302742695,0.0624116727514,6.15033812287,4.8210911901e+12,209,-5.47398383931e-17,5879.05774808,48.9216078488,0.0221940684441,0.0,0.00166499851138
6.14191917126,5158.58136524,1021,-0.0217397141271,29.2012376089,0.0014188953308,546.66838332,5953.9536971,0.86153571719,0.0099892702932,0.0788145532374,6.14083425773,4.8076889118e+12,209,-1.36779476634e-16,5867.42289091,76.555835096,0.0217397141271,0.0,0.00108491352982
6.15277266236,5529.07914271,1022,-0.0220247557105,29.1983706351,0.00234856474876,549.687507127,5946.79126328,0.86142402402,0.0099853077315,0.0632555895121,6.15065998333,4.79392513327e+12,209,-9.29740070153e-17,5885.16526777,38.2834527588,0.0220247557105,0.0,0.00211267902627
6.14639939458,5621.05561801,1023,-0.0224914961734,29.1930149316,0.00112272974997,548.131988122,5946.70290274,0.861222936933,0.00998508081213,0.0706815151457,6.14508488131,4.76831892262e+12,209,4.90962932191e-17,5875.83439813,43.4067322146,0.0224914961734,0.0,0.00131451326541
6.14867947987,5120.66822769,1024,-0.0221778280033,29.1910134739,0.00148888246063,548.833440137,5942.2672217,0.861147956187,0.00998837568057,0.0689368009801,6.14705075489,4.758784878e+12,209,-7.46027375973e-17,5876.59073747,62.6945030616,0.0221778280033,0.0,0.00162872497741
6.14331688585,5578.15504968,1025,-0.0222260119838,29.1886086861,0.00205831459298,550.136231255,5952.13002676,0.86106065965,0.00997301254185,0.0783841144454,6.14165526275,4.7473547592e+12,209,-1.18250969888e-16,5881.09801187,39.2724144221,0.0222260119838,0.0,0.00166162310851
6.15038715051,5458.00002831,1026,-0.022400561112,29.1846291949,0.00189849206344,549.601155994,5960.71209398,0.860908623141,0.0099656629341,0.0661944189749,6.14868734955,4.72850024329e+12,209,5.47270894206e-17,5880.61974244,46.6915620428,0.022400561112,0.0,0.0016998009642
6.15246081309,5618.88932531,1027,-0.0221363442402,29.1797981118,0.00236397268713,549.258136567,5965.06766829,0.860724682101,0.00997513793978,0.0629342172254,6.15053487586,4.70571155743e+12,209,7.18872064481e-17,5882.45072912,39.5022013483,0.0221363442402,0.0,0.00192593723333
6.148440262,5767.84744489,1028,-0.0224479770404,29.1740285357,0.00298719555998,548.785898074,5944.25557629,0.860507561211,0.00995058892926,0.0719355499989,6.14593188938,4.67863976776e+12,209,6.89804407109e-17,5882.15106879,33.5767888413,0.0224479770404,0.0,0.00250837262071
6.15839344241,5184.65676362,1029,-0.0220680056821,29.1724120155,0.00238068935573,549.553790229,5947.62571117,0.860444452692,0.00997829827102,0.0520019394332,6.15599742006,4.67108276193e+12,209,1.64470244972e-16,5882.81994199,59.3922309857,0.0220680056821,0.0,0.00239602234942
6.14633044621,5141.25913683,1030,-0.0221885599727,29.1712384834,0.00412634010636,550.084943839,5951.15270669,0.860399518904,0.0099699304323,0.0762992225294,6.14223279125,4.66560431157e+12,209,2.1684727379e-16,5884.55473552,60.4603079619,0.0221885599727,0.0,0.00409765496407
6.15099985161,5149.54054458,1031,-0.0179884766191,29.1669756732,0.00277760529338,548.709905075,5956.77219459,0.860240840781,0.00640589052168,0.0639131989766,6.14881276643,4.64575805605e+12,209,4.30702788692e-17,5877.79442237,60.8427774601,0.0179884766191,0.0,0.0021870851795
6.15832780889,5080.24396549,1032,-0.0225225837293,29.1628385836,0.000901646641354,549.079748595,5963.31896947,0.860087462377,0.00997565448658,0.0542161353911,6.15726894092,4.62657784153e+12,209,-5.73618770771e-17,5877.85573765,86.5641385416,0.0225225837293,0.0,0.00105886797776
6.14951551393,5078.86210229,1033,-0.0177510906601,29.1597443145,0.00400188423541,548.548461741,5967.21053271,0.859970978289,0.00640389118918,0.069139588754,6.14560661222,4.61228409038e+12,209,6.71148410638e-17,5878.30150969,67.7838257494,0.0177510906601,0.0,0.00390890170694
6.15665188644,5650.49560768,1034,-0.022077395089,29.1516891178,0.00239356278565,549.376506329,5969.04271818,0.859673075254,0.00999276222011,0.0551299889446,6.15459645236,4.5752804705e+12,209,7.24864081571e-17,5885.11516799,43.594853034,0.022077395089,0.0,0.00205543407654
6.14800270718,5748.32638951,1035,-0.0223100044775,29.1508710663,0.00126732611365,550.194094508,5975.55720273,0.859644205632,0.00997900381639,0.0708114841909,6.14685022491,4.57153918583e+12,209,-4.47701418734e-17,5887.70983343,32.0470598038,0.0223100044775,0.0,0.00115248226952
6.14955172159,5787.63501666,1036,-0.0219668038171,29.1489537376,0.00131033160538,550.131230708,5955.20108634,0.85957159686,0.00996251735405,0.0730031172583,6.14815742957,4.56278243991e+12,209,-6.10335811662e-17,5889.04989339,30.8684499053,0.0219668038171,0.0,0.00139429201877
6.1436973061,5769.76820922,1037,-0.0222496663218,29.1443216942,0.00225748670634,550.025206148,5962.52599432,0.859398080662,0.00999208773766,0.0795848497539,6.14137684059,4.54169630723e+12,209,5.45124817163e-17,5885.39253395,32.1433550855,0.0222496663218,0.0,0.00232046551113
6.15448172252,5040.73507188,1038,-0.0220525442128,29.1383260916,0.00130097996905,549.34807749,5950.65161975,0.859177215528,0.00995737956843,0.0615753538606,6.15326877593,4.51454756889e+12,209,3.24992558118e-16,5878.85806462,88.5270678457,0.0220525442128,0.0,0.00121294658705
6.14875914298,5126.53013238,1039,-0.0225533105068,29.1367807291,0.00306641345309,550.567601502,5958.64713817,0.859117610364,0.00999382192682,0.0720112831296,6.14573265143,4.5075763445e+12,209,-1.65732393253e-16,5886.0008477,63.4313279546,0.0225533105068,0.0,0.00302649155265
6.15773113623,5771.31438783,1040,-0.0220014662303,29.1348780753,0.00400935433636,550.497431669,5952.36031213,0.859048219116,0.00996208028834,0.056207630718,6.15395804029,4.49900814096e+12,209,1.94519573229e-16,5891.10630993,33.5271363454,0.0220014662303,0.0,0.00377309593657
6.15571564346,5782.88298333,1041,-0.0223076053413,29.1335819102,0.00160962562638,549.6841146,5965.05621998,0.859003126621,0.00997168253409,0.058245085976,6.15452689563,4.49318046138e+12,209,-1.3915928484e-16,5890.39343977,33.005794592,0.0223076053413,0.0,0.00118874783017
6.15656965734,5812.07849032,1042,-0.0221632437061,29.1323326212,0.00207472536946,550.904440493,5956.42347554,0.858958405463,0.00997816246702,0.0577118918898,6.15457758949,4.48757068543e+12,209,1.37731399916e-17,5889.17043737,28.723196174,0.0221632437061,0.0,0.00199206784893
6.15907252806,5595.05278279,1043,-0.0224696562432,29.125489363,0.00292801242537,549.563858765,5961.69471456,0.858705231877,0.00997177906485,0.0489802998652,6.15653226465,4.45696591815e+12,209,2.40930082902e-16,5884.95963494,47.4444031501,0.0224696562432,0.0,0.00254026341832
6.14495398532,5473.32140671,1044,-0.0222128521862,29.1235033048,0.00138012294999,549.208357621,5975.14156943,0.858632005151,0.00999717090487,0.0809998116842,6.14360955006,4.44812290849e+12,209,1.02913955932e-16,5887.01331602,51.881044295,0.0222128521862,0.0,0.0013444352541
6.15005902185,5102.20620824,1045,-0.0218238112232,29.1157038506,0.00218097228884,550.349409248,5984.46255653,0.858344063767,0.00996445125303,0.0701809315009,6.14789994987,4.41356491946e+12,209,3.39462641941e-17,5885.37098299,76.8202777362,0.0218238112232,0.0,0.0021590719783
6.15424604733,5705.04553895,1046,-0.0220250491364,29.1117426413,0.00155973730983,549.829583119,5946.2869804,0.858195177908,0.00997455411667,0.0622999926975,6.15295201442,4.39611644623e+12,209,7.9111624216e-17,5888.99889657,35.2872391769,0.0220250491364,0.0,0.00129403290783
6.15446340356,5726.95796376,1047,-0.0220246526102,29.1127768575,0.00264176128692,548.800093815,5960.76309719,0.858230192793,0.00994130781298,0.060957956046,6.15205644326,4.40066533306e+12,209,-4.00955186118e-17,5886.9792587,38.5276201353,0.0220246526102,0.0,0.00240696030414
6.15532056136,5142.19894749,1048,-0.0223165327031,29.1075508203,0.0022986301957,550.426400598,5961.58581566,0.858044298299,0.00996586975108,0.0602746260651,6.15308078813,4.37772728203e+12,209,9.78101172623e-17,5886.58343438,63.7524770599,0.0223165327031,0.0,0.00223977323475
6.15339472046,5571.46409304,1049,-0.0221442266237,29.1044472527,0.00367753387408,550.632060746,5987.69216258,0.857926706263,0.00997489749864,0.0626168321003,6.14976887823,4.36416177126e+12,209,3.11890864013e-16,5890.03761308,39.3460856986,0.0221442266237,0.0,0.00362584222329
6.1479195186,5367.44045317,1050,-0.0221059867253,29.1008467232,0.0048577048883,550.504232673,5988.76242778,0.85779599964,0.009980641861,0.0757780936161,6.14343918284,4.34847673233e+12,209,-8.07647409876e-17,5890.14236911,59.4622097219,0.0221059867253,0.0,0.00448033576679
6.14594031347,5051.67252165,1051,-0.0219796094115,29.0962902614,0.00181276662423,550.888795872,5967.18384076,0.857627795852,0.00996316825324,0.0782738754745,6.14417486076,4.32870813567e+12,209,3.70952604094e-17,5886.43158702,87.0298920401,0.0219796094115,0.0,0.00176545270643
6.14334686843,5137.04106952,1052,-0.0220403748802,29.0943143503,0.0015883988352,551.553191908,5969.49089106,0.85755320207,0.00996955117677,0.0841488162789,6.14194432795,4.32016343777e+12,209,7.41777718462e-17,5890.75304051,84.4540850081,0.0220403748802,0.0,0.00140254047196
6.14151007058,5720.90071584,1053,-0.0176723943201,29.0916476658,0.00234018308729,551.005783151,5983.91871979,0.857452180492,0.00641278299974,0.0861426834523,6.13945990488,4.30865827195e+12,209,1.28977105444e-17,5893.46016317,34.4168482819,0.0176723943201,0.0,0.00205016570788
6.15432322989,5681.58897631,1054,-0.0220714336902,29.088747532,0.00175186699926,551.876066677,5969.77204558,0.85734373528,0.00999615997147,0.0637426472505,6.15273307257,4.29618068879e+12,209,-2.51354492775e-16,5896.68198348,36.8061032248,0.0220714336902,0.0,0.00159015731424
6.15482550617,5814.00103706,1055,-0.0179664390209,29.0871807762,0.00163632447546,551.968953044,5973.91191842,0.857286853644,0.00640329310431,0.0639961969117,6.15338068606,4.28945489296e+12,209,-7.03403311142e-17,5901.64955227,27.5579458582,0.0179664390209,0.0,0.00144482010639
6.14353593174,5132.33903497,1056,-0.0223483900105,29.0845923541,0.00232076785625,551.947762804,5996.23856122,0.857189680133,0.00996076581419,0.08478825517,6.14139258209,4.27836633005e+12,209,-1.15803167162e-17,5895.79936824,62.5526729336,0.0223483900105,0.0,0.00214334964871
6.15237656224,5539.09423864,1057,-0.0218507596549,29.080995621,0.00474371957888,550.427251058,5985.20500424,0.857057813063,0.00997467158409,0.0654252009805,6.14787651426,4.26300582865e+12,209,4.59090500862e-17,5892.83620631,46.7427565234,0.0218507596549,0.0,0.00450004797949
6.14312515428,5570.18757838,1058,-0.0216857945088,29.0804574106,0.00464477945318,551.602450172,5956.94382132,0.857041461095,0.009966305513,0.0837178247035,6.13948617083,4.26071205191e+12,209,1.20095321247e-17,5895.07340633,38.5357684444,0.0216857945088,0.0,0.00363898344727
6.16496702302,5617.81219422,1059,-0.0218787784339,29.0780916007,0.00739757617286,552.590651331,5953.85118495,0.85695651944,0.0099764094931,0.0454334376817,6.15874148891,4.25064393157e+12,209,-7.28008828128e-17,5898.77690409,35.275459539,0.0218787784339,0.0,0.00622553411628
6.14911147234,5640.57453388,1060,-0.0220866247605,29.0779617534,0.00549960216652,551.539813722,5973.3934622,0.856952156836,0.00997968427536,0.0720641923381,6.14354192902,4.25009203289e+12,209,3.91860919046e-17,5894.59065969,39.1799562633,0.0220866247605,0.0,0.00556954332076
6.15397104749,5485.84820767,1061,-0.0220212817753,29.0754033653,0.00200596914235,550.955776771,5964.45140822,0.856860490944,0.00995437299686,0.0635768724771,6.1522834224,4.23923254516e+12,209,-1.91149594824e-16,5895.57907986,55.5522101513,0.0220212817753,0.0,0.00168762508807
6.15144401849,5158.722768,1062,-0.0218745177093,29.0723550328,0.00106368208442,553.153625415,5973.38693316,0.856743087778,0.0099979322829,0.0709126477107,6.15025747555,4.2263296309e+12,209,-3.2106162492e-17,5896.81433662,78.7303733984,0.0218745177093,0.0,0.00118654294508
6.15238652802,5755.51251111,1063,-0.022089216944,29.0681355263,0.00228046969108,552.294684241,5964.08337006,0.85658863453,0.00998341382373,0.0683722998882,6.15032584977,4.20853417612e+12,209,-6.50622564862e-18,5901.36271419,34.1909898193,0.022089216944,0.0,0.00206067824736
6.14467723976,5119.07035363,1064,-0.021855538677,29.0684186917,0.002735277212,552.496110298,5972.54600396,0.856603326961,0.00999118457025,0.0818110666948,6.14201303569,4.20972605627e+12,209,-3.2888099474e-17,5893.84988763,77.738129383,0.021855538677,0.0,0.0026642040647
6.15276967367,5793.9153564,1065,-0.0222948103946,29.0655001365,0.00184536842365,552.207954728,5964.22970982,0.856492140003,0.00996022074208,0.067633623537,6.15108705211,4.19745765012e+12,209,2.33671667874e-16,5901.34739172,30.9974774915,0.0222948103946,0.0,0.00168262156399
6.15164486882,5185.40175423,1066,-0.0221403585152,29.0611402524,0.00272003839119,551.370613316,5988.08825286,0.856329772535,0.00995962569693,0.0714664884211,6.14938615021,4.17919705725e+12,209,5.86877702204e-18,5896.69165743,67.707755539,0.0221403585152,0.0,0.00225871860908
6.15741327501,5688.55630146,1067,-0.0220824126911,29.0504352553,0.0026430076099,551.633622292,5969.7933316,0.855931656172,0.00998288009806,0.0604761805005,6.15566001707,4.13469737393e+12,209,-6.21894880091e-17,5900.36671862,32.2685784474,0.0220824126911,0.0,0.00175325793411
6.14889193109,5778.37129531,1068,-0.0220481666287,29.047381236,0.00351061760448,552.131810416,5978.21134184,0.855821235097,0.00995346668353,0.0762455592115,6.1460715707,4.12208919121e+12,209,1.19372879471e-16,5901.81863956,30.8538399476,0.0220481666287,0.0,0.00282036038674
6.14744725888,5756.12196558,1069,-0.0221864023512,29.0443453231,0.00245630487071,552.902339764,5964.24823983,0.855705844745,0.00998391459918,0.0784918116153,6.14488997798,4.1095938644e+12,209,1.73301033279e-17,5903.39099368,31.5716802811,0.0221864023512,0.0,0.00255728089056
6.14211756324,5679.82816781,1070,-0.0219025196242,29.0391173392,0.00129834613312,553.308017549,5977.86505055,0.855512743869,0.00995679564201,0.0893164615964,6.14062187333,4.08816503742e+12,209,4.19908658615e-17,5903.87249053,35.7480238168,0.0219025196242,0.0,0.0014956899164
6.14795763007,5670.46799533,1071,-0.0218897337938,29.0375040296,0.00360094838453,552.410142019,5976.94662809,0.855448870997,0.00997224467728,0.0780322312433,6.14463269564,4.08157487895e+12,209,1.66501581262e-16,5903.34731805,36.3954115476,0.0218897337938,0.0,0.00332493443251
6.16053144432,5635.84025621,1072,-0.0220302844301,29.0365487871,0.003366242267,553.225502182,5985.03075059,0.855413853377,0.00998083859585,0.0578894912661,6.15751629142,4.0776778469e+12,209,-5.76466041303e-17,5904.03197744,42.9251025799,0.0220302844301,0.0,0.00301515290208
6.15589078318,5707.30114586,1073,-0.0177693818347,29.0297128365,0.00249511341635,553.955056112,5987.36508944,0.85516081511,0.00640372285953,0.0639997818087,6.15335688167,4.04989810101e+12,209,-3.00025820243e-18,5907.59549004,31.8352898683,0.0177693818347,0.0,0.0025339015086
6.14815871048,5770.0733286,1074,-0.0219349830187,29.0262242452,0.00133166168662,552.702399256,5979.34761787,0.85503542095,0.00997730683557,0.0769577002443,6.14687278973,4.03579427744e+12,209,-1.00563895329e-16,5906.49024781,31.0419780648,0.0219349830187,0.0,0.00128592075791
6.1469059342,5124.37489002,1075,-0.0220715780097,29.0194075083,0.00291367539465,553.429148126,5976.54156459,0.854783894281,0.00999937876492,0.0807709080703,6.14387623368,4.00837688449e+12,209,2.11590447449e-16,5900.52829262,82.2016626366,0.0220715780097,0.0,0.0030297005217
6.15456211987,5467.30937054,1076,-0.0224801791086,29.0207938759,0.00109070443313,552.359565045,5975.57690289,0.854836767489,0.00996310171661,0.0663861593635,6.15341865456,4.01393782186e+12,209,1.18089482903e-16,5902.91381144,45.5074777986,0.0224801791086,0.0,0.00114346530549
6.14985506712,5527.08705881,1077,-0.0218388176324,29.0123020533,0.00186262007988,552.814404363,5971.13764007,0.854519229614,0.00999572145403,0.0761790780632,6.14793152717,3.97999648997e+12,209,-9.05814498369e-18,5906.68279117,42.1501180114,0.0218388176324,0.0,0.00192353994431
6.1546494969,5632.40697578,1078,-0.0220745379535,29.0081971241,0.00369600716991,554.0242372,5978.87940698,0.854365807556,0.00995869177437,0.0689846243424,6.15092182236,3.96369237274e+12,209,3.74467070855e-16,5908.79737143,34.7115243855,0.0220745379535,0.0,0.003727674536
6.14878590308,5701.54238691,1079,-0.0221635838194,29.005067592,0.00309553421172,553.093425829,5992.33842413,0.854251990177,0.00996903768798,0.0782916330842,6.14608845858,3.95130726007e+12,209,-1.02072523745e-16,5906.66096782,32.6025579846,0.0221635838194,0.0,0.00269744449915
6.15570416402,5151.5010111,1080,-0.0220277047422,28.9997631204,0.00215763849895,553.116378156,5978.00891694,0.854058398386,0.0099622970548,0.0667462136835,6.15376280994,3.93040315467e+12,209,2.91908974398e-17,5905.16221986,60.9955126594,0.0220277047422,0.0,0.00194135407815
6.14704024475,5689.44776863,1081,-0.0218568942437,28.995113951,0.000890490603832,553.472417795,5982.58405774,0.853889563228,0.00997085664492,0.0818309657658,6.14612184521,3.91217245615e+12,209,1.6356931758e-16,5910.40543809,32.4696202801,0.0218568942437,0.0,0.000918399535902
6.14516833185,5732.43758215,1082,-0.0219178203313,28.993647512,0.00459001293163,553.565833104,5971.13085589,0.853837963546,0.00996670242341,0.0868799071366,6.14067274578,3.90643969836e+12,209,6.36981164253e-17,5908.80719913,33.7768546564,0.0219178203313,0.0,0.00449558606584
6.14761267332,5092.65484082,1083,-0.0218393134439,28.9867166498,0.00348739248131,552.811112594,5992.08656813,0.853582298806,0.00995805897793,0.0821609404934,6.14410054807,3.87945831309e+12,209,-6.14840448623e-17,5904.55016978,64.184391818,0.0218393134439,0.0,0.00351212525013
6.15865894907,5746.59677691,1084,-0.022291325049,28.9829981814,0.00195942199479,552.515736355,5985.56408596,0.853449537146,0.00997281109096,0.060685656533,6.1568237131,3.86505945741e+12,209,-2.69130810142e-17,5905.90475314,33.2920659709,0.022291325049,0.0,0.00183523596252
6.15126963463,5175.28775815,1085,-0.0219127349145,28.9800477634,0.00191125022364,554.105729482,5982.88614994,0.85334062816,0.00999272265482,0.0746271727898,6.14941603575,3.85367272266e+12,209,1.39337770455e-16,5910.42068877,58.1869390183,0.0219127349145,0.0,0.00185359887402
6.15305556096,5146.56986017,1086,-0.0221086110022,28.9783820528,0.00187853923502,552.781381445,5976.45486278,0.853282936521,0.0099872034762,0.070375063742,6.15128695617,3.84725896203e+12,209,-2.3798082059e-16,5904.18706963,64.5089698928,0.0221086110022,0.0,0.00176860478724
6.14435593537,5823.87195091,1087,-0.0216674202021,28.9717243756,0.00219603141614,552.081382556,5971.4794725,0.853040818121,0.00999039098187,0.0864981435584,6.14232958183,3.82173022917e+12,209,-6.33156472493e-17,5912.24290448,27.6932719892,0.0216674202021,0.0,0.00202635354479
6.15375710509,5746.97216066,1088,-0.0218919542806,28.9718221856,0.00281980690954,552.306051048,5973.24417749,0.853050379361,0.00997508375189,0.0699724511338,6.15120685256,3.82210405113e+12,209,-3.2905098104e-17,5909.57181747,31.2891874568,0.0218919542806,0.0,0.00255025252407
6.14860034325,5501.57626239,1089,-0.0218677295128,28.9682464816,0.00252400289159,553.623307952,5982.42072218,0.852918253706,0.00994964707391,0.0762816523246,6.14589455955,3.80846174335e+12,209,1.01605061419e-16,5907.85410786,46.2402894984,0.0218677295128,0.0,0.00270578370341
6.14713936961,5105.76948578,1090,-0.0220094090138,28.9715127709,0.00363180963884,552.64976093,5980.13296832,0.853041199001,0.00997435472717,0.0799677863198,6.14436635035,3.82092161868e+12,209,1.05009037085e-17,5904.89973017,64.0578039257,0.0220094090138,0.0,0.00277301925567
6.14933099083,5238.85284656,1091,-0.0217414004122,28.9718302301,0.00241531536076,553.100580839,5981.76660209,0.853052311345,0.0099589317561,0.0781013210033,6.14668514082,3.82213479804e+12,209,-3.86081384831e-17,5905.87170935,63.7495967332,0.0217414004122,0.0,0.00264585001383
6.15268401774,5814.02663122,1092,-0.021766886377,28.9674883867,0.00465647009857,554.545268967,6001.8814365,0.852893434424,0.00995487633192,0.0719702842034,6.14846518517,3.80557566172e+12,209,-1.19173145568e-16,5914.30637068,28.4763474044,0.021766886377,0.0,0.00421883257059
6.14800952247,5684.27843278,1093,-0.0178876659243,28.9631788458,0.00175726732904,552.668620302,5965.00983244,0.85273534918,0.00640371419167,0.0788011973629,6.14621916871,3.78921066623e+12,209,6.87467095478e-17,5909.76612851,34.1026411532,0.0178876659243,0.0,0.00179035376537
6.14707740001,5772.43415502,1094,-0.0218878334815,28.9627714969,0.00228868244533,553.229666424,5971.6794503,0.852723665771,0.00996817967489,0.0814654703461,6.14513989043,3.78766744978e+12,209,1.67521499065e-17,5909.59904366,30.5499145019,0.0218878334815,0.0,0.00193750957821
6.14214082681,5516.16936048,1095,-0.017792299359,28.9675540312,0.00214399761016,553.294359393,5994.90679586,0.852896790008,0.00640591873691,0.0892169446325,6.13982455383,3.80582548529e+12,209,1.59712753389e-16,5909.46892604,41.1186260809,0.017792299359,0.0,0.00231627297909
6.14376412743,5687.31114993,1096,-0.0221448140147,28.9675219162,0.00311506144212,553.505038021,5978.20606874,0.852899929975,0.00993917757337,0.0878155029376,6.14067641352,3.80570326306e+12,209,-5.10043894413e-17,5912.66287931,31.4515013177,0.0221448140147,0.0,0.00308771391113
6.15057389098,5753.31468654,1097,-0.0219780554938,28.9649504745,0.0028619366207,554.495910365,5996.89957036,0.852804312752,0.00999404520339,0.0766913831037,6.14772373785,3.79592969062e+12,209,-4.57263148133e-17,5916.55079539,31.3804906196,0.0219780554938,0.0,0.00285015312952
