vf_dLoss,MinReturn,dLoss,MeanKL,vf_LossAfter,Entropy,LossAfter,Perplexity,LossBefore,AverageDiscountedReturn,vf_LossBefore,MeanKLBefore,MaxReturn,StdReturn,AveragePolicyStd,AverageReturn,NumTrajs,vf_MeanKL,ExplainedVariance,Iteration
0.0,-20077.1789965,0.0139661459826,0.0064096596356,398729.496798,18.8574441133,-0.0139661459826,154768980.282,-1.79562965963e-17,-804.16494148,398729.496798,0.0,7292.550113,2906.03438854,0.632628836882,2026.70339824,409,0.0,0.000780532556105,1509
0.0,-11402.2478621,0.0177063265469,0.00999102999589,368960.45158,18.8456923658,-0.0177063265469,152960819.645,1.14944185656e-16,-719.423779658,368960.45158,0.0,6813.93461509,2236.23959694,0.632383694759,2421.69750501,409,0.0,0.000930689536425,1510
0.0,-16842.1962086,0.0136141099543,0.00641314495611,422515.13104,18.8372318389,-0.0136141099543,151672149.618,-3.09336908167e-17,-728.202287576,422515.13104,0.0,6778.8072083,2818.46143087,0.632172001337,2303.0040002,409,0.0,0.000725775128067,1511
0.0,-17953.1405769,0.0136104376438,0.00640672527172,430139.88412,18.8291873063,-0.0136104376438,150456912.627,5.6609321957e-16,-729.621780325,430139.88412,0.0,6471.98666341,3090.43670976,0.63206791727,2088.43284048,409,0.0,0.000676009106629,1512
0.0,-21934.6236146,0.0136166827599,0.00640291617289,424928.603633,18.8064427398,-0.0136166827599,147073458.816,-1.31132811754e-16,-676.414609246,424928.603633,0.0,7525.4613222,2849.97381803,0.631466086672,2379.74442473,409,0.0,0.000719620570838,1513
0.0,-20626.6022264,0.0136619287656,0.00640277781847,405544.856836,18.8010529027,-0.0136619287656,146282889.273,-5.32505308525e-17,-765.720538594,405544.856836,0.0,6967.59757584,2947.25158068,0.631410981541,2080.37289549,409,0.0,0.000715788010137,1514
0.0,-12967.9530688,0.0140479287988,0.00640487389466,403111.446866,18.7977881755,-0.0140479287988,145806094.273,1.23227698081e-16,-719.131209331,403111.446866,0.0,7438.08018037,2489.71739044,0.631337207058,2428.35649041,409,0.0,0.000824766542007,1515
0.0,-19295.5186478,0.0169609858063,0.00999236084116,437546.37762,18.7929039258,-0.0169609858063,145095677.24,-1.06659044541e-16,-698.415405478,437546.37762,0.0,6733.86710722,2967.63918714,0.63121253143,2269.86588143,409,0.0,0.000660013764169,1516
0.0,-17093.874552,0.0134672679585,0.00640719484726,448064.664125,18.7869058951,-0.0134672679585,144227993.712,9.94808690735e-17,-706.139778264,448064.664125,0.0,6936.76743419,3082.6542265,0.631143528395,2160.76070154,409,0.0,0.000629305798696,1517
0.0,-18519.7539286,0.0136179798331,0.00641750843761,446052.47608,18.7828147719,-0.0136179798331,143639144.56,-3.02783606392e-16,-720.022906485,446052.47608,0.0,6994.18976828,3156.80474317,0.631038763906,2164.72404107,409,0.0,0.000687941006983,1518
0.0,-18336.1630554,0.0140826450915,0.00640571742484,427224.867829,18.7716128631,-0.0140826450915,142039090.536,-1.74441824745e-16,-723.264530612,427224.867829,0.0,7000.12247792,2944.23093543,0.630801662171,2278.544959,409,0.0,0.000725915187879,1519
0.0,-19663.1182803,0.0135196274737,0.00640597454859,437149.462903,18.7720589165,-0.0135196274737,142102461.676,-3.10998713878e-16,-671.307981393,437149.462903,0.0,6620.81626392,2748.00535272,0.630951060663,2506.55540413,409,0.0,0.000726365152316,1520
0.0,-16370.2051975,0.013689671746,0.00640469073832,447264.218502,18.7658438804,-0.013689671746,141222028.544,-2.79716483608e-16,-690.22819097,447264.218502,0.0,7297.79338672,2849.76419428,0.630823380338,2469.71161859,409,0.0,0.000717339511587,1521
0.0,-13432.7689624,0.0166302462697,0.00999749715076,433085.952329,18.7578254951,-0.0166302462697,140094183.701,-6.22844346053e-16,-657.690303298,433085.952329,0.0,6724.1094769,2497.28171271,0.630578986126,2667.4387038,409,0.0,0.000776127210768,1522
0.0,-14252.7477847,0.016930421366,0.00999866295896,444054.732943,18.7518777789,-0.016930421366,139263416.291,2.77740340913e-17,-665.519913874,444054.732943,0.0,7397.54833038,2685.49043658,0.630429488308,2621.75951051,409,0.0,0.000740713029166,1523
0.0,-26373.7809683,0.0134460946313,0.00640581286953,480484.040816,18.7464225406,-0.0134460946313,138505769.619,1.55637524058e-17,-680.834464217,480484.040816,0.0,7138.50212343,3224.45341686,0.630345659498,2387.61820447,409,0.0,0.000631884631508,1524
0.0,-15229.7157048,0.0138768374413,0.00640150313152,419879.793917,18.7397712819,-0.0138768374413,137587588.824,-5.79373549951e-16,-659.296875341,419879.793917,0.0,7809.42805194,2703.36736855,0.630224429752,2528.27629605,409,0.0,0.000763142862062,1525
0.0,-19733.3895214,0.0135828080337,0.00641236237883,448789.07309,18.7348427834,-0.0135828080337,136911156.868,6.53033725981e-17,-652.603808999,448789.07309,0.0,6152.01249048,3000.24523236,0.630134146865,2478.58927257,409,0.0,0.000720414978286,1526
0.0,-14262.5462097,0.013516117793,0.00640271481153,458742.281414,18.7330018496,-0.013516117793,136659344.35,1.15300325658e-16,-680.82225312,458742.281414,0.0,7899.29339229,2936.92159318,0.630171640701,2434.49717815,409,0.0,0.00072747789061,1527
0.0,-21105.7352513,0.0134217098294,0.00641059080584,465024.71124,18.7223171479,-0.0134217098294,135206953.024,-6.88641754324e-16,-660.7485845,465024.71124,0.0,6813.79145553,3151.26731425,0.629901869003,2385.23654122,409,0.0,0.000704609252471,1528
0.0,-21498.5514805,0.0135178547508,0.00640197452735,476086.38591,18.7124350362,-0.0135178547508,133877403.009,-1.23698932108e-16,-681.791352565,476086.38591,0.0,7665.24171378,3138.91296635,0.629540802582,2400.35487028,409,0.0,0.000653886011876,1529
0.0,-17704.6461639,0.0165591151112,0.00999541380904,436685.03286,18.7061712024,-0.0165591151112,133041438.112,-9.71096607094e-16,-636.648004149,436685.03286,0.0,6454.28973802,2912.08050774,0.629462076709,2467.01369709,409,0.0,0.0006955838656,1530
0.0,-20394.4685654,0.0135800361064,0.00640268058012,440572.706052,18.6970599403,-0.0135800361064,131834768.186,6.51447925758e-16,-652.787112279,440572.706052,0.0,7142.23249452,2807.04192493,0.629313745471,2440.43172588,409,0.0,0.000767050912374,1531
0.0,-24818.3613522,0.0137477873901,0.00640641629067,444369.254294,18.6827273913,-0.0137477873901,129958716.324,5.145978726e-16,-602.13362885,444369.254294,0.0,7611.39709968,2610.4211585,0.628915081163,2768.60553401,409,0.0,0.000853728147872,1532
0.0,-14825.5380959,0.0136873287253,0.00640219907784,451114.509527,18.6765978522,-0.0136873287253,129164565.674,3.9818840971e-16,-630.817296988,451114.509527,0.0,8095.67945148,2695.37788491,0.628834157342,2748.16165302,409,0.0,0.000818228900308,1533
0.0,-27550.1822813,0.0132337819259,0.00640725392472,505556.702995,18.667778517,-0.0132337819259,128030428.587,-2.3104256894e-16,-611.596027574,505556.702995,0.0,7180.59161924,3085.12373145,0.628637206704,2732.38487145,409,0.0,0.000654728174106,1534
0.0,-19665.3250083,0.0165447721487,0.00999545048439,494566.089704,18.6570012271,-0.0165447721487,126658016.271,-4.10787948075e-17,-726.163720933,494566.089704,0.0,7240.64230298,3436.15805594,0.628443118355,2280.93169471,409,0.0,0.000633499112993,1535
0.0,-22703.2350639,0.0135048844762,0.00640399778942,459350.724104,18.6599222648,-0.0135048844762,127028529.992,2.4617797613e-16,-682.816020724,459350.724104,0.0,7347.41213938,2824.07368191,0.628426057719,2578.83794267,409,0.0,0.000734516406347,1536
0.0,-15650.4809788,0.0130205140931,0.00641042239252,467013.747416,18.652414396,-0.0130205140931,126078387.693,-3.44042099889e-16,-576.356515762,467013.747416,0.0,7203.78628408,2783.58648272,0.628257009147,2777.853684,409,0.0,0.000762783049566,1537
0.0,-31097.8150667,0.0133920947977,0.00641259503698,588343.839552,18.647504968,-0.0133920947977,125460931.845,1.75151390267e-16,-660.891923443,588343.839552,0.0,7697.282073,3789.50753309,0.628273767697,2555.3660381,409,0.0,0.000521618430467,1538
0.0,-16297.9949131,0.0135030879447,0.00640794636831,468296.290978,18.6368277358,-0.0135030879447,124128482.44,-4.08616362697e-17,-657.395437285,468296.290978,0.0,7337.48033135,3065.5683212,0.62802184469,2497.36119355,409,0.0,0.000709979843712,1539
0.0,-15036.0435755,0.0136104183473,0.00640630428566,466051.406758,18.6349021427,-0.0136104183473,123889691.465,-1.9514137657e-16,-667.422694906,466051.406758,0.0,7250.32587324,2840.69177344,0.628008436628,2654.09930249,409,0.0,0.000800061013439,1540
0.0,-17499.6726722,0.0169499840992,0.00998929610049,487546.966429,18.6239223311,-0.0169499840992,122536846.573,4.30855568555e-16,-615.951978467,487546.966429,0.0,8218.80714536,2980.54435923,0.627789604418,2751.76981614,409,0.0,0.000768401205005,1541
0.0,-16332.1195162,0.0169450191892,0.00999820567325,471297.712478,18.6186975861,-0.0169450191892,121898292.396,-8.40512120648e-17,-616.461596921,471297.712478,0.0,7364.15270375,2751.42200632,0.62760590639,2836.17548081,409,0.0,0.000820199647994,1542
0.0,-27418.0710327,0.0135978932082,0.00640922844522,487190.701492,18.6134786076,-0.0135978932082,121263765.062,8.02369852168e-16,-634.108050442,487190.701492,0.0,7370.80928458,3026.32622017,0.627505308548,2671.91220383,409,0.0,0.000724059511841,1543
0.0,-25076.3650776,0.0133702557235,0.00640455845551,516474.224026,18.6073074105,-0.0133702557235,120517726.802,4.70419139665e-16,-677.674880905,516474.224026,0.0,8703.6422354,3477.17367116,0.627383620654,2465.79291256,409,0.0,0.000613460577431,1544
0.0,-16056.8485297,0.0138553713298,0.00640231946622,474518.598782,18.596725108,-0.0138553713298,119249096.121,-3.13896151668e-16,-610.541130918,474518.598782,0.0,7984.9357242,2665.03364166,0.627105231355,2895.84290221,409,0.0,0.000865130153789,1545
0.0,-20776.8872482,0.0129938666712,0.00640812054519,543945.445165,18.5913377502,-0.0129938666712,118608385.987,-2.93258490026e-16,-603.091992455,543945.445165,0.0,7202.001841,3452.54380595,0.626982809542,2638.00872588,409,0.0,0.000566020291223,1546
0.0,-17115.2704884,0.0134817335826,0.00640332144227,485990.67329,18.5816426501,-0.0134817335826,117464022.142,-2.2943559576e-16,-610.368795446,485990.67329,0.0,7627.51642513,3096.59685576,0.626764339378,2613.26976923,409,0.0,0.000647188996389,1547
0.0,-11588.0850591,0.0164391030916,0.00997577812132,460599.108108,18.5751885721,-0.0164391030916,116708341.408,-4.09372074408e-16,-628.449900525,460599.108108,0.0,7263.58359539,2694.41691593,0.626548245445,2717.16037158,409,0.0,0.000782005139333,1548
0.0,-17755.7009666,0.0133526886689,0.00641635113097,516830.213565,18.5646465432,-0.0133526886689,115484461.134,2.54173210596e-16,-700.88345055,516830.213565,0.0,7561.68328845,3358.7813202,0.626222533144,2412.6201952,409,0.0,0.000612379484525,1549
0.0,-19736.7192932,0.0170853121248,0.00999974941763,519330.399887,18.5513376097,-0.0170853121248,113957668.642,-2.69533376873e-16,-660.528941992,519330.399887,0.0,7389.10699021,3244.48104193,0.625929859518,2630.98424461,409,0.0,0.000688308225463,1550
0.0,-11873.9008994,0.0130270067492,0.00641030224372,480302.17494,18.5475930936,-0.0130270067492,113531750.247,-3.21438610583e-16,-621.854813989,480302.17494,0.0,7534.75663929,2854.65787339,0.625852630055,2771.21780985,409,0.0,0.000795886889633,1551
0.0,-17758.1427353,0.0134361693463,0.00640839884893,525640.416629,18.5367527337,-0.0134361693463,112307671.923,1.72524314856e-16,-706.649130874,525640.416629,0.0,7006.05423542,3350.67987535,0.625617521617,2498.58946453,409,0.0,0.000598056226921,1552
0.0,-16541.1338121,0.0133346196285,0.00640405895297,508004.020932,18.5281375181,-0.0133346196285,111344273.018,2.77477036186e-16,-606.428522635,508004.020932,0.0,7445.61503168,3033.95946286,0.625446247986,2821.63300138,409,0.0,0.000735720569232,1553
0.0,-14785.4032859,0.0136594638733,0.00640187925166,478982.002139,18.5187951097,-0.0136594638733,110308893.347,3.89148099781e-17,-523.649551783,478982.002139,0.0,7005.83748766,2482.5891222,0.625259013093,3142.22921124,409,0.0,0.000814310023655,1554
0.0,-20933.6519461,0.0131854793767,0.00640418844513,524906.959175,18.5161463291,-0.0131854793767,110017095.916,1.89239550409e-16,-549.907610277,524906.959175,0.0,8394.18378189,3036.4610428,0.625289415073,2896.19218088,409,0.0,0.000673677487212,1555
0.0,-15571.1511972,0.0132324422514,0.00640152247773,501706.601348,18.5103105832,-0.0132324422514,109376933.827,2.31704359584e-16,-589.183236073,501706.601348,0.0,7074.08923676,2925.24288788,0.625115696663,2885.0361457,409,0.0,0.000700037840595,1556
0.0,-19222.7947095,0.0131795906416,0.00640224661238,528710.542222,18.5053346074,-0.0131795906416,108834028.714,-2.56502235914e-16,-578.244528627,528710.542222,0.0,8653.3291222,3204.78822335,0.625016870514,2804.84823878,409,0.0,0.000660325599639,1557
0.0,-23358.9697737,0.0136364627304,0.0064003775713,549136.780792,18.5047251661,-0.0136364627304,108767720.971,1.25755423461e-16,-594.625817569,549136.780792,0.0,7585.32403182,3332.94697937,0.625031391083,2870.68846205,409,0.0,0.000613115643691,1558
0.0,-24411.9759771,0.0128483027361,0.00640778810784,516339.820579,18.4955930195,-0.0128483027361,107778959.82,1.04013510654e-17,-560.428305319,516339.820579,0.0,7571.03864905,2967.31705308,0.624812803715,2856.87544964,409,0.0,0.00072330565285,1559
0.0,-24117.9222898,0.013311995974,0.00641381813819,629670.716616,18.486134013,-0.013311995974,106764284.418,3.21900615373e-16,-639.895592666,629670.716616,0.0,7550.30480895,4201.24926907,0.624643524863,2389.65981485,409,0.0,0.000549748444799,1560
0.0,-17599.0885809,0.0133637110338,0.00641251365182,534038.995982,18.4777104026,-0.0133637110338,105868720.918,6.66931872402e-17,-575.025575382,534038.995982,0.0,7324.93679107,3083.78487307,0.624483507523,2972.92844387,409,0.0,0.000675449937653,1561
0.0,-35552.5481546,0.0131394300325,0.0064056720078,598305.041933,18.4662916462,-0.0131394300325,104666707.587,6.49635194864e-17,-608.055995527,598305.041933,0.0,7901.14668087,3823.85617831,0.624278398165,2728.20285539,409,0.0,0.000594302565015,1562
0.0,-13794.1668718,0.0163134576451,0.00999013730367,497974.198506,18.4545145843,-0.0163134576451,103441271.477,4.09141886358e-16,-594.071923874,497974.198506,0.0,7762.50817435,2773.72604839,0.624033487541,3004.18928637,409,0.0,0.000787616365082,1563
0.0,-15696.6630427,0.0131254144127,0.00640126825716,540586.42308,18.4484766507,-0.0131254144127,102818581.725,1.5678683562e-16,-598.298063505,540586.42308,0.0,7765.94367298,3491.02567157,0.623866462001,2563.70365952,409,0.0,0.000590143998699,1564
0.0,-20284.3029456,0.0174145732169,0.00999473712329,555732.258892,18.4370406333,-0.0174145732169,101649444.515,1.97972038111e-16,-616.54955814,555732.258892,0.0,7804.38920536,3630.38408048,0.623533285842,2644.26698161,409,0.0,0.000651656796965,1565
0.0,-27613.2400937,0.0163993033806,0.00999259456167,607903.474708,18.4379243312,-0.0163993033806,101739311.609,1.61037713998e-16,-621.773474996,607903.474708,0.0,7406.56797607,3877.20832243,0.623545810994,2565.22933009,409,0.0,0.000539207406023,1566
0.0,-23498.0372075,0.0131110943692,0.00640527330644,579648.183204,18.4247250226,-0.0131110943692,100405246.783,-5.98068185576e-16,-539.024647384,579648.183204,0.0,8183.76663848,3437.58966172,0.623243142988,2898.95064198,409,0.0,0.000592011093087,1567
0.0,-16702.4401799,0.0166779291547,0.00999135675751,549938.601905,18.4103496994,-0.0166779291547,98972213.7348,-5.247712072e-16,-581.237697472,549938.601905,0.0,7637.277554,3161.63712462,0.622875321474,2977.71412513,409,0.0,0.000721623175329,1568
0.0,-22727.9472374,0.0133609891094,0.00640190569424,530469.441532,18.4108139072,-0.0133609891094,99018168.0777,3.73748302071e-16,-573.891995891,530469.441532,0.0,7830.34850142,3204.64525607,0.622918010517,2799.14236152,409,0.0,0.000661986509766,1569
0.0,-23230.2294356,0.0132845482488,0.00640191724014,530347.975238,18.401431344,-0.0132845482488,98093468.6645,1.17472996829e-16,-476.408460526,530347.975238,0.0,7813.32537519,2771.34960482,0.622727285725,3314.4238593,409,0.0,0.000759742699758,1570
0.0,-20606.1363588,0.0135147595495,0.00640722103027,603332.102166,18.3874958586,-0.0135147595495,96735969.2424,5.85411100199e-16,-590.143378834,603332.102166,0.0,7445.8050611,3884.48123009,0.622285391712,2680.97672645,409,0.0,0.000606535749049,1571
0.0,-14280.6266251,0.0136194962488,0.00640930707357,532621.092047,18.3847049087,-0.0136194962488,96466360.4023,-7.01146828725e-16,-559.928207397,532621.092047,0.0,7173.44072109,3033.94211658,0.622250124112,3041.58216494,409,0.0,0.000704946452168,1572
0.0,-32038.3943833,0.0136346893454,0.00640627237068,636199.38233,18.3802540931,-0.0136346893454,96037960.4933,1.25738593675e-16,-549.241706772,636199.38233,0.0,7748.71656721,3949.0626234,0.622138687693,2995.72708995,409,0.0,0.000620209754567,1573
0.0,-33399.5740167,0.0136015073778,0.00640558108483,607457.832311,18.372749409,-0.0136015073778,95319923.6274,1.84244361142e-16,-529.68130658,607457.832311,0.0,7601.23044996,3656.1099245,0.622005979007,3214.98167977,409,0.0,0.000695896318697,1574
0.0,-15425.2760943,0.0166379404299,0.00998962346581,502172.016686,18.3663804905,-0.0166379404299,94714767.9476,-1.24295032294e-16,-490.672033188,502172.016686,0.0,8130.17085821,2513.84829657,0.62188269326,3337.75001801,409,0.0,0.000925893686676,1575
0.0,-19153.8897439,0.0168943129045,0.00998493326491,530705.751692,18.347412851,-0.0168943129045,92935182.9883,1.23316733081e-16,-523.584616338,530705.751692,0.0,8208.38082609,2607.37289425,0.621358721763,3423.44539851,409,0.0,0.000860070216831,1576
0.0,-17615.9575449,0.0139496907348,0.00641600930931,559602.914798,18.3429209812,-0.0139496907348,92518666.4139,-2.24740085276e-16,-515.810478799,559602.914798,0.0,7861.566769,3126.23758406,0.621242242817,3157.80403942,409,0.0,0.000688219177444,1577
0.0,-18869.1703756,0.0132355376116,0.00640587675882,598788.08567,18.3381099729,-0.0132355376116,92074627.3355,-6.68173476342e-16,-504.351201747,598788.08567,0.0,7584.90220168,3419.89193094,0.621116334797,3136.15005022,409,0.0,0.000657122487302,1578
0.0,-16757.5077494,0.0166371103812,0.00999846867338,569448.66727,18.3285396832,-0.0166371103812,91197649.6421,-9.1173632078e-16,-524.001470297,569448.66727,0.0,8219.95725575,3126.20517172,0.620942808316,3273.25876555,409,0.0,0.000741915004114,1579
0.0,-21444.0051265,0.016249556992,0.00999897321202,570764.515549,18.3200225392,-0.016249556992,90424204.5751,3.50452077029e-16,-500.163201679,570764.515549,0.0,8495.78879475,3289.74408742,0.620808509121,3168.44438118,409,0.0,0.000682840747695,1580
0.0,-21379.1162539,0.0163833441419,0.00998849603194,582907.115342,18.3102938872,-0.0163833441419,89548764.2853,1.50064584502e-15,-521.200035723,582907.115342,0.0,7860.61514926,3128.37769231,0.620569543283,3365.77176462,409,0.0,0.000739119705975,1581
0.0,-23055.6752822,0.0164391065549,0.00999713424041,569591.134371,18.3022440535,-0.0164391065549,88830805.2229,6.45051521027e-16,-570.990238854,569591.134371,0.0,8201.64822941,3245.85772077,0.620385806333,3193.4428448,409,0.0,0.000747351742593,1582
0.0,-27541.7719916,0.0163648942136,0.00998445844239,584747.907179,18.297538371,-0.0163648942136,88413777.6328,2.67880257504e-16,-519.980508772,584747.907179,0.0,7776.33008149,3190.31703069,0.620342685698,3239.22550036,409,0.0,0.000727607121838,1583
0.0,-24741.8955561,0.0132304386137,0.00640503470749,606996.987779,18.2988318631,-0.0132304386137,88528214.1496,1.48791601154e-16,-525.296634074,606996.987779,0.0,8160.84025739,3231.52635405,0.620510760685,3365.85815937,409,0.0,0.000727621825598,1584
0.0,-25009.2991438,0.0133738009174,0.00640257724924,588607.752476,18.2932487465,-0.0133738009174,88035328.0053,-1.37739317371e-16,-514.073540407,588607.752476,0.0,8189.31499907,3265.51157028,0.620358815312,3322.03060173,409,0.0,0.000721438054363,1585
0.0,-18685.0336645,0.0166790144933,0.00999342329398,572372.05379,18.2876686177,-0.0166790144933,87545447.6099,3.10537794881e-16,-543.972661834,572372.05379,0.0,7677.84210765,3294.44416146,0.620276322712,3120.71732478,409,0.0,0.000692580069818,1586
0.0,-17355.7247121,0.013316374273,0.00641291812787,558899.121858,18.2866816445,-0.013316374273,87459085.2207,2.70362379591e-17,-506.060441849,558899.121858,0.0,7688.15620003,2691.25302715,0.620268605251,3404.19392292,409,0.0,0.000801758079059,1587
0.0,-18143.942898,0.0138326322865,0.00640199801571,552982.75522,18.2773350399,-0.0138326322865,86645448.025,1.03912531934e-16,-523.383985318,552982.75522,0.0,7690.92566644,3043.17825574,0.620085324474,3219.04117383,409,0.0,0.000768479462467,1588
0.0,-24827.9573512,0.0135405952197,0.00640860627001,619195.689594,18.2712420813,-0.0135405952197,86119125.9551,2.90152037143e-16,-498.193411445,619195.689594,0.0,8954.49606306,3377.60585868,0.620018241672,3400.4402751,409,0.0,0.000643143769312,1589
0.0,-17801.3779619,0.0138660414726,0.00640062067279,588292.615017,18.2600706564,-0.0138660414726,85162406.5235,-3.6959731662e-16,-547.703033449,588292.615017,0.0,8292.15311434,3277.64714732,0.619817012368,3350.58617215,409,0.0,0.000763531138273,1590
0.0,-16524.074205,0.0166453154274,0.00998954247221,602379.497539,18.2510754665,-0.0166453154274,84399789.5863,9.85932335502e-17,-445.81032893,602379.497539,0.0,7795.40377126,2875.54080513,0.619588837092,3709.06103942,409,0.0,0.000830438886849,1591
0.0,-15187.1277136,0.0134567586938,0.00640851194969,573243.206179,18.2470377982,-0.0134567586938,84059698.2802,-1.1267270735e-16,-540.556174166,573243.206179,0.0,8712.70462408,3136.92109637,0.619647918723,3305.10163575,409,0.0,0.000757107699086,1592
0.0,-22195.4019083,0.0165383715418,0.00997554500914,620447.482594,18.2367611653,-0.0165383715418,83200271.1914,-6.10370216744e-16,-517.599623398,620447.482594,0.0,8583.2673284,3566.92193926,0.619400360234,3218.61772511,409,0.0,0.000636490087377,1593
0.0,-16919.1127116,0.0136220807821,0.00640737994223,602051.417353,18.2317266808,-0.0136220807821,82782453.3488,1.53161916727e-17,-510.933642286,602051.417353,0.0,7658.39697255,3097.30433066,0.619281526484,3477.56208885,409,0.0,0.000792320761865,1594
0.0,-20370.9841496,0.0139090397789,0.00640090026651,567236.592625,18.2291245131,-0.0139090397789,82567319.55,-8.15115429649e-17,-525.303960432,567236.592625,0.0,7809.53372115,3070.28541365,0.619246530781,3385.14613305,409,0.0,0.000810356201193,1595
0.0,-18189.5771583,0.0169126639709,0.00998098643654,593177.355775,18.223579875,-0.0169126639709,82110780.4823,-3.13130667823e-16,-495.251953073,593177.355775,0.0,8141.0909355,2938.17344556,0.619140472926,3518.57373261,409,0.0,0.000755474542047,1596
0.0,-14006.2359328,0.0134750333545,0.00640932625004,571149.437701,18.22131214,-0.0134750333545,81924785.9673,-3.43921576901e-16,-523.835669545,571149.437701,0.0,8203.43183619,2746.04867812,0.619105348036,3569.65973161,409,0.0,0.000857658561878,1597
0.0,-20866.9392218,0.013581226145,0.00640235186675,581102.239225,18.2062092304,-0.013581226145,80696779.9087,-6.60520266572e-16,-520.52415029,581102.239225,0.0,7872.53184315,3116.88042483,0.61871778327,3360.44534882,409,0.0,0.000799520968878,1598
0.0,-28675.3756863,0.013200578119,0.00640141484793,653529.212839,18.2014334367,-0.013200578119,80312307.5453,-2.8297169009e-16,-498.863263922,653529.212839,0.0,7960.0488101,3565.89340218,0.618605191174,3389.25318554,409,0.0,0.00065069605154,1599
0.0,-14984.2284312,0.0132026399408,0.00640508787254,568682.294321,18.1950324049,-0.0132026399408,79799867.729,-2.4414917249e-16,-493.48481904,568682.294321,0.0,8803.48114254,2569.32603991,0.618486521416,3636.91005699,409,0.0,0.000897019339123,1600
0.0,-33137.9659837,0.0134549257719,0.00640794549134,659400.718824,18.1877839314,-0.0134549257719,79223531.8074,-2.58554384097e-16,-516.061001926,659400.718824,0.0,9572.70719901,3523.50549135,0.61835042158,3425.76218952,409,0.0,0.000661179378645,1601
0.0,-15188.513315,0.0134383437905,0.00642378423672,584879.127262,18.1827080079,-0.0134383437905,78822418.0888,-9.47364979184e-17,-455.171290357,584879.127262,0.0,7658.08251506,2894.64692544,0.618253677954,3605.60364981,409,0.0,0.000796783075822,1602
0.0,-22577.5135357,0.0135954304419,0.00640205879304,609423.907962,18.1742821204,-0.0135954304419,78161059.4401,-3.58963063023e-17,-455.745330078,609423.907962,0.0,8638.9910338,2957.86011448,0.618128325403,3734.37443842,409,0.0,0.000844837224611,1603
0.0,-19229.7498631,0.0133185638929,0.00640991381138,617580.3617,18.1656003122,-0.0133185638929,77485417.2566,4.14191908155e-16,-418.693336988,617580.3617,0.0,8493.63281333,3016.91513282,0.617940382623,3775.2286198,409,0.0,0.000773101005908,1604
0.0,-17221.0342884,0.0131123609384,0.00640281617586,637206.502046,18.1580424183,-0.0131123609384,76901998.1847,-4.16895531951e-16,-493.672068905,637206.502046,0.0,8597.46948351,3103.92162486,0.617777524108,3657.93320127,409,0.0,0.000739233965708,1605
0.0,-21819.1398329,0.0129552031894,0.00641046867012,624227.605996,18.1479152221,-0.0129552031894,76127126.8157,4.48415007924e-16,-438.690251768,624227.605996,0.0,9126.62247065,3165.57813022,0.617515467392,3653.61367406,409,0.0,0.000717672893907,1606
0.0,-18191.0760248,0.0130829037428,0.00640126348412,615749.991587,18.1355660967,-0.0130829037428,75192804.2905,3.387086862e-16,-462.186250894,615749.991587,0.0,8981.68984525,2901.11768436,0.617236060923,3736.64731473,409,0.0,0.00074897059972,1607
0.0,-20496.4640666,0.0132227307619,0.00640665138226,608066.570476,18.1277260291,-0.0132227307619,74605592.5151,5.19810220404e-16,-415.73673914,608066.570476,0.0,8430.94663284,2633.74211309,0.617084369632,3948.37911649,409,0.0,0.000867654560472,1608
0.0,-16935.4103613,0.0132750596486,0.00640228169543,592308.607912,18.1244173407,-0.0132750596486,74359153.7823,9.04615149428e-16,-448.40885328,592308.607912,0.0,8354.27167937,2455.90834141,0.616959992707,3893.60351956,409,0.0,0.000958441180524,1609
0.0,-15231.7678995,0.01662927679,0.00999779762504,595283.029113,18.1225356685,-0.01662927679,74219365.7829,5.2247366987e-16,-501.737530866,595283.029113,0.0,8427.29232445,2735.67455594,0.61697304192,3725.72765081,409,0.0,0.0008670824233,1610
0.0,-18065.3301627,0.0134081740137,0.00641269867859,614173.893318,18.1207862544,-0.0134081740137,74089638.8881,-1.96783638013e-16,-423.397690672,614173.893318,0.0,8883.08716487,2736.79791404,0.617048081721,3949.45565856,409,0.0,0.000873877678675,1611
0.0,-22383.3326762,0.0132599233965,0.0064094213904,639638.980585,18.1136257147,-0.0132599233965,73561011.9751,5.33441261823e-16,-485.89651783,639638.980585,0.0,8270.26877125,3182.91969047,0.616875918075,3696.96951237,409,0.0,0.00075600718145,1612
0.0,-21558.5543286,0.0137312900904,0.00640195494674,580477.429871,18.1103978225,-0.0137312900904,73323947.7686,2.77933612012e-16,-443.82472653,580477.429871,0.0,8201.31967562,2849.46452714,0.616817469564,3662.49514448,409,0.0,0.00086991396713,1613
0.0,-24571.2611679,0.0133560674287,0.00640369810915,677237.58779,18.1093639514,-0.0133560674287,73248179.4302,5.68152968302e-16,-452.994438489,677237.58779,0.0,8616.3790049,3379.98783347,0.616812513923,3780.31764355,409,0.0,0.000679788691182,1614
0.0,-10413.2511551,0.0167736025865,0.00999127748476,601774.460648,18.1091372717,-0.0167736025865,73231577.4364,1.70208861946e-16,-438.830586035,601774.460648,0.0,8592.3987157,2816.03655656,0.616825999457,3736.48348105,409,0.0,0.000861044267901,1615
