AverageReturn,ExplainedVariance,dLoss,LossBefore,MaxReturn,MeanKL,NumTrajs,vf_dLoss,Iteration,Perplexity,vf_LossAfter,StdReturn,vf_MeanKL,AveragePolicyStd,Entropy,AverageDiscountedReturn,MinReturn,vf_LossBefore,LossAfter,MeanKLBefore
-76877.688839,0.81032280635,0.0109821317017,3.30545696763e-16,-18696.3486174,0.00641056054517,409,0.0188466396231,4640,526949.358095,9.57869931644,37067.8140792,0.00829670793379,0.447231979934,13.1748597282,-21581.2820857,-262079.64159,9.59754595606,-0.0109821317017,0.0
-73236.7991709,0.812546225562,0.0121082729613,-2.28914112944e-16,-18582.7555724,0.00998905569415,410,0.0185769510251,4641,527682.242885,9.4774650123,32581.4227147,0.00542163284452,0.447286921569,13.1762495688,-21136.0859912,-205301.729556,9.49604196333,-0.0121082729613,0.0
-74769.5629017,0.805652805209,0.0103232390149,2.02465591155e-16,-21554.6477983,0.00640867455675,409,0.0127669613537,4642,525207.909001,9.53776707588,34578.2655078,0.00876522573056,0.447218896663,13.1715494803,-21136.0619344,-260738.589654,9.55053403724,-0.0103232390149,0.0
-73361.1839928,0.798569819316,0.00858913666524,-1.21256441454e-16,-19934.0680858,0.00641097367887,409,0.0172408334491,4643,520309.028114,9.56774611646,34903.0963238,0.00682019253,0.447037955187,13.1621781989,-20763.7628067,-247516.177638,9.58498694991,-0.00858913666524,0.0
-74970.7637842,0.809633096969,0.0111958015389,-9.33836002278e-17,-18376.3956143,0.00999364729597,409,0.0149756783021,4644,517264.082083,9.54674891078,35671.517645,0.0069791946427,0.446943351451,13.1563088201,-21183.3812035,-239244.886137,9.56172458908,-0.0111958015389,0.0
-72903.1409834,0.778859809067,0.00944348938963,-1.28936231531e-16,-14495.5815433,0.00640253562134,410,0.0169850335918,4645,509456.802502,9.59300747781,32162.3517627,0.00691200118185,0.446609729199,13.141100344,-21060.8716169,-215706.551315,9.6099925114,-0.00944348938963,0.0
-75889.6763756,0.81586029127,0.0137590726222,7.33604972477e-17,-19641.3612116,0.00640299036563,409,0.0278144024528,4646,507537.184622,9.61939261553,39924.5691193,0.00741570312335,0.446587930068,13.1373252574,-21406.5977147,-250358.850495,9.64720701798,-0.0137590726222,0.0
-69747.3186349,0.789693830828,0.0115796017421,-3.13409716544e-16,-19269.2102528,0.00998241983543,409,0.0195315360047,4647,504765.866768,9.48012014032,29887.4589325,0.00631516306741,0.446473301422,13.1318499706,-20478.2061157,-215397.663751,9.49965167633,-0.0115796017421,0.0
-73228.1558172,0.804059633212,0.00874345722892,6.94603299084e-17,-17036.050184,0.00640590156952,409,0.0114534278911,4648,502120.83332,9.532046047,33822.459512,0.00735541490235,0.446419240153,13.1265960735,-20891.2412759,-224053.623399,9.54349947489,-0.00874345722892,0.0
-74697.5426019,0.78951375604,0.00956524611345,-2.51365359185e-16,-18849.995733,0.00640222052811,409,0.0348422425016,4649,501803.096632,9.674807223,38649.7790533,0.00962840787407,0.446470058675,13.1259630839,-21093.8237453,-306659.252623,9.70964946551,-0.00956524611345,0.0
-73191.6593966,0.817132423565,0.00856185738539,2.04750098973e-16,-20287.3922538,0.00640844103548,409,0.0188252109542,4650,500959.604985,9.51783564842,34640.1136007,0.00920064981679,0.446440765792,13.124280748,-20857.6060253,-246097.728143,9.53666085937,-0.00856185738539,0.0
-74073.1884816,0.792743673167,0.00917414555661,-3.69397530766e-17,-17747.5503302,0.00642392172982,409,0.0164552123912,4651,496682.273161,9.58106122963,35147.3129731,0.00918526249246,0.446292828511,13.1157058112,-20830.4394355,-235487.701116,9.59751644203,-0.00917414555661,0.0
-74548.7374909,0.817806763632,0.00978689257178,1.40833392218e-15,-15372.1919565,0.00641589637895,409,0.0150009736354,4652,489992.241871,9.54736001439,36267.3954804,0.00700330249679,0.446041744919,13.102144837,-21252.5048207,-273852.720183,9.56236098802,-0.00978689257178,0.0
-72467.2247346,0.806120289898,0.0114271541712,-1.15418948509e-16,-16134.6961428,0.00997777548265,409,0.0187296919092,4653,488397.001905,9.52510177852,34210.2973816,0.00872599930267,0.446005672908,13.0988838826,-20685.6979072,-212995.225496,9.54383147043,-0.0114271541712,0.0
-73739.7428692,0.811940176723,0.0126412803938,-1.55402992838e-16,-19996.2714574,0.00999714879125,409,0.0157115851487,4654,483182.705312,9.55541980191,36009.8899949,0.00646424975612,0.445837146802,13.088150133,-20783.3070517,-228477.044063,9.57113138705,-0.0126412803938,0.0
-74201.7500334,0.814817013025,0.0122042400272,-5.00572145538e-17,-18008.7288959,0.00998735757173,409,0.014666476306,4655,483344.464604,9.53918696983,35729.5601068,0.00921919948829,0.445850225609,13.0884848557,-20805.5361531,-261456.918522,9.55385344614,-0.0122042400272,0.0
-72186.1287856,0.788796265116,0.0113216180469,7.21368088871e-17,-14421.1290242,0.00998214026907,409,0.0164433558982,4656,476579.200823,9.5847198929,34209.7088841,0.00995183280523,0.445608137134,13.074389202,-20856.3536714,-219437.549616,9.6011632488,-0.0113216180469,0.0
-72295.4083635,0.796689486442,0.0122443332798,6.50226951879e-17,-19315.7369287,0.00999104201692,409,0.0159495313485,4657,471737.619964,9.59016781042,35926.1534948,0.00959907180978,0.445437175407,13.0641782201,-20633.8376795,-246797.155685,9.60611734177,-0.0122443332798,0.0
-74155.675262,0.749853250038,0.0119341236713,-1.50431137636e-18,-18975.6454167,0.00640892608323,410,0.0426312787914,4658,468193.941679,9.74058665191,35606.5561455,0.00627717514467,0.445285003551,13.0566378944,-21228.7667709,-302390.363154,9.7832179307,-0.0119341236713,0.0
-72518.7933529,0.814154150281,0.00811532087929,-1.68118168124e-16,-18824.5463642,0.00641414102127,409,0.0208770436399,4659,467872.01232,9.4935960203,33346.2874306,0.00640434103648,0.44527513346,13.0559500595,-20661.214235,-198815.918575,9.51447306394,-0.00811532087929,0.0
-73338.8922974,0.833343959528,0.00857642481296,-6.16371935833e-17,-18290.1958634,0.00640444713261,409,0.0155583543712,4660,460216.387454,9.47031630572,34780.5914259,0.00441031274128,0.444998510271,13.0394520654,-21239.0637923,-204419.750678,9.4858746601,-0.00857642481296,0.0
-75034.5601789,0.793324836995,0.0136880866776,4.10976161715e-17,-19499.6389489,0.00999400946378,410,0.0196683910808,4661,456186.334075,9.59237984214,35673.1304727,0.00509392276911,0.444857155821,13.0306566324,-20883.4175397,-224761.645761,9.61204823322,-0.0136880866776,0.0
-75352.1474714,0.791680488402,0.0119633769801,5.17949477114e-16,-18186.2991507,0.00997600538347,409,0.0199947876524,4662,449656.374472,9.63684595111,36691.3332399,0.00549197318307,0.444639843137,13.0162389578,-21079.6432339,-217018.774693,9.65684073876,-0.0119633769801,0.0
-70693.1514441,0.831766119243,0.0144399816588,-6.49665054163e-17,-15427.5345795,0.0099594991209,409,0.0185436191022,4663,445010.407917,9.52551770085,38308.0394959,0.00930538768709,0.444442569522,13.0058529495,-20593.4093464,-334529.167234,9.54406131995,-0.0144399816588,0.0
-72101.4410802,0.808051509379,0.00923183219182,1.16400233652e-16,-13280.9219786,0.00640363796775,409,0.015102512445,4664,444072.276474,9.5100302322,33735.1538394,0.00745119081573,0.444414014172,13.003742613,-20565.1710496,-199499.749548,9.52513274464,-0.00923183219182,0.0
-72512.2671502,0.775949341622,0.00877108668607,2.0005730297e-16,-18190.3300441,0.00640721331957,409,0.0390515849348,4665,441409.880957,9.7265857209,39452.7766412,0.00615554953369,0.444324641347,12.997729158,-20477.1967229,-411085.238279,9.76563730584,-0.00877108668607,0.0
-72366.5084538,0.799947710535,0.0115604240827,1.78504318091e-17,-17632.1192129,0.00997995389495,409,0.0145011842614,4666,437607.995247,9.55966469904,34961.1515346,0.00929302512772,0.444157114966,12.9890788006,-20759.1975338,-211057.340187,9.57416588331,-0.0115604240827,0.0
-69168.7817494,0.788888841145,0.00816572739916,3.09228328898e-17,-14960.7829353,0.00641041200611,409,0.0162122256739,4667,431078.70527,9.55903687686,34210.9998196,0.00621280122026,0.443866335534,12.9740459633,-20065.3539015,-220080.623686,9.57524910253,-0.00816572739916,0.0
-71240.731746,0.793666437106,0.00776780280299,1.20868270567e-16,-20388.2990539,0.00641104594897,409,0.0164315636557,4668,429616.616062,9.58129104027,35418.0197759,0.00959150588465,0.443797115573,12.9706484994,-20408.4963217,-243932.404292,9.59772260392,-0.00776780280299,0.0
-72340.9913205,0.817266771004,0.00933242742502,8.54668142832e-17,-18981.8004118,0.00640323074914,409,0.0147280789133,4669,428032.31764,9.50564926544,34302.4654062,0.00725364730616,0.44369283395,12.9669539802,-20900.3095112,-260493.315025,9.52037734435,-0.00933242742502,0.0
-73991.339941,0.820290856097,0.00980975562821,3.56221436483e-17,-18752.5596509,0.00641787709353,409,0.0149082880783,4670,426626.630325,9.56161033427,37116.7740385,0.00824340206442,0.443645813323,12.9636645076,-21071.4448616,-263833.343913,9.57651862235,-0.00980975562821,0.0
-74760.5658361,0.806601258872,0.00931799574517,-3.03129459629e-17,-20906.9732809,0.00640956480959,410,0.0204917903559,4671,424079.26173,9.60626887445,38143.9363628,0.00830532539101,0.443555726479,12.9576756548,-20880.0056345,-255570.254136,9.62676066481,-0.00931799574517,0.0
-72984.5497592,0.805344858487,0.00862780135442,3.42491452205e-16,-15785.8391894,0.00640158722093,409,0.0104216154829,4672,422465.438915,9.55435159659,35159.1325883,0.00895884358246,0.443493517894,12.953862921,-20549.2725662,-193872.623703,9.56477321208,-0.00862780135442,0.0
-71267.4588441,0.81552233471,0.0102997166298,-1.8065119681e-17,-14751.8357421,0.00642193309416,410,0.0198636847473,4673,422054.945772,9.53440783844,36036.2357761,0.00864877249807,0.44345702907,12.9528907878,-20279.794138,-240336.582584,9.55427152319,-0.0102997166298,0.0
-71835.5486194,0.810514352399,0.00920263321342,-2.49382557528e-16,-19552.1140961,0.0064033333012,409,0.0144067551754,4674,418861.695582,9.57260276091,36977.0974072,0.00999677653163,0.443312734448,12.9452960623,-20562.8859014,-218155.606692,9.58700951608,-0.00920263321342,0.0
-71805.3065478,0.826690856841,0.00967902172567,1.21525175144e-16,-16887.3981203,0.00641510014827,409,0.024711691476,4675,418202.041943,9.48322685101,36433.888114,0.0073954242612,0.443285608478,12.9437199487,-20802.3484873,-311044.40897,9.50793854249,-0.00967902172567,0.0
-72670.8564148,0.787024250035,0.00934871002199,-8.855942331e-17,-17619.9957911,0.00999542785028,409,0.0120372853389,4676,412948.489292,9.51040484041,31178.9441204,0.00766450912933,0.443043336585,12.9310781409,-20709.9829241,-208958.07467,9.52244212575,-0.00934871002199,0.0
-73886.447845,0.802645016119,0.0118473110633,-1.22151677526e-16,-15952.3660572,0.00997580521017,409,0.0243767591121,4677,406793.025491,9.59771781838,37253.9839667,0.00692468256244,0.442824491333,12.9160597982,-20787.2224506,-219887.181932,9.62209457749,-0.0118473110633,0.0
-67588.5525431,0.807544127407,0.0098066350575,1.48706366427e-16,-17788.8678821,0.00641366609369,409,0.0179902107524,4678,403576.636928,9.46646057149,31678.0145537,0.00566078864867,0.442707007835,12.9081216791,-19999.4864439,-221849.432464,9.48445078224,-0.0098066350575,0.0
-73926.5938998,0.793042429131,0.0100818759867,8.93607383146e-19,-15306.5437936,0.00642696302538,409,0.0193874001746,4679,399791.092238,9.57263225335,34556.2762749,0.0083501106619,0.442566541436,12.8986974203,-20821.596516,-264596.376485,9.59201965352,-0.0100818759867,0.0
-69696.3009996,0.828074934718,0.0097736699539,5.09019612659e-17,-18655.1452128,0.00996367389554,409,0.0209518349173,4680,397149.800323,9.40151266786,30822.5617104,0.00640266639727,0.442461810417,12.8920688193,-20540.4743754,-191309.562993,9.42246450277,-0.0097736699539,0.0
-75680.6330383,0.802538384321,0.0122270902561,-1.90139672548e-16,-18348.2762022,0.00997436825721,409,0.0279272859159,4681,396943.126272,9.6629284724,39371.5123324,0.00456637137803,0.442457740283,12.8915482906,-21030.5037283,-263671.413372,9.69085575832,-0.0122270902561,0.0
-71787.68359,0.812143955122,0.00950948212519,-2.36244737437e-16,-12332.8060735,0.0099597301231,409,0.0147270330434,4682,393939.862924,9.48070493955,32792.8693812,0.0094029952877,0.442335996195,12.8839535445,-20849.9163531,-177987.875927,9.49543197259,-0.00950948212519,0.0
-72676.4784495,0.804205530495,0.0107491995008,-2.54262245597e-16,-13910.9195265,0.00641089337105,409,0.0260758125183,4683,391422.784937,9.60498987582,37071.5013961,0.00705779165036,0.442238095548,12.8775435462,-20556.203873,-250230.960955,9.63106568834,-0.0107491995008,0.0
-72823.6592906,0.797676551649,0.00990748447033,1.23708704242e-16,-22485.8525128,0.00994705588383,409,0.0137208601627,4684,389196.466364,9.53119047328,33526.2931238,0.00885554011883,0.442155345048,12.87183955,-20342.807282,-188163.940211,9.54491133344,-0.00990748447033,0.0
-71537.4828112,0.811235705484,0.00818653992638,6.01393425686e-17,-19595.3570398,0.00642749987047,409,0.0117235189708,4685,383829.900308,9.50895691359,34116.4482866,0.00804799771174,0.441952097955,12.8579547655,-20648.7065694,-189926.215912,9.52068043256,-0.00818653992638,0.0
-74796.7837541,0.812011797381,0.0131746730549,1.39587336528e-16,-16665.8661246,0.00996960633654,409,0.0210020844205,4686,379792.47086,9.61949824217,38600.1626002,0.00580554707673,0.441756631693,12.8473802532,-21242.4354954,-275618.436341,9.64050032659,-0.0131746730549,0.0
-70810.5671604,0.820515884,0.00864192784458,4.94817444286e-17,-20961.3664682,0.00642580528302,409,0.0166738907817,4687,378200.651328,9.47525438319,33501.951771,0.00786850642782,0.441694968999,12.8431801574,-20398.256355,-198856.837973,9.49192827397,-0.00864192784458,0.0
-70955.0006367,0.812687705574,0.0288009292842,-9.27423343834e-17,-14924.7578999,0.00999764665495,410,0.0202985415067,4688,374042.866761,9.57130479422,37071.6411362,0.00536156706776,0.441502759821,12.8321256868,-20736.2595128,-325911.660932,9.59160333573,-0.0288009292842,0.0
-70408.9065394,0.819258397658,0.0078434342531,-1.30331424247e-16,-18957.395403,0.00640146722335,410,0.0180630940606,4689,371491.801992,9.48516823538,34472.3817228,0.00883860708319,0.441362202514,12.8252820756,-20619.0038772,-225234.805113,9.50323132945,-0.0078434342531,0.0
-71992.7352495,0.811936388448,0.0102063919086,-2.84729588453e-16,-20504.9635906,0.00997109266857,409,0.0110645801538,4690,370970.471374,9.50039821868,33779.6451279,0.00940268577245,0.441333842552,12.8238777464,-20798.7398991,-181126.205914,9.51146279883,-0.0102063919086,0.0
-73327.9103907,0.782097935534,0.00737895051203,7.96899085704e-16,-18223.0352194,0.0064049713528,409,0.0332869833567,4691,367484.022387,9.63002455567,35736.4612149,0.00864505819311,0.441146858654,12.8144351202,-20837.3193116,-243276.846223,9.66331153902,-0.00737895051203,0.0
-69929.6200864,0.814502556505,0.00980647038215,-3.86290836319e-16,-17790.6359832,0.00999669148567,409,0.0178539179657,4692,366792.77726,9.46569808487,32405.4896113,0.0054694762618,0.441147805845,12.8125523279,-20654.5458329,-215907.394275,9.48355200283,-0.00980647038215,0.0
-74584.3207641,0.774613974899,0.00982224313653,4.10299341365e-17,-14974.6310828,0.00641086932684,409,0.0297719521992,4693,363776.46187,9.65999977772,35660.574599,0.00678485014227,0.441026540296,12.8042948422,-20977.5897535,-267353.03301,9.68977172992,-0.00982224313653,0.0
-69360.8180285,0.770616760732,0.0116103380364,-5.58097442208e-18,-20000.9423927,0.00641163197213,409,0.0319658850569,4694,359954.521841,9.66911448872,37626.2346041,0.00540526233776,0.440848693445,12.7937329742,-20182.4820875,-404166.186528,9.70108037377,-0.0116103380364,0.0
-69663.5624433,0.836448822205,0.00831911557822,-9.60709371333e-17,-18093.8812627,0.00640541548778,409,0.0253027241117,4695,355386.978047,9.42576434305,32954.1570872,0.00748753461769,0.440632906881,12.7809625538,-20361.6957784,-198662.441302,9.45106706716,-0.00831911557822,0.0
-73273.7897339,0.818190998871,0.00911388468763,3.85015572806e-16,-17723.4668923,0.00640822406827,409,0.0149455302474,4696,350842.390895,9.54515377175,36970.1476978,0.00946714079272,0.44039738284,12.7680923728,-20984.5049668,-233807.785629,9.560099302,-0.00911388468763,0.0
-70550.2925941,0.820007356186,0.00927710879141,1.92252625121e-16,-18793.2176226,0.006402721827,409,0.0158152774308,4697,348295.483967,9.47342444973,33216.2930348,0.00761088662027,0.440303927733,12.7608064903,-20446.4155888,-241525.850342,9.48923972716,-0.00927710879141,0.0
-71265.7801607,0.808044306612,0.0140370202849,-8.82057263415e-17,-15700.6961466,0.00997726795392,409,0.0226752582301,4698,345927.575695,9.57075165059,36373.524688,0.00991904158481,0.440204933385,12.7539847133,-20419.9364538,-257029.566915,9.59342690882,-0.0140370202849,0.0
-73045.6727818,0.819844920236,0.0100490922288,4.21472691032e-16,-14510.2971244,0.00641360314837,409,0.0178314998441,4699,343467.958212,9.5601920628,37169.9157966,0.00988302894689,0.440080998798,12.746849106,-21098.8742532,-260718.177436,9.57802356265,-0.0100490922288,0.0
-70069.1152408,0.838728687395,0.00872458290139,3.22606380621e-16,-17637.2564362,0.00640093063282,409,0.0176929669505,4700,337827.847633,9.45236286403,35487.5141077,0.00795785122271,0.439801159382,12.7302917182,-20661.1383542,-253935.614975,9.47005583098,-0.00872458290139,0.0
-71072.6367191,0.808073308382,0.0120487864924,-4.98124768817e-16,-11714.9312704,0.00999085522891,409,0.0271830747017,4701,333377.167042,9.56081423755,36536.7929333,0.00782764899929,0.439607859156,12.7170297618,-20701.9900076,-241487.418078,9.58799731225,-0.0120487864924,0.0
-68684.27973,0.822937503872,0.0108324755165,-4.56593446733e-17,-18485.7721439,0.0064096310935,410,0.0196254156045,4702,332232.547698,9.45930352103,33543.5781769,0.009359417521,0.439539601342,12.7135904476,-20229.7150821,-243260.107997,9.47892893664,-0.0108324755165,0.0
-70605.7214007,0.835979827618,0.010231006702,-2.72642544238e-16,-15134.1587919,0.00998230089249,409,0.0112409461941,4703,330503.811275,9.47014588357,35425.7370051,0.00897681168401,0.439475263042,12.7083734701,-20985.472364,-200381.497832,9.48138682977,-0.010231006702,0.0
-70561.3229193,0.814811697751,0.0107442199571,-9.64059664984e-18,-16978.1523992,0.00641517873167,410,0.0332979224752,4704,328375.196057,9.55121970498,37175.5897601,0.00544250572645,0.439384108903,12.701912124,-20642.4332388,-382660.895534,9.58451762745,-0.0107442199571,0.0
-72944.9994092,0.797916951332,0.00794877772903,3.41969321646e-16,-15899.9561991,0.00642022354773,409,0.0190030992927,4705,324221.781108,9.57682240552,34996.5691713,0.00511347698613,0.439122864259,12.6891830702,-20924.0713735,-201979.820474,9.59582550482,-0.00794877772903,0.0
-68388.3199666,0.821597428315,0.0087569566321,-1.66566027474e-16,-17646.714028,0.00640382584636,409,0.0141150475568,4706,320521.077887,9.46940833693,34048.3194215,0.0095119554745,0.438904639385,12.6777033188,-20051.3833196,-229199.260765,9.48352338449,-0.0087569566321,0.0
-69192.5113761,0.813204078376,0.00896122552776,-9.8011587979e-17,-17518.2009276,0.00641484237072,409,0.0120067897323,4707,317325.484198,9.46166198249,32663.1763925,0.00795479707171,0.438738960146,12.6676832901,-20281.2614304,-211194.850426,9.47366877222,-0.00896122552776,0.0
-69894.1563153,0.828538321286,0.012070944341,3.7640089361e-17,-16198.5397714,0.00640661717307,409,0.0290295191943,4708,313846.071429,9.62259590759,41699.7123972,0.00478332541446,0.438532029311,12.6566579263,-20246.256251,-377231.397662,9.65162542678,-0.012070944341,0.0
-70254.7709915,0.803321010066,0.00956740216753,3.71923627457e-16,-16021.0437846,0.00640518909645,409,0.0233423153097,4709,311411.314484,9.547022806,35497.7855092,0.00957497619586,0.438370803916,12.648869872,-20331.1337213,-272703.393705,9.57036512131,-0.00956740216753,0.0
-66520.4520306,0.831292399121,0.0101149345159,-1.20439382455e-16,-16560.7650577,0.00640840861834,409,0.0206735744877,4710,312319.453498,9.40026244539,31861.4920998,0.0060472602825,0.438449468037,12.6517818324,-20171.1357992,-188396.63012,9.42093601988,-0.0101149345159,0.0
-71136.5376556,0.810505240984,0.00758147748847,-9.21468823549e-17,-19258.7860635,0.00640591722383,409,0.0221109644924,4711,309656.909672,9.51367309228,34312.8576126,0.00948180451006,0.438344482795,12.6432202206,-20749.9872473,-255103.149397,9.53578405677,-0.00758147748847,0.0
-70978.5343252,0.814496483145,0.00806578807724,8.9460631242e-17,-17278.5149049,0.0064294465134,409,0.0152145347466,4712,307871.791779,9.46160346768,32894.746474,0.0096296471265,0.43827389701,12.6374387148,-20595.4060462,-190203.733682,9.47681800242,-0.00806578807724,0.0
-69629.0375466,0.79292525255,0.0120095110582,7.40575123445e-17,-16049.8515495,0.00999518981011,410,0.0227316589873,4713,304834.57138,9.55730979564,34085.3219042,0.00913824112068,0.438115120295,12.6275245195,-20100.3643814,-226110.47879,9.58004145462,-0.0120095110582,0.0
-68816.1173575,0.83813810318,0.00874653898332,-3.4123871889e-16,-16194.1049203,0.00641842758746,409,0.0145782181856,4714,303593.05306,9.47366087425,37035.1376303,0.00980639107532,0.438033492065,12.6234434424,-20120.5645248,-260986.83465,9.48823909244,-0.00874653898332,0.0
-70212.1134485,0.818015218984,0.00985790136939,2.26246622632e-16,-16148.5977902,0.00997060114386,409,0.0178710834665,4715,300677.391109,9.51102972633,35320.0425027,0.00796720489838,0.437844447795,12.6137931786,-20646.4457676,-233520.20646,9.5289008098,-0.00985790136939,0.0
-67313.6975759,0.816879037214,0.0110674394611,-1.02698615708e-16,-16112.8870599,0.00999477992216,409,0.0190975712836,4716,298612.416741,9.45013145104,32869.6422478,0.00925974719526,0.43777913498,12.6069017464,-20126.8606638,-212436.802786,9.46922902232,-0.0110674394611,0.0
-71717.707175,0.812120910468,0.00942725752577,-2.84406344577e-17,-14642.7668215,0.00640532877144,409,0.0247659204,4717,297086.282488,9.56998086076,36910.3906271,0.00991122623246,0.437715017661,12.601777889,-20707.5415572,-237635.888094,9.59474678116,-0.00942725752577,0.0
-69008.4215707,0.800141372094,0.00919351327004,-2.16813255749e-16,-10841.7519123,0.00640508817094,409,0.0152847735116,4718,293854.787933,9.5683712533,35209.0504052,0.00691662245876,0.437518540484,12.5908410057,-20047.6824934,-226245.559624,9.58365602681,-0.00919351327004,0.0
-68313.3015376,0.820040165227,0.00981054895563,3.05290158814e-16,-15636.8532847,0.0099822608288,409,0.0142423538835,4719,292261.108838,9.4684623522,33506.919753,0.00692033729506,0.437401858833,12.58540289,-20221.5153166,-194773.413186,9.48270470609,-0.00981054895563,0.0
-70209.2506463,0.786323451356,0.0103602146109,3.80696289488e-16,-19231.0220146,0.00996920210574,409,0.0189319603077,4720,287164.73169,9.57929169162,33987.5818333,0.0080638091076,0.43709553104,12.5678113081,-20513.0997893,-204403.545472,9.59822365192,-0.0103602146109,0.0
-65871.8997204,0.835071828076,0.0104518194425,2.87479901335e-16,-17896.6152225,0.00998227515125,409,0.0242769530793,4721,281709.864494,9.38715523043,31459.049113,0.00779994554832,0.436701725706,12.548632971,-20227.4435197,-185974.303855,9.41143218351,-0.0104518194425,0.0
-71451.8735437,0.802851844466,0.0142490196358,-2.93399643076e-16,-18589.954223,0.0099995899781,409,0.0279795517318,4722,279595.522184,9.61901276189,38243.0228341,0.00446426882993,0.43656180783,12.5410992741,-20513.1757643,-211416.044454,9.64699231362,-0.0142490196358,0.0
-69961.7760152,0.812680532779,0.00795215980247,-3.7683602503e-16,-18001.9055305,0.00640923029877,409,0.0153879370418,4723,276955.949264,9.57309953041,37126.5362786,0.00693698437191,0.43642938198,12.5316137446,-20304.9626103,-188225.911968,9.58848746745,-0.00795215980247,0.0
-68277.8510124,0.832853262586,0.0080463500578,-2.01533438131e-16,-13073.0982764,0.00641136639834,409,0.0173796314785,4724,275725.071362,9.44934158195,34153.1775837,0.00509840737289,0.436394063085,12.52715953,-20214.2853656,-194819.045928,9.46672121343,-0.0080463500578,0.0
-68186.516033,0.809795894915,0.00866631428717,1.70737642986e-16,-14928.0971969,0.00640272983064,409,0.0153583367928,4725,273979.77542,9.50457902203,33696.4029965,0.00656363335602,0.436307686414,12.5208095703,-20092.8589958,-194810.033449,9.51993735882,-0.00866631428717,0.0
-69082.9859171,0.835118792093,0.00837979748044,8.47396046297e-17,-14866.2642381,0.00642287627605,409,0.0178957538055,4726,270707.585059,9.42172229974,33885.3202336,0.00553406730055,0.4361038291,12.5087944954,-20268.6491881,-208173.50921,9.43961805354,-0.00837979748044,0.0
-67138.8118462,0.833721061744,0.00884101006713,-2.45853836225e-18,-19182.8332789,0.00640856257794,410,0.0190219589217,4727,269775.581499,9.39300323725,32116.9418889,0.00957520957624,0.436103347944,12.5053457127,-20054.5982767,-230442.768279,9.41202519617,-0.00884101006713,0.0
-67688.6890187,0.797422189594,0.00863739093106,-8.46782573427e-19,-18397.7268104,0.00641550898663,409,0.0210505496992,4728,267738.783136,9.46718078004,31051.7666642,0.00968374147158,0.435980932735,12.4977670944,-20045.1610466,-163514.090897,9.48823132974,-0.00863739093106,0.0
-68263.8644266,0.80580259752,0.0080279283658,-3.18032191204e-16,-16687.4057775,0.00641379885656,410,0.0251962539452,4729,266621.272877,9.52211326167,34625.6863885,0.00965732821568,0.435916855849,12.4935844768,-20178.7248296,-237757.052535,9.54730951562,-0.0080279283658,0.0
-67596.2194642,0.841781948803,0.00762545849852,-1.4390444826e-16,-10382.6191556,0.00641737104519,409,0.0132924567569,4730,265999.695506,9.41636277402,33961.451507,0.00681017772889,0.435893310881,12.491250443,-20286.8194101,-196071.028366,9.42965523077,-0.00762545849852,0.0
-66955.7450822,0.816394000645,0.00983048909642,-3.05220668082e-16,-12530.5685111,0.0064128861561,409,0.0238779497706,4731,264040.133266,9.50270271357,35301.128541,0.00944209194768,0.435759694189,12.4838563905,-19569.9260839,-282239.211092,9.52658066334,-0.00983048909642,0.0
-68189.0265717,0.848149668315,0.0103357275376,-5.1275473951e-17,-15180.7546374,0.00996951298909,409,0.0199982559537,4732,262719.870953,9.42056380057,35853.6995701,0.00951063530007,0.435670400863,12.478843614,-20360.2499562,-200872.689863,9.44056205652,-0.0103357275376,0.0
-69348.4357788,0.798344215091,0.0129189209788,6.99001581394e-17,-13611.3769011,0.00998999577622,410,0.0311257663554,4733,258424.067451,9.62300299395,36432.5448204,0.00487780223406,0.435368036081,12.4623571868,-20557.2518042,-251343.341072,9.6541287603,-0.0129189209788,0.0
-73198.6892274,0.80304322281,0.0101940338755,-1.94762977818e-16,-14555.3297397,0.00641181852577,409,0.0291580647681,4734,256637.836835,9.63087866061,38053.5002011,0.00454709347624,0.435266762898,12.4554211748,-20652.1279138,-271290.414188,9.66003672538,-0.0101940338755,0.0
-70513.6782722,0.84003534494,0.0112757535557,7.98010587136e-17,-15030.2811854,0.00998644530408,410,0.0182471919408,4735,255033.888641,9.4296861673,34278.9334736,0.0090425306022,0.435162717232,12.4491517119,-20711.2284858,-212057.984776,9.44793335924,-0.0112757535557,0.0
-68824.9197994,0.8263634173,0.0126459813165,-1.40354198018e-16,-15150.8690451,0.00999595738846,410,0.0205189153124,4736,251192.570655,9.49598255062,36250.4111582,0.00879912350946,0.434842562053,12.4339751377,-20338.7698531,-203694.487006,9.51650146593,-0.0126459813165,0.0
-68332.5138097,0.82884140363,0.0100421387843,-1.03149219674e-16,-17955.6393174,0.0064098341045,409,0.0143713485984,4737,248201.978178,9.49907258885,36269.5253402,0.00881113194424,0.434670082098,12.4219981218,-20306.4429298,-211784.771191,9.51344393745,-0.0100421387843,0.0
-68254.3290939,0.819259110746,0.0116890528555,1.37754518469e-16,-15332.4540318,0.0099990437898,409,0.0199493464401,4738,244763.560506,9.50506421816,35719.5908999,0.00893738986844,0.43440585903,12.4080479644,-19928.1549571,-220369.671591,9.5250135646,-0.0116890528555,0.0
