dLoss,Iteration,vf_MeanKL,NumTrajs,AverageReturn,MaxReturn,Perplexity,LossAfter,LossBefore,AverageDiscountedReturn,vf_LossAfter,MeanKL,MinReturn,vf_dLoss,vf_LossBefore,ExplainedVariance,Entropy,StdReturn,AveragePolicyStd,MeanKLBefore
0.00418499168156,101,0.00701194945997,259,1596.62271028,2270.11458461,1.07795332238e+14,-0.00418499168156,3.46173647572e-16,549.523536189,6.34847457091,0.00993930374178,574.027449193,0.021964140499,6.37043871141,0.769094568964,32.3112554733,324.189212318,0.98628108018,0.0
0.00360696907505,102,0.00469358138531,259,1622.98613037,2244.86523797,1.0711329601e+14,-0.00360696907505,-1.05266254962e-16,560.194832393,6.3752592794,0.00987608245647,332.475714826,0.0103385842524,6.38559786365,0.761432659869,32.3049082314,334.999716264,0.98601804774,0.0
0.00488701734173,103,0.00459221747542,259,1688.80368802,2343.79218921,1.07090741166e+14,-0.00488701734173,-1.83126089086e-16,573.263614069,6.38804270359,0.00993504827923,443.628400864,0.0234967967751,6.41153950037,0.757113117227,32.3046976393,345.664123392,0.986012586109,0.0
0.00440096216346,104,0.00794472129837,259,1712.56036976,2394.77764968,1.07105443557e+14,-0.00440096216346,-1.81336712006e-17,589.971039948,6.40521782481,0.00988522965673,198.440176645,0.0152224218133,6.42044024662,0.758543873214,32.3048349189,357.739787946,0.986019776247,0.0
0.00503597192344,105,0.00893356985714,258,1765.68650212,2281.25056837,1.0761240712e+14,-0.00503597192344,3.16659122165e-17,597.462596212,6.4150896246,0.00997897758644,703.354234031,0.0271358611938,6.44222548579,0.75077088509,32.3095570648,330.521323684,0.986229935415,0.0
0.00459584479652,106,0.00923275325441,258,1742.00439031,2490.64000748,1.07226023276e+14,-0.00459584479652,-3.99168698918e-16,592.735437576,6.37054195728,0.00988250540751,617.911733652,0.019015377438,6.38955733472,0.779732109483,32.3059600895,353.069419365,0.986079954506,0.0
0.00328076859031,107,0.00593228343582,259,1799.94022667,2400.61959462,1.06926439755e+14,-0.00328076859031,-9.77544920882e-17,612.545810798,6.37524798519,0.00653001136943,607.023369953,0.0167925558,6.39204054099,0.777842218775,32.303162235,343.957913803,0.98595967488,0.0
0.00262530718918,108,0.00858212810113,258,1778.07013207,2355.0340955,1.06723558535e+14,-0.00262530718918,2.14344624428e-17,604.769505576,6.35952098632,0.00645250644542,897.595915128,0.0122060682312,6.37172705455,0.787654206787,32.3012630421,338.833697625,0.98588019008,0.0
0.00347194114187,109,0.00842215258107,259,1802.90884709,2388.96372023,1.0643443541e+14,-0.00347194114187,-4.18840461996e-16,610.808223989,6.41501517341,0.0064619365916,735.533252906,0.0177657659272,6.43278093934,0.771899723208,32.2985502815,358.120597872,0.985765490132,0.0
0.00337308830108,110,0.00689610503732,258,1891.48886987,2466.71198474,1.05828663299e+14,-0.00337308830108,1.16156158016e-16,634.19196587,6.32837455691,0.00654976281061,847.557702411,0.0201442606926,6.3485188176,0.806192538584,32.2928425183,307.481334619,0.985518273139,0.0
0.00431669628185,111,0.006152111838,258,1841.877834,2501.81112008,1.05668849793e+14,-0.00431669628185,1.37822710424e-16,620.668842715,6.44971186822,0.009715222176,460.946966677,0.0190832132828,6.4687950815,0.767875861933,32.2913312614,386.449964235,0.985459095835,0.0
0.00373072847907,112,0.00607059963742,259,1837.61404548,2522.13941246,1.05800359023e+14,-0.00373072847907,1.58753332146e-16,621.901816123,6.46170306038,0.00641707366651,178.539771422,0.00511295035037,6.46681601073,0.765776248477,32.2925750288,378.077490072,0.985511904692,0.0
0.00482492156323,113,0.00689345511089,259,1845.5040902,2475.44915529,1.04906215914e+14,-0.00482492156323,-4.00201397805e-17,625.825699725,6.46343497145,0.00988149165938,73.4994861769,0.0114197727402,6.47485474419,0.774265219721,32.2840878852,402.623457096,0.985153254753,0.0
0.00409423568258,114,0.00925539359584,259,1940.76156438,2595.58919493,1.04761034488e+14,-0.00409423568258,-2.80215658796e-16,652.178147656,6.44009326312,0.0097558505679,-8.03748044668,0.0200114031938,6.46010466631,0.791686497918,32.2827030104,384.375459824,0.98509766595,0.0
0.00378507900211,115,0.00597128634969,259,1842.69057392,2494.50432433,1.04340663192e+14,-0.00378507900211,-5.47099284792e-17,627.798270993,6.49272542128,0.0066075186596,8.47889083158,0.00675910049881,6.49948452178,0.771409320113,32.2786822696,415.454727287,0.984918666735,0.0
0.00392805454051,116,0.00189538377112,259,1843.81370268,2597.14486725,1.02880290175e+14,-0.00392805454051,9.87411500247e-17,631.993911845,6.48275045507,0.00986550042635,180.05909563,0.0017303032685,6.48448075834,0.77800982557,32.2645871969,410.868500832,0.984325006452,0.0
0.00422001588895,117,0.00610509950118,259,1890.57323776,2633.2189645,1.02419390842e+14,-0.00422001588895,7.79296913694e-18,642.085802139,6.52228022148,0.00963549853868,-44.467573311,0.0230042867574,6.54528450824,0.762893408986,32.2600971743,422.712982663,0.984137734667,0.0
0.00499560697918,118,0.00245247210979,258,1854.43278078,2635.9203057,9.97160948417e+13,-0.00499560697918,-3.56832933452e-17,637.279728665,6.52993318398,0.00999797478922,832.658218621,0.00266476762625,6.53259795161,0.76681938125,32.2333482126,431.230525524,0.982998807927,0.0
0.00333920467936,119,0.00856217366774,258,1910.9783946,2523.24843898,9.95816549599e+13,-0.00333920467936,9.8314337052e-17,646.922562207,6.50284607686,0.00640047989081,663.466379613,0.0120547012291,6.51490077809,0.766755513791,32.2319990764,401.149274102,0.982936864295,0.0
0.00403565867836,120,0.00950297782718,258,1924.70251651,2530.32443419,9.82186523699e+13,-0.00403565867836,-2.99885244657e-17,650.872817895,6.45888491686,0.00992648098095,706.705084852,0.0112426731618,6.47012759002,0.788822321176,32.2182172559,377.45083405,0.982350201456,0.0
0.00335790324307,121,0.0065244409022,258,1917.00067524,2573.69925432,9.80416584971e+13,-0.00335790324307,6.48340187118e-17,654.852346126,6.51375283104,0.00642744565208,871.45749888,0.00747773968754,6.52123057073,0.774683969736,32.216413591,392.20248912,0.982277273178,0.0
0.00449341944894,122,0.0060990287337,258,1924.01645996,2737.27669049,9.80178082721e+13,-0.00449341944894,1.33929831414e-16,658.368012945,6.54384823933,0.0098948172931,662.821555339,0.0217591859254,6.56560742526,0.758263223216,32.2161702952,414.315862382,0.982273669102,0.0
0.00376081331192,123,0.00411598773043,259,1911.07526967,2650.82140912,9.76090419135e+13,-0.00376081331192,5.26580736732e-17,656.034440812,6.53998905953,0.00643877614784,317.759019895,0.00417132059083,6.54416038013,0.775010817539,32.2119912476,423.169275931,0.982094228824,0.0
0.00321384794099,124,0.00697684335933,258,1953.32897659,2590.01353103,9.71569575487e+13,-0.00321384794099,5.35005060498e-17,667.207167723,6.52845822627,0.00977023068614,874.098426324,0.0152566756404,6.54371490191,0.775227377263,32.2073489057,412.41150959,0.981893427715,0.0
0.00435583109546,125,0.00857269612281,258,1931.69467166,2553.75603815,9.58068188941e+13,-0.00435583109546,5.90885793506e-17,664.939030036,6.51601399695,0.00988929087355,679.273637868,0.0138595543952,6.52987355134,0.782120199233,32.1933549768,418.997720255,0.981294683881,0.0
0.00436888172787,126,0.00609924718312,258,1910.63549772,2609.85249435,9.53482499857e+13,-0.00436888172787,1.12842094527e-16,672.494949766,6.49380775889,0.00964840650434,379.768563706,0.00583721659468,6.49964497548,0.800458720695,32.1885570942,410.945406054,0.981083690979,0.0
0.00416537912762,127,0.00954662407567,258,1876.2474445,2654.3519182,9.51706375176e+13,-0.00416537912762,-3.82253867916e-16,659.605611582,6.59193471714,0.0070206292485,175.266429789,0.0141331247014,6.60606784184,0.764426178423,32.1866925807,462.52611682,0.981006489969,0.0
0.00369127381185,128,0.00847513770986,258,1936.13565932,2743.03442424,9.45519262757e+13,-0.00369127381185,4.46454075503e-17,675.571077707,6.55922163521,0.00654308748488,438.417120644,0.0106692691923,6.5698909044,0.779516605737,32.1801702839,448.817857068,0.98073842908,0.0
0.00397931273794,129,0.00327420321455,258,1927.47129619,2674.74131481,9.43480380859e+13,-0.00397931273794,-5.5898866511e-16,669.635133424,6.51871792116,0.00999027470338,610.331871757,0.00305036144917,6.52176828261,0.787665140279,32.1780115935,416.528558278,0.980648550876,0.0
0.00431613969289,130,0.00139124397841,258,1924.99181501,2551.09396953,9.41302454187e+13,-0.00431613969289,-6.35854031637e-17,669.228411627,6.51288705698,0.00999376559818,593.625157056,0.00170697542739,6.51459403241,0.793588780924,32.1757005287,434.290637295,0.980567909452,0.0
0.00368506110664,131,0.00858229852924,258,1967.06679411,2766.1458877,9.29777352227e+13,-0.00368506110664,-2.36983159706e-17,679.549927917,6.56428486751,0.00999029447515,567.733802435,0.0146091118277,6.57889397934,0.775305511151,32.1633811742,446.851679178,0.980053847129,0.0
0.00424225290852,132,0.00735108113033,258,1957.05774859,2761.67704221,9.21617940207e+13,-0.00424225290852,-1.2848332142e-16,674.179062829,6.57906414759,0.00987726645736,231.145786902,0.00863211718539,6.58769626477,0.762875557876,32.1545667791,441.620688825,0.979677186524,0.0
0.00385753895003,133,0.00740189767715,259,1883.50209437,2805.23858224,9.16767294607e+13,-0.00385753895003,2.48941848943e-16,667.599814731,6.51714877948,0.00935810990228,-15.0784410267,0.014657707629,6.53180648711,0.792355769584,32.1492896948,428.03162945,0.979448350007,0.0
0.00309068126378,134,0.00981247991642,258,1930.14430958,2650.56344758,9.16273148106e+13,-0.00309068126378,1.39795871538e-16,670.604686735,6.53166780735,0.00641775088388,88.526233561,0.0154222069762,6.54709001433,0.775565877446,32.1487505398,441.056048759,0.97943207013,0.0
0.00369800555427,135,0.00858858386411,259,1957.91561722,2746.01593538,9.09140229524e+13,-0.00369800555427,-6.01172910008e-17,686.386272553,6.49575955366,0.00640473483376,16.2904030713,0.0125304828274,6.50829003649,0.7980103697,32.1409353731,431.257607612,0.979100556377,0.0
0.00335047213305,136,0.00994853206769,258,1972.0825837,2851.73037457,9.07816865164e+13,-0.00335047213305,-3.23766878811e-16,688.87590316,6.51932953128,0.00658459130805,654.995530792,0.0109235352619,6.53025306654,0.794986959862,32.1394786908,439.919126581,0.979027107778,0.0
0.00315995305111,137,0.00591053874657,258,1977.37492189,2821.72165826,8.86324726459e+13,-0.00315995305111,2.79005278822e-16,690.469280857,6.56036836978,0.00644656370473,812.720258512,0.00664422684777,6.56701259663,0.782589517605,32.1155194148,453.396646547,0.978012728785,0.0
0.00449265099243,138,0.00743632712056,258,1941.34033406,2624.66802282,8.79175493988e+13,-0.00449265099243,-1.05974082531e-16,680.512797548,6.54074296111,0.00993125829974,371.431071126,0.00602111068795,6.5467640718,0.784535213803,32.1074205526,457.550617361,0.977670407928,0.0
0.00311245208158,139,0.00888979527756,257,1984.04220442,2723.26008927,8.70310366631e+13,-0.00311245208158,4.75880484954e-17,698.563510643,6.48668826907,0.00646176427769,750.134427477,0.00943287886082,6.49612114793,0.805819473542,32.0972859142,408.843119635,0.977238139065,0.0
0.00307480005754,140,0.00482912040229,257,1947.85311777,2682.06140273,8.70303728768e+13,-0.00307480005754,9.17515774504e-16,686.598533458,6.53978655451,0.00649782364016,623.317450915,0.00568620775145,6.54547276227,0.79030187799,32.0972782872,453.197368202,0.977237536445,0.0
0.00396355306278,141,0.00872315365829,258,1993.5155947,2720.76500124,8.76611648381e+13,-0.00396355306278,-6.08262195152e-17,700.871076984,6.5225437425,0.00995973225474,741.826547607,0.00860713410318,6.5311508766,0.797575051767,32.104500099,425.155345503,0.977546410731,0.0
0.00414523391499,142,0.00984897409459,258,1917.19140024,2719.18959522,8.7364340754e+13,-0.00414523391499,2.32445051247e-16,684.025045126,6.58712839878,0.00641160481076,614.121004689,0.0120826394257,6.59921103821,0.77687729225,32.1011083148,453.718118891,0.977395536404,0.0
0.00407044784624,143,0.00924694687797,258,1924.87453905,2723.81947417,8.73452504663e+13,-0.00407044784624,5.76066187574e-17,682.51888133,6.57517972999,0.00943202930524,600.484874562,0.010236708357,6.58541643835,0.777304644238,32.1008897774,462.551424244,0.977391723284,0.0
0.00368918110001,144,0.00748540181132,259,1962.25898308,2820.58913436,8.65894578194e+13,-0.00368918110001,-1.68309186944e-16,695.694820027,6.53022879084,0.00644157539313,472.888498726,0.00720595067046,6.53743474151,0.798688484789,32.0921991899,452.202970268,0.977026312067,0.0
0.00409892333662,145,0.00880837880339,258,1973.48586311,2780.87598504,8.58738069312e+13,-0.00409892333662,-1.43530655113e-16,694.79603896,6.52471354923,0.00998996826402,577.171286124,0.0116832273705,6.5363967766,0.796236565223,32.0838999733,451.158341459,0.976673347204,0.0
0.00468917238825,146,0.00905318939295,258,1900.99544456,2759.37707426,8.5371335198e+13,-0.00468917238825,-5.97749798683e-17,683.060314409,6.61381466291,0.00992175475212,679.468682339,0.0166365042486,6.63045116716,0.776163595398,32.078031507,473.398214684,0.976429447349,0.0
0.00391592451862,147,0.00435408392519,257,1917.7571343,2725.18691004,8.50440673679e+13,-0.00391592451862,4.34513649182e-17,685.281782188,6.58273502843,0.00996453993563,496.147432739,0.00415620850966,6.58689123694,0.77786580762,32.0741906777,449.919211721,0.976270575888,0.0
0.00374661387686,148,0.00802274351046,259,1924.80887983,2771.81868094,8.47493578252e+13,-0.00374661387686,-7.99274333551e-17,684.535142229,6.53174477717,0.00642413607751,652.126036056,0.0127880535844,6.54453283076,0.794807587901,32.0707192849,460.25344505,0.976127274809,0.0
0.00386816079608,149,0.00917264965898,258,1966.30523938,2792.5309897,8.44406829361e+13,-0.00386816079608,1.08025055684e-16,700.723570961,6.57540305593,0.00999788503666,146.539211877,0.0107428726872,6.58614592862,0.787832362155,32.0670704267,483.18396686,0.975976266857,0.0
0.00363253553925,150,0.00677463123309,258,2005.10230216,2765.48583615,8.42944226913e+13,-0.00363253553925,-1.0879470239e-16,705.438541991,6.53539690402,0.00646038987624,772.032793065,0.0150903590549,6.55048726307,0.792368740673,32.0653368185,430.797701505,0.975906860214,0.0
0.00420744260695,151,0.00868305430914,258,1964.94391972,2718.94133049,8.41287523727e+13,-0.00420744260695,1.22348268715e-17,701.637606663,6.51361688368,0.00999739907638,689.118344218,0.00815214563246,6.52176902931,0.807813962209,32.0633695076,438.884987691,0.97582513613,0.0
0.00324380642407,152,0.00112893669565,258,1971.0113999,2667.83383571,8.39217149555e+13,-0.00324380642407,-1.58750115807e-17,698.928980249,6.53723006481,0.00656637156223,661.377892868,0.0012358689289,6.53846593374,0.801740198507,32.0609055154,438.86092845,0.975725481494,0.0
0.00410001200461,153,0.00330322774762,260,1905.82389129,2895.32288472,8.31381762293e+13,-0.00410001200461,1.58971622694e-16,686.085515744,6.55519039733,0.00995417611012,-39.2545151798,0.00352334669044,6.55871374402,0.79846520713,32.0515251134,491.290954687,0.975324691345,0.0
0.00396239100099,154,0.00734739608004,258,1967.68106176,2743.25783141,8.30118125287e+13,-0.00396239100099,-2.19671857623e-16,704.476728552,6.53214939895,0.00991864952732,480.888270931,0.0157262821664,6.54787568111,0.800316876652,32.0500040332,441.546915339,0.975252934691,0.0
0.0041954250339,155,0.00863847282728,258,1950.82618735,2824.04149346,8.18589879625e+13,-0.0041954250339,3.98450466469e-17,708.241257663,6.54333341657,0.009989305327,797.765373419,0.00831238429511,6.55164580087,0.80787940488,32.0360192239,440.840094636,0.974663344846,0.0
0.00369981955024,156,0.0092700812554,258,2001.89195659,2820.45559318,8.18862255263e+13,-0.00369981955024,1.11583215788e-17,713.104191038,6.55107475897,0.00647636543905,651.601125014,0.00998684145136,6.56106160042,0.801117810319,32.0363519062,440.390004171,0.974683955425,0.0
0.00302185301047,157,0.00548350160921,258,1967.92056175,2749.82371505,8.20558892675e+13,-0.00302185301047,4.20656022028e-16,706.828328423,6.55139663947,0.00644350447612,571.16981166,0.0065789757835,6.55797561525,0.799830490439,32.0384217075,436.857851802,0.974763804905,0.0
0.00304153598446,158,0.00679681344354,258,1962.12421339,2796.30003287,8.07743148233e+13,-0.00304153598446,-2.16782295938e-16,699.924162935,6.537804392,0.0064918751857,585.985791737,0.0151455216751,6.55294991368,0.8026628235,32.0226801451,443.454160643,0.974098119122,0.0
0.00360730524667,159,0.00542915833531,258,1967.77213491,2713.94069076,8.03862785342e+13,-0.00360730524667,1.5147817608e-16,697.956479338,6.56439332016,0.00984016605209,693.470828399,0.00566215186018,6.57005547202,0.799526431827,32.0178646126,467.647202092,0.973885396432,0.0
0.00420097302294,160,0.00832185159927,258,1981.5137447,2800.72442564,7.98573434901e+13,-0.00420097302294,4.65900602836e-17,702.709778847,6.57415496542,0.00996074802075,870.61992535,0.0138933413336,6.58804830675,0.792144196863,32.0112629524,463.321555318,0.973601565107,0.0
0.00388512783382,161,0.00968163508919,258,2027.18954275,2878.89002773,7.86094409168e+13,-0.00388512783382,-3.24349660949e-16,720.999896831,6.55526861947,0.0099297804836,736.331748549,0.00955172648127,6.56482034595,0.809301113719,31.9955129216,454.994337055,0.9729397084,0.0
0.00379638557851,162,0.00706700672164,258,1914.45070096,2743.7375448,7.81331329009e+13,-0.00379638557851,-7.41505339104e-17,696.23973854,6.61718038926,0.00995117876518,731.215766515,0.0173744771944,6.63455486645,0.786281160895,31.9894353197,496.164290953,0.972709475826,0.0
0.003454735222,163,0.00478369133433,258,2001.0292293,2877.07784552,7.83034335563e+13,-0.003454735222,1.35709632365e-17,708.915992635,6.54185662757,0.00643845049236,455.426538088,0.00505721471192,6.54691384229,0.808939295747,31.9916125693,450.3215126,0.972801506281,0.0
0.00368037952167,164,0.00839622702785,258,1942.67542164,2959.4775514,7.80289680334e+13,-0.00368037952167,-1.54593707062e-17,698.726976926,6.60035933582,0.00998436576762,620.568722636,0.00957536120465,6.60993469702,0.788856447949,31.9881012587,473.891688393,0.972664334155,0.0
0.00322377524799,165,0.00661733769739,259,2034.97425566,2917.79897804,7.74254437306e+13,-0.00322377524799,-4.8343558399e-17,716.939946128,6.62101847221,0.00649783015079,151.244982231,0.0152805262556,6.63629899847,0.785995078112,31.9803365729,491.461764907,0.972336592886,0.0
0.00403091337721,166,0.00517791861633,259,2015.61193458,2819.01249528,7.73177615724e+13,-0.00403091337721,-1.7515540301e-16,710.650964803,6.5579223668,0.00999551260974,112.695282565,0.00480248111045,6.56272484792,0.80409894472,31.9789448197,451.786059857,0.972277494471,0.0
0.00389381051462,167,0.00961103386106,259,2026.03717111,2813.61852788,7.65557465573e+13,-0.00389381051462,1.17947986542e-16,719.594101943,6.65454909358,0.0064110496518,103.406563348,0.0242116056719,6.67876069925,0.766543343479,31.9690403045,475.868099556,0.971859269533,0.0
0.00427100744401,168,0.00206072941204,258,2050.93750918,2827.61588308,7.56317462916e+13,-0.00427100744401,-9.96584553903e-19,722.034347479,6.64734265161,0.00941276059691,577.32295032,0.00261835388339,6.6499610055,0.772207384107,31.9568972355,483.290511032,0.971340899137,0.0
0.00385363748608,169,0.00975638858675,258,2030.02960182,2912.84083428,7.55864184522e+13,-0.00385363748608,6.84220911725e-17,713.474883287,6.55169024632,0.0098323131265,625.937863179,0.00993580946554,6.56162605579,0.806286550588,31.9562977329,457.425942414,0.971303257381,0.0
0.0030988196303,170,0.00355802222518,258,2002.3740254,2800.84131146,7.49944974151e+13,-0.0030988196303,-1.77323065692e-16,712.558083795,6.56537356835,0.00644654706008,783.670522367,0.00397898794759,6.5693525563,0.804397618979,31.948435859,457.763399182,0.970965669563,0.0
0.00399645735423,171,0.0019253595064,258,2007.28037131,2835.12260822,7.48086502794e+13,-0.00399645735423,9.16558064913e-17,713.066597015,6.55852437218,0.00989186993485,815.51449334,0.00152907217702,6.56005344435,0.807747128072,31.9459546397,460.308291528,0.970864328669,0.0
0.00326493477146,172,0.00561183847419,258,2038.06758765,2842.09526693,7.54341382422e+13,-0.00326493477146,-5.41116744522e-17,724.024814518,6.56860952937,0.00640070102817,316.906115084,0.00573255732115,6.57434208669,0.804277770054,31.9542810503,474.809618876,0.971211007823,0.0
0.00444676744104,173,0.0088119943702,258,1981.39610229,2849.77402451,7.47831371976e+13,-0.00444676744104,5.60806281192e-17,710.50993522,6.60482372579,0.00988349316812,618.918089461,0.00976952015359,6.61459324594,0.794933722722,31.945613537,484.449474922,0.970843278059,0.0
0.00440465343603,174,0.00445281576412,259,1983.17546518,2808.94124249,7.49336426167e+13,-0.00440465343603,6.6437271085e-17,707.271891208,6.58925272019,0.00992633465059,-30.5240323017,0.00406753380937,6.593320254,0.796121950242,31.9476240727,493.414167163,0.970935950067,0.0
0.00337290085312,175,0.00889329814654,258,1980.43072744,2901.57022167,7.49072454827e+13,-0.00337290085312,-3.67747594127e-16,705.471966761,6.62724457524,0.00642888941526,713.188867435,0.009425487328,6.63667006257,0.784466737838,31.9472717372,510.070028121,0.970922925784,0.0
0.0042236516666,176,0.00763798736354,258,2048.43253499,2849.49303697,7.47387206598e+13,-0.0042236516666,1.5598046892e-16,722.434679081,6.56655953682,0.00990098484075,831.332758105,0.0108868915939,6.57744642842,0.805335949369,31.9450194226,469.888161072,0.97082691448,0.0
0.00452287324263,177,0.00879211103838,258,2016.9713879,2928.59186971,7.38755434114e+13,-0.00452287324263,3.48311653815e-16,719.257440087,6.60827415645,0.00993224535846,692.649925923,0.00952094479919,6.61779510125,0.793978937896,31.9334029475,502.567160562,0.97031871423,0.0
0.00468670467202,178,0.00577517155544,258,2001.23563048,2851.35388509,7.47201498762e+13,-0.00468670467202,-4.62796707641e-16,718.086721445,6.55445187876,0.00962275733698,822.387195269,0.00523161875863,6.55968349752,0.812194107085,31.9447709157,457.688427341,0.970780217502,0.0
0.00384584248271,179,0.00978241946417,258,2003.64556687,3011.048381,7.54421376884e+13,-0.00384584248271,8.62222262597e-17,717.642441577,6.55297992333,0.00579491014983,728.904255835,0.0106453156039,6.56362523893,0.812433480488,31.9543870901,469.806682755,0.971228366325,0.0
0.00355391151596,180,0.00923518198218,258,2044.40223782,2962.5616694,7.52533338301e+13,-0.00355391151596,2.78538879913e-16,714.34296156,6.57139200649,0.00678975734296,528.108082103,0.0145261472904,6.58591815378,0.797676190334,31.951881322,476.054517605,0.97113520014,0.0
0.00418568855226,181,0.00242483589074,258,2029.81030547,3005.64076611,7.49902013415e+13,-0.00418568855226,-1.84651810471e-17,719.869227597,6.59815216859,0.00965492369511,594.34608782,0.00263269993972,6.60078486853,0.801655635157,31.9483785721,499.830344416,0.970992070296,0.0
0.00381830745769,182,0.00483399584013,258,2016.14576869,2914.86660007,7.44828341854e+13,-0.00381830745769,-9.45888265533e-17,717.155452906,6.64892156335,0.00985723986924,455.749318406,0.0298400926552,6.67876165601,0.768740804126,31.9415898011,484.952672481,0.970709620814,0.0
0.00355576338344,183,0.0033310321724,258,1995.34317427,3016.52826461,7.42694430537e+13,-0.00355576338344,-2.37318896316e-16,714.98267984,6.65017019043,0.00698152991753,585.340066586,0.00374695988249,6.65391715032,0.78240135125,31.9387207186,511.717396736,0.970586932108,0.0
0.00422963474784,184,0.0092485378432,259,2023.75166319,2983.27516826,7.43371372294e+13,-0.00422963474784,5.50441820278e-16,722.364887088,6.60884810444,0.00985196504891,7.28769044027,0.0103475146934,6.61919561914,0.802002919014,31.9396317709,497.042328164,0.970629214703,0.0
0.0035147440805,185,0.00443656913357,258,2031.28301043,2899.93471178,7.42396058701e+13,-0.0035147440805,8.80815897077e-17,719.860879718,6.57066958653,0.00995271237213,434.209106467,0.00362608275376,6.57429566928,0.815043118295,31.9383188955,478.318084247,0.970578133406,0.0
0.00300303652568,186,0.00548709513946,258,2070.12616853,2952.38207542,7.35581781345e+13,-0.00300303652568,-5.19722591419e-17,738.358672824,6.59657443952,0.00645131620711,594.590421762,0.00659593493867,6.60317037446,0.807567049274,31.9290977483,484.946722339,0.970196677606,0.0
0.00394959118383,187,0.00400323451832,258,2032.98560539,2991.36117726,7.3725350003e+13,-0.00394959118383,-1.86163279203e-16,725.349462624,6.61714383721,0.00994908242105,640.066218847,0.00428272083282,6.62142655804,0.796730945378,31.931367818,500.030946482,0.970298880432,0.0
0.00352463716738,188,0.00931421591681,258,2083.06396009,2908.39114656,7.39795260597e+13,-0.00352463716738,-1.03432845441e-16,734.387318754,6.61607164457,0.0099994590975,845.905382034,0.00944804290558,6.62551968747,0.798687080836,31.934809496,489.645348015,0.970439749011,0.0
0.0037657845777,189,0.00272464568411,258,2050.76163779,3019.75044557,7.33470352267e+13,-0.0037657845777,-3.88515944046e-17,728.993872146,6.64447322765,0.00981130799458,607.806810767,0.00295585298403,6.64742908064,0.788105812114,31.9262232002,512.238198135,0.970073812436,0.0
0.00418952869949,190,0.00948660117518,258,2092.51303995,3073.97833848,7.34971559495e+13,-0.00418952869949,-1.27000140238e-16,745.363925433,6.6306100799,0.00649196092579,899.291710541,0.0112758881082,6.64188596801,0.798258935129,31.9282678268,496.075058205,0.9701604615,0.0
0.00305579857542,191,0.00256875897683,258,2064.02039224,2934.35323744,7.43296105561e+13,-0.00305579857542,1.18134805915e-17,746.239822072,6.60145184057,0.00647642006357,799.216831308,0.00233656285188,6.60378840342,0.814466467749,31.9395305153,478.807500076,0.970655937633,0.0
0.00271662829318,192,0.00866222031162,258,2078.09854824,3180.65307008,7.40271111633e+13,-0.00271662829318,-2.37735123046e-18,737.363232261,6.59826164152,0.00645050748901,747.300312636,0.0104605018576,6.60872214338,0.808109203808,31.9354525091,476.62005716,0.970490562762,0.0
0.00353499667913,193,0.00233238701594,258,2095.59460848,2893.46834002,7.27782962725e+13,-0.00353499667913,1.55234903784e-16,739.058756963,6.62152544855,0.00994550960629,715.293069811,0.00290023612653,6.62442568467,0.802950766845,31.9184388986,496.048224438,0.969777448483,0.0
0.00342440956113,194,0.0023461574722,259,2040.94854948,2990.95276918,7.28643253701e+13,-0.00342440956113,7.76599936146e-17,726.730863621,6.66574745119,0.00990354415345,-44.6138031148,0.00256097094061,6.66830842213,0.791241777231,31.9196202712,528.683115223,0.969828316816,0.0
0.00389940233149,195,0.00987948009077,259,2074.57874059,2970.86679446,7.28782043831e+13,-0.00389940233149,1.31536339539e-16,739.580224462,6.61662333159,0.00986265481362,-48.0218957693,0.00763315678968,6.62425648838,0.810259639842,31.9198107306,498.354732622,0.969829169412,0.0
0.00498240839301,196,0.00760011641514,258,2036.18270662,3131.55910968,7.2403654653e+13,-0.00498240839301,1.7662454133e-16,731.963670919,6.67525104732,0.00994907522386,518.938653923,0.00860403475965,6.68385508208,0.794128052315,31.9132778927,499.063242478,0.969556566915,0.0
0.00294215522252,197,0.00850565331009,258,2096.7645678,3082.1321337,7.17926980532e+13,-0.00294215522252,1.98075194258e-17,754.519525498,6.67666716918,0.00654252191496,804.224235792,0.00877198294849,6.68543915213,0.796160032305,31.9048038884,509.675296699,0.969226726573,0.0
0.00390746980084,198,0.0087647273563,258,2174.15490989,3107.58347448,7.12316474084e+13,-0.00390746980084,9.56956669708e-17,766.477326439,6.62842726536,0.00991661965357,679.63017135,0.0105555207046,6.63898278606,0.807388557464,31.8969583217,476.993547425,0.968901155019,0.0
0.00383980556996,199,0.00169534303891,258,2134.08361481,3023.48477596,7.036045567e+13,-0.00383980556996,2.8977381856e-16,756.237318129,6.63142185501,0.00640031320313,919.987756088,0.00184500606441,6.63326686107,0.812760354759,31.884652512,497.931742635,0.968395349598,0.0
