Entropy,vf_dLoss,AveragePolicyStd,AverageReturn,MinReturn,StdReturn,MeanKLBefore,vf_LossAfter,vf_LossBefore,Iteration,LossAfter,dLoss,vf_MeanKL,LossBefore,NumTrajs,MaxReturn,AverageDiscountedReturn,MeanKL,Perplexity,ExplainedVariance
22.1396523849,0.0,0.714022533795,11728.1064039,-4634.40701814,3045.59142184,0.0,3055763.98616,3055763.98616,2335,-0.0115633842124,0.0115633842124,0.0,1.90660853039e-16,409,16554.369346,522.838691865,0.0064065836837,4122198130.75,0.000499876331645
22.1385824966,0.0,0.71408634592,11987.8938507,-8075.35681916,2667.95108937,0.0,3138603.21469,3138603.21469,2336,-0.0146362217642,0.0146362217642,0.0,-2.31994809128e-16,409,16413.1125892,549.275383871,0.00999672335709,4117790197.64,0.000501808988477
22.1307200692,0.0,0.713909921404,11892.7718864,-6103.4382863,2503.41294212,0.0,3053616.19473,3053616.19473,2337,-0.0149623707027,0.0149623707027,0.0,-8.31617306938e-16,409,16866.4979141,588.618996183,0.00999334099081,4085541314.49,0.000514128363924
22.1316834129,0.0,0.713947929291,11897.4251605,-3782.82645865,2534.25376233,0.0,3076786.07276,3076786.07276,2338,-0.0144057556089,0.0144057556089,0.0,2.16572209772e-16,409,16669.680759,549.614841773,0.00999062126796,4089478991.37,0.000523340243462
22.1254414285,0.0,0.71376100013,11927.0630216,-2212.29070104,2608.66399227,0.0,3087330.33248,3087330.33248,2339,-0.0142608843504,0.0142608843504,0.0,1.24905247786e-16,409,16723.4644251,558.693042846,0.00997169985176,4064032029.6,0.00045191790195
22.1190765853,0.0,0.713559765473,11840.6890139,-3086.69319793,2824.50881834,0.0,3069755.49573,3069755.49573,2340,-0.0117125419907,0.0117125419907,0.0,-3.82205541326e-16,409,15944.3967868,569.569505249,0.00640533643221,4038247248.04,0.000502155898846
22.122729838,0.0,0.71367752892,11643.9157497,-11872.4657561,3416.66248188,0.0,3071957.29774,3071957.29774,2341,-0.0120809550917,0.0120809550917,0.0,-5.70618803499e-16,409,16545.1254731,541.589847146,0.0064013609803,4053026966.41,0.000538782062951
22.1262932595,0.0,0.713810660808,11926.6416722,-2321.72088228,2841.96958478,0.0,3107930.40881,3107930.40881,2342,-0.0118141704743,0.0118141704743,0.0,-2.33401996453e-17,409,16913.1765668,573.443891374,0.0064034362289,4067495373.15,0.000492637622819
22.1221944757,0.0,0.71370904898,11764.5658418,-13269.899078,2828.61845851,0.0,3040178.93606,3040178.93606,2343,-0.0145223196102,0.0145223196102,0.0,4.79703210053e-18,409,15808.5730486,520.266272822,0.00999120435146,4050857709.3,0.000463105025084
22.116658963,0.0,0.713563084782,11875.6388958,-5592.59519354,2960.2861688,0.0,3125858.27245,3125858.27245,2344,-0.0118367846167,0.0118367846167,0.0,2.71324391913e-16,409,15976.512043,558.139975471,0.00640244990441,4028496083.51,0.000471359159888
22.1154299351,0.0,0.713548333513,12071.2303173,-4222.50720962,2624.50540765,0.0,3149993.25847,3149993.25847,2345,-0.0118384893853,0.0118384893853,0.0,-2.37530180257e-16,409,16711.8302064,570.64801386,0.00640526557424,4023547990.6,0.000471150405138
22.1137059465,0.0,0.713540217956,11732.8248433,-9251.53516024,2955.71576586,0.0,3052383.73237,3052383.73237,2346,-0.0119249493005,0.0119249493005,0.0,5.2435100543e-16,409,16433.8808408,544.180701968,0.00640336553832,4016617415.67,0.000498373529111
22.1130887739,0.0,0.713624178162,11987.6228705,-11605.0329577,2890.80530111,0.0,3141821.06762,3141821.06762,2347,-0.0115906563733,0.0115906563733,0.0,-8.5803681465e-17,409,15925.2743941,564.498630865,0.00640757589573,4014139234.46,0.000476376358602
22.1099194537,0.0,0.713593330128,11888.072347,-9523.16224057,2969.39319608,0.0,3125376.93665,3125376.93665,2348,-0.0148621063467,0.0148621063467,0.0,-6.2353172734e-16,408,16266.4218157,551.138955629,0.00999469304169,4001437280.61,0.000475442621734
22.1078385088,0.0,0.713571475686,12051.8848047,-2293.60527914,2818.0907642,0.0,3171867.20866,3171867.20866,2349,-0.0147546748201,0.0147546748201,0.0,4.23869578393e-16,409,16910.2858495,589.13625214,0.00996849300977,3993119167.89,0.000492740929641
22.1079588014,0.0,0.713532260412,11861.7408402,-6105.62485295,2898.63311067,0.0,3081851.8515,3081851.8515,2350,-0.0118251935385,0.0118251935385,0.0,1.87151571067e-16,409,16252.6009706,564.468291853,0.00640710264947,3993599539.65,0.000450960493365
22.1068012816,0.0,0.713576326694,12146.249926,-4950.45280741,2578.77805935,0.0,3193405.35898,3193405.35898,2351,-0.0145763919225,0.0145763919225,0.0,1.67131725465e-16,409,16599.1206293,594.507619802,0.00998750087074,3988979543.22,0.00051096490289
22.1039481884,0.0,0.713429140173,12127.5862595,-7249.52218873,2987.48469158,0.0,3211340.07413,3211340.07413,2352,-0.0117041956469,0.0117041956469,0.0,-1.2366744412e-16,409,16374.2282877,599.859109114,0.00640529434209,3977614832.95,0.000498024093875
22.0977839652,0.0,0.713243010716,11927.6280042,-4564.69323409,2733.35643114,0.0,3099237.10639,3099237.10639,2353,-0.0119669429854,0.0119669429854,0.0,1.50301938784e-16,409,16346.7982211,582.120332085,0.0064112810249,3953171342.38,0.000540949364613
22.0950466393,0.0,0.713190263677,11942.0517454,-3398.66877841,2814.99773331,0.0,3122822.86712,3122822.86712,2354,-0.0115692963141,0.0115692963141,0.0,1.71500955246e-16,409,16373.7220682,581.0493371,0.00640061427208,3942365020.88,0.000451584274505
22.0941534274,0.0,0.713197614788,11917.0895569,-6331.85086984,2917.73754437,0.0,3101787.56592,3101787.56592,2355,-0.0145323790894,0.0145323790894,0.0,3.92800706387e-16,409,16326.9346308,578.383111266,0.00998701976249,3938845225.76,0.000403883857514
22.0891766837,0.0,0.713019891845,12027.4479606,1414.15800034,2394.84193282,0.0,3127852.36089,3127852.36089,2356,-0.0148353117627,0.0148353117627,0.0,2.64661967973e-16,409,16827.8245514,566.560589653,0.00997225404923,3919291300.46,0.000522608428579
22.0915198091,0.0,0.713105441773,12174.9254922,220.450809769,2416.2493374,0.0,3176460.68827,3176460.68827,2357,-0.0144970590447,0.0144970590447,0.0,2.86627554074e-17,409,16642.7181181,631.805924024,0.00999725294124,3928485458.95,0.000507463274173
22.0897128849,0.0,0.713075309823,12093.0531263,-442.036318178,2505.12620812,0.0,3143397.24424,3143397.24424,2358,-0.0146779829681,0.0146779829681,0.0,-4.69670485606e-17,409,16171.0639843,609.70031088,0.00999069644918,3921393392.71,0.000547925078713
22.0854507924,0.0,0.712988903956,12156.830287,760.662694382,2472.55490797,0.0,3158969.32986,3158969.32986,2359,-0.0148309522385,0.0148309522385,0.0,2.62731428572e-16,409,16557.0002975,637.502610187,0.00999484987309,3904715617.8,0.000456894095316
22.0906323708,0.0,0.713166254557,12109.940263,-3019.28368246,2676.4194157,0.0,3164751.29461,3164751.29461,2360,-0.0145267287133,0.0145267287133,0.0,-7.7668054004e-16,409,17011.2971237,609.585181632,0.00998392036971,3925000716.83,0.000472249821607
22.0975304062,0.0,0.713365585144,12004.1791644,-5263.05625174,2917.07146752,0.0,3151122.26972,3151122.26972,2361,-0.014457037897,0.014457037897,0.0,-5.28405355331e-16,409,17056.229639,593.75555,0.00999570414529,3952169107.28,0.00051317341335
22.089606585,0.0,0.713101507172,11970.9770817,-4211.92263534,3032.92564889,0.0,3131893.56677,3131893.56677,2362,-0.011491129099,0.011491129099,0.0,4.93023714763e-16,409,17510.2103438,589.733021331,0.00640512572238,3920976570.92,0.000473698207059
22.0876029409,0.0,0.713038522165,12313.2351276,-11959.8279527,2904.27988815,0.0,3286900.61059,3286900.61059,2363,-0.0118837292102,0.0118837292102,0.0,-1.25747822912e-16,409,17256.2316652,629.169906767,0.00640800961322,3913128195.01,0.00054637262207
22.087376563,0.0,0.713075517141,12406.5332859,-10474.2359591,2501.1056323,0.0,3303924.15872,3303924.15872,2364,-0.0117849363413,0.0117849363413,0.0,1.73209992939e-16,409,16907.3364663,611.971722807,0.00641314165328,3912242449.25,0.000548891307124
22.0834853006,0.0,0.712963815061,12086.5831927,31.4526434759,2509.24320566,0.0,3138319.50865,3138319.50865,2365,-0.0116511209,0.0116511209,0.0,1.32505796609e-16,409,17437.7995021,619.645403137,0.00641306887529,3897048468.36,0.000601369410915
22.0778157907,0.0,0.71281235638,12320.0977907,-3821.6433441,2727.84627717,0.0,3268505.59256,3268505.59256,2366,-0.0145812817992,0.0145812817992,0.0,-1.09821415748e-16,409,16198.7925544,648.540447798,0.00998184404511,3875016627.58,0.000544213088961
22.0795062233,0.0,0.712889275418,12242.7224936,-3360.58394104,2648.02073302,0.0,3226130.06086,3226130.06086,2367,-0.0116054084686,0.0116054084686,0.0,-2.47567247875e-16,409,16760.1328008,620.755241526,0.00640570465982,3881572621.46,0.000492853075578
22.0755604732,0.0,0.71273133766,12357.1749368,-1457.51789114,2680.70656501,0.0,3272313.16464,3272313.16464,2368,-0.014674504091,0.014674504091,0.0,-2.09688284123e-16,409,16808.6911756,651.56979989,0.00999097463877,3866287082.43,0.000469535011204
22.0781155405,0.0,0.712811002554,12389.3970179,874.638589519,2556.32322257,0.0,3268327.68251,3268327.68251,2369,-0.0115051455998,0.0115051455998,0.0,1.45689491441e-16,409,17275.1352593,646.372852052,0.00640251711942,3876178336.85,0.000452739088947
22.0741429121,0.0,0.712704022129,12430.6606404,-10040.6499254,2696.04443211,0.0,3281022.78832,3281022.78832,2370,-0.0145130446916,0.0145130446916,0.0,3.26480488935e-16,409,17016.0079789,667.568027832,0.00998980102126,3860810266.78,0.000555847639562
22.0685766511,0.0,0.712565853748,12211.5182003,-6207.84334161,2789.72542721,0.0,3216326.60476,3216326.60476,2371,-0.0150047721088,0.0150047721088,0.0,5.68047646411e-16,409,17365.270297,656.338371575,0.0099993828348,3839379688.6,0.000525703997889
22.0728275429,0.0,0.712706418372,12425.1949414,-2905.72706476,2499.75726698,0.0,3268723.14872,3268723.14872,2372,-0.0146185818128,0.0146185818128,0.0,3.21611794517e-18,409,17557.1632113,681.366091871,0.00999825118097,3855735214.36,0.000510803865821
22.0645590646,0.0,0.712518148793,12468.9374432,-2756.51456046,2530.08817281,0.0,3298003.21711,3298003.21711,2373,-0.0146532567468,0.0146532567468,0.0,-5.49864962039e-16,409,17019.5180851,680.435728908,0.00998745083281,3823985592.93,0.0004892558577
22.0619444306,0.0,0.71247627585,12469.5135672,-5578.35622005,2614.04982882,0.0,3302438.11911,3302438.11911,2374,-0.0147436213983,0.0147436213983,0.0,-1.05636770724e-16,409,17024.0177925,690.532455325,0.00999441278319,3814000329.79,0.000511591175976
22.0591131337,0.0,0.712410433975,12326.4459402,-10976.618993,2676.41547271,0.0,3233564.8631,3233564.8631,2375,-0.0118101106821,0.0118101106821,0.0,2.27471396785e-16,409,16939.6792049,670.719960051,0.00640555814512,3803217035.0,0.000496380274809
22.0552145879,0.0,0.712321504296,12309.8484414,-2298.91608681,2620.45181136,0.0,3235548.46248,3235548.46248,2376,-0.0144016327542,0.0144016327542,0.0,-8.45189715552e-16,409,17255.729219,650.555561431,0.0099956054297,3788418883.8,0.000474281016945
22.0602416421,0.0,0.712556025626,12181.5022863,-1012.72242747,2616.09041719,0.0,3169901.21165,3169901.21165,2377,-0.0115125237618,0.0115125237618,0.0,5.46420827629e-16,409,16494.9573143,651.315847381,0.00641084177829,3807511420.14,0.000511880792977
22.0472789421,0.0,0.712161081525,12444.2536826,478.841017067,2462.43935759,0.0,3263127.30482,3263127.30482,2378,-0.0143482748042,0.0143482748042,0.0,-3.5980563815e-16,409,16177.7487869,687.025310401,0.00998568690778,3758474305.03,0.000483648021266
22.0469667672,0.0,0.712109107925,12547.9030881,-4537.34853611,2754.21938601,0.0,3337776.29999,3337776.29999,2379,-0.0118296452462,0.0118296452462,0.0,-3.06071929551e-16,409,17344.2151121,721.466486792,0.0064037544105,3757301186.79,0.000512898202619
22.0470336055,0.0,0.712096950885,12382.676352,-4412.84288196,2851.59628498,0.0,3284096.98892,3284096.98892,2380,-0.0151479260278,0.0151479260278,0.0,-2.77960756829e-16,409,17789.4398405,685.146987748,0.00999905723089,3757552326.97,0.000523417202816
22.0431594774,0.0,0.711958811727,12145.9102303,-43975.4477672,4046.77384653,0.0,3269095.78519,3269095.78519,2381,-0.0123921427997,0.0123921427997,0.0,-4.01384983387e-16,409,17109.803713,650.725565339,0.00640332159162,3743023249.69,0.000526018656721
22.0453341482,0.0,0.712032995043,12596.2256893,1298.73933765,2389.84126811,0.0,3313750.64721,3313750.64721,2382,-0.0113843132987,0.0113843132987,0.0,-1.14264479432e-16,409,17213.6547022,734.45342971,0.0064015556064,3751171950.23,0.000472942395504
22.0434574553,0.0,0.711985541301,12432.9548201,-7079.78546378,2743.94717462,0.0,3284202.2607,3284202.2607,2383,-0.0115188474695,0.0115188474695,0.0,-4.24377729372e-16,409,17401.4239665,696.041304763,0.00641114653227,3744138754.07,0.000539223090618
22.0460565003,0.0,0.712116418172,12442.3486,-2272.42530128,2705.83791659,0.0,3278194.01987,3278194.01987,2384,-0.0115416694172,0.0115416694172,0.0,-5.23699529816e-16,409,17550.8541716,714.143743043,0.00641116781573,3753882596.07,0.000461244806538
22.0401557338,0.0,0.711921487729,12546.0810214,-3692.41725906,2590.08140533,0.0,3313705.44703,3313705.44703,2385,-0.0145911431782,0.0145911431782,0.0,-2.78203974392e-16,409,17466.4717027,715.371121307,0.00997871529288,3731797036.55,0.000465862408554
22.0363900851,0.0,0.711841703423,12544.6612775,-7239.01806051,2696.94102169,0.0,3317187.2919,3317187.2919,2386,-0.0116248160972,0.0116248160972,0.0,-2.22696080539e-17,409,16441.6684043,721.197078044,0.00641699678583,3717770825.29,0.000509718805921
22.0348417073,0.0,0.711853456215,12497.7939912,-4855.80403478,2900.60266404,0.0,3339501.28387,3339501.28387,2387,-0.0144362058303,0.0144362058303,0.0,8.16450954657e-17,409,17173.0990597,701.312385735,0.00997467110733,3712018765.72,0.000563977297788
22.034455296,0.0,0.711840018722,12507.8073223,-2869.19422475,2618.09215911,0.0,3290777.09756,3290777.09756,2388,-0.0145817869053,0.0145817869053,0.0,-1.11626003198e-16,409,16571.4082316,731.962908016,0.00998656044096,3710584676.82,0.000482155636621
22.0384783775,0.0,0.711997616324,12553.5559175,-4754.62049753,2572.69325976,0.0,3329746.62694,3329746.62694,2389,-0.0116276249042,0.0116276249042,0.0,-3.96153634211e-16,409,17941.4169453,703.852990457,0.00640065117565,3725542730.14,0.000570502875857
22.0328585042,0.0,0.711849295259,12432.2496048,-8061.38887964,2866.00893926,0.0,3299146.57724,3299146.57724,2390,-0.0144641343474,0.0144641343474,0.0,-2.59067964039e-16,409,17031.4738644,728.395090194,0.0099896383654,3704664373.7,0.000533652427929
22.027129343,0.0,0.711732630507,12558.9563842,-8942.89477632,2641.77637292,0.0,3321357.69812,3321357.69812,2391,-0.0142540261335,0.0142540261335,0.0,-2.38874391606e-19,409,16430.5657359,722.325146839,0.0099967449728,3683500438.02,0.000522566677727
22.0241672968,0.0,0.711732647538,12721.7472283,-30359.6915311,3340.87599549,0.0,3470588.82307,3470588.82307,2392,-0.0116721028146,0.0116721028146,0.0,4.16790174341e-16,410,18446.9929706,688.729263433,0.00640118410491,3672605882.61,0.000535009957914
22.0173657802,0.0,0.711553041883,12764.3437154,-2628.81577357,2438.60972973,0.0,3402564.92075,3402564.92075,2393,-0.0115143918821,0.0115143918821,0.0,-9.60036179866e-16,409,17765.432133,753.773252739,0.00640060031668,3647711348.89,0.000544368019143
22.0139360021,0.0,0.71147538576,12664.7858411,-6775.37450387,2837.76053847,0.0,3375426.34863,3375426.34863,2394,-0.0116950498985,0.0116950498985,0.0,3.37616378755e-16,409,17744.0168929,776.491558637,0.00640668806933,3635221938.63,0.000464321606057
22.0138700332,0.0,0.711525214938,12467.3210639,-3727.99062881,2768.01664075,0.0,3286361.47004,3286361.47004,2395,-0.0114308435719,0.0114308435719,0.0,2.72457959481e-16,409,17147.7715344,738.382199505,0.00641221244392,3634982135.03,0.000467647218153
22.0064773212,0.0,0.711357950717,12680.0284541,-2562.31955253,2769.09117756,0.0,3375245.33184,3375245.33184,2396,-0.0116256163641,0.0116256163641,0.0,-1.8145550262e-16,409,16947.1191184,769.720345654,0.00640942204277,3608208844.4,0.000454005332206
22.0016105975,0.0,0.711219361794,12828.8182951,-6300.31688063,2455.26543451,0.0,3439557.96859,3439557.96859,2397,-0.0118865578076,0.0118865578076,0.0,-2.82484169172e-16,409,17971.8166587,761.084750211,0.00640843723388,3590691350.15,0.000536465579021
21.9989598983,0.0,0.711126424507,12848.3729505,-4852.58367081,2618.8390226,0.0,3445963.03151,3445963.03151,2398,-0.0143035872029,0.0143035872029,0.0,1.58936162248e-16,409,17869.7689246,784.818264169,0.00999965442719,3581186110.66,0.000537303006425
21.9925669512,0.0,0.710922800159,12739.7294101,599.348478468,2515.37703471,0.0,3383537.72612,3383537.72612,2399,-0.0140829683188,0.0140829683188,0.0,1.04796367183e-16,409,17120.8980128,757.917224477,0.00999757432273,3558364802.58,0.000449088649267
21.994038528,0.0,0.710943922236,12812.3512585,-3183.10345286,2443.25412398,0.0,3394311.18524,3394311.18524,2400,-0.0113955317176,0.0113955317176,0.0,2.36327121958e-16,409,16886.2110003,789.782881308,0.00641370432076,3563605064.7,0.000514441326309
21.9949771718,0.0,0.711075488314,12548.6884246,-5552.61278576,2687.78862198,0.0,3320751.05696,3320751.05696,2401,-0.0146660846504,0.0146660846504,0.0,3.20645439024e-16,409,16471.7997878,754.931518101,0.00997107751585,3566951590.67,0.000521501564904
21.9961010686,0.0,0.711067794654,12912.2328938,1302.15107135,2355.52150923,0.0,3440471.07064,3440471.07064,2402,-0.0146166191884,0.0146166191884,0.0,-2.1550161818e-16,409,17771.3183869,800.104292048,0.00997771892822,3570962729.95,0.000474593143201
21.9987412403,0.0,0.711083772897,12732.7954257,-5067.36901381,2680.36303402,0.0,3394581.97488,3394581.97488,2403,-0.0115785113285,0.0115785113285,0.0,4.85848796674e-17,409,17016.0467985,777.578580995,0.00640853004349,3580403141.28,0.000444839105413
22.0012735524,0.0,0.711188053911,12943.8958751,-1929.89883949,2454.59175401,0.0,3458070.63273,3458070.63273,2404,-0.0115241060095,0.0115241060095,0.0,3.66478920017e-16,409,16886.9920936,801.348310296,0.00641439290172,3589481329.03,0.000459279024588
21.9961021975,0.0,0.711053306087,12832.5780734,-800.005932817,2732.9102018,0.0,3432713.69558,3432713.69558,2405,-0.0115255493596,0.0115255493596,0.0,-1.3087493599e-16,409,17323.4227787,790.143609716,0.00641451162989,3570966760.95,0.000427487390993
21.9982179752,0.0,0.71105836806,12784.668877,1529.91959044,2464.6376242,0.0,3382106.02886,3382106.02886,2406,-0.0115494529149,0.0115494529149,0.0,7.71425303424e-16,409,17116.4063855,779.632114698,0.00640518422696,3578530131.31,0.000446195921846
21.9932200286,0.0,0.710884854342,12969.996372,-411.883374408,2476.63218089,0.0,3464831.17112,3464831.17112,2407,-0.0144138571759,0.0144138571759,0.0,1.94209223547e-16,409,18221.4720296,828.236207874,0.00999210398482,3560689449.18,0.000420393633418
21.999851709,0.0,0.7110899513,12810.3483756,-2752.72678495,2365.47953427,0.0,3406942.33059,3406942.33059,2408,-0.014689529428,0.014689529428,0.0,8.26488022275e-16,409,17111.5187565,782.799365376,0.00998396708432,3584381275.08,0.000511274651223
21.9882055889,0.0,0.710793495708,12668.8621224,-23118.2887938,3245.02508177,0.0,3428552.8194,3428552.8194,2409,-0.0146463956359,0.0146463956359,0.0,5.8790896628e-16,409,17482.4452711,770.12804337,0.009993886958,3542879278.28,0.000495124663441
21.9848262614,0.0,0.710721691624,12652.0654551,-11801.6389493,3389.3739456,0.0,3449770.23593,3449770.23593,2410,-0.0121506344433,0.0121506344433,0.0,6.09131481638e-16,408,17176.1485875,811.827117171,0.00640489773493,3530926935.44,0.000562773721113
21.9789790089,0.0,0.710532386375,12742.1063338,-97560.4701662,6077.78682239,0.0,3991094.49647,3991094.49647,2411,-0.0143243756159,0.0143243756159,0.0,2.3188855129e-17,410,17400.7778637,668.297966336,0.00998455757458,3510340958.4,0.000338045312415
21.9773938346,0.0,0.710441649457,12990.0752777,-4624.59534245,2756.17264452,0.0,3519807.71204,3519807.71204,2412,-0.0144373695711,0.0144373695711,0.0,-2.95242233269e-16,409,16936.6385971,855.957746439,0.00998815972769,3504780864.33,0.000526670748299
21.984396178,0.0,0.710682749519,12876.1726711,-11431.5698518,2980.90174119,0.0,3504000.23869,3504000.23869,2413,-0.0116202761061,0.0116202761061,0.0,-2.96139098031e-16,409,17412.2526072,773.09916325,0.00640555525343,3529408668.95,0.000550446432552
21.9889605542,0.0,0.710859942755,12772.8724722,-9877.70578435,2769.26837701,0.0,3401016.32823,3401016.32823,2414,-0.0119013191709,0.0119013191709,0.0,-9.74414246655e-16,409,17420.1538078,820.731158508,0.00641117337688,3545555039.03,0.000553197933551
21.9824147397,0.0,0.710691094255,12934.3439795,-17898.7078587,3267.81170715,0.0,3522042.67379,3522042.67379,2415,-0.0147723818879,0.0147723818879,0.0,5.47771553734e-16,409,17459.3085874,830.617367968,0.00999865551445,3522422287.31,0.000538945238417
21.9782071922,0.0,0.710538029773,13146.9199669,-8247.78234078,2430.4298613,0.0,3551157.17822,3551157.17822,2416,-0.0148712064797,0.0148712064797,0.0,1.01369605456e-17,409,17513.1234325,850.282630067,0.00996286147702,3507632664.17,0.000512389980512
21.9819569168,0.0,0.710655053131,12992.7746598,-10524.4550022,2952.40852618,0.0,3534795.11083,3534795.11083,2417,-0.0144975630684,0.0144975630684,0.0,3.94640039202e-16,409,17807.4138491,840.703922735,0.00998628738982,3520810010.8,0.000524420041037
21.9787803411,0.0,0.710501673372,12987.3668534,-281.297956495,2356.64663298,0.0,3462734.9827,3462734.9827,2418,-0.011547663183,0.011547663183,0.0,-5.05015209222e-16,409,17217.3969013,816.388953617,0.0064026294214,3509643636.18,0.000541415748622
21.9843748298,0.0,0.710660053443,13200.80209,-3525.13039493,2546.23205515,0.0,3567996.46727,3567996.46727,2419,-0.0143685042689,0.0143685042689,0.0,1.65628988384e-16,409,18005.5816833,870.925589578,0.00999183253542,3529333323.16,0.000482826646301
21.9884815406,0.0,0.710872021237,13134.1015441,-8132.22522395,2637.70266017,0.0,3557013.94306,3557013.94306,2420,-0.014270992549,0.014270992549,0.0,-6.71113260047e-16,409,18154.088834,864.651185574,0.00996929834698,3543857076.57,0.000470269269872
21.9848846404,0.0,0.710806810245,13041.6762824,-6142.43056842,2706.88712493,0.0,3525101.57568,3525101.57568,2421,-0.0115204053566,0.0115204053566,0.0,-4.86154990212e-16,409,17897.1521532,857.622324193,0.00640076152449,3531133073.67,0.000437236425567
21.9854963267,0.0,0.710888033909,12912.4404963,-8691.24664142,3081.96831781,0.0,3514569.12551,3514569.12551,2422,-0.0118863945318,0.0118863945318,0.0,4.87946548149e-16,409,17550.8877056,825.072236663,0.00640312524414,3533293680.03,0.000501852060478
21.9822344979,0.0,0.710812856878,13170.7779205,5.17664934677,2395.33255399,0.0,3539689.54113,3539689.54113,2423,-0.0114777142347,0.0114777142347,0.0,1.00255582157e-16,409,18101.744452,870.393717986,0.00640786599513,3521787456.83,0.000531681067181
21.9766984136,0.0,0.710647407399,12952.7621855,-4932.30001459,2912.09784597,0.0,3491527.77195,3491527.77195,2424,-0.0143697811494,0.0143697811494,0.0,7.29850301358e-16,409,17756.5362249,852.456558677,0.00997571314229,3502344413.42,0.000466369722708
21.9752481505,0.0,0.710640687248,12900.9335552,-10679.2349485,2821.41734675,0.0,3477439.78195,3477439.78195,2425,-0.0144003447046,0.0144003447046,0.0,-2.01123551391e-16,409,17929.7410083,842.030403975,0.00998953661521,3497268773.96,0.000598178103332
21.9617810926,0.0,0.710200262953,13228.9604069,-12132.0130985,2779.86155747,0.0,3618039.12546,3618039.12546,2426,-0.0115624397609,0.0115624397609,0.0,-2.67028996035e-16,409,17092.6107761,883.060737895,0.00641611461851,3450486569.29,0.000509848503734
21.9568428194,0.0,0.710114130561,12917.436204,-1653.50907385,2640.4068096,0.0,3445171.45717,3445171.45717,2427,-0.0145483871903,0.0145483871903,0.0,4.89431912548e-17,409,18241.8463963,864.961535462,0.00999248716165,3433489127.31,0.000513105669409
21.9530258034,0.0,0.710039383505,13270.3328594,-8938.21820921,2572.3141111,0.0,3595211.52032,3595211.52032,2428,-0.0146050302652,0.0146050302652,0.0,5.09888246811e-17,409,17201.9353714,919.197980927,0.00999491772648,3420408424.92,0.000570254687776
21.95023843,0.0,0.709905339801,13056.6016626,-6242.24020536,2971.77199857,0.0,3561017.37417,3561017.37417,2429,-0.0116552238181,0.0116552238181,0.0,-4.80808547011e-16,409,18006.5021275,859.154698527,0.00640073246419,3410887744.52,0.000536196536184
21.9484138437,0.0,0.709896747964,13007.8734895,-4093.87101906,2635.27023353,0.0,3491850.59852,3491850.59852,2430,-0.0144795002348,0.0144795002348,0.0,-5.07021754111e-17,409,17970.5405703,841.144718038,0.00998480129206,3404669959.67,0.000590031182749
21.9429047092,0.0,0.709769553695,12972.7581371,-3384.75746296,2572.642913,0.0,3483093.04423,3483093.04423,2431,-0.0114877036416,0.0114877036416,0.0,1.75605251611e-16,409,17589.4827616,831.308420164,0.00640617347799,3385964746.84,0.000567864406495
21.9388762879,0.0,0.709626242821,13264.2134134,-10120.4082574,2780.10420729,0.0,3636532.03467,3636532.03467,2432,-0.0115336708006,0.0115336708006,0.0,4.7813532541e-16,409,17362.8223508,869.251047441,0.00640096978657,3372352091.71,0.000579288989717
21.9382629109,0.0,0.70958460093,13466.8817601,1234.77062564,2066.50418921,0.0,3654152.44889,3654152.44889,2433,-0.0113197763374,0.0113197763374,0.0,4.82884582632e-16,409,17572.0461687,907.477926545,0.00640580235762,3370284202.65,0.000587272145993
21.9378361014,0.0,0.709596692211,13394.1368975,-1300.6765152,2558.19079756,0.0,3663295.02806,3663295.02806,2434,-0.0114729068553,0.0114729068553,0.0,2.86277928828e-16,409,18675.6501597,873.785486207,0.00640435422124,3368846040.3,0.000469652923788
21.9318903073,0.0,0.709411327596,13269.6368091,-10851.6291077,2816.38118388,0.0,3626933.07489,3626933.07489,2435,-0.0144011746726,0.0144011746726,0.0,-6.14536946188e-17,409,17557.5649822,914.328694866,0.00998635892938,3348875006.04,0.000519149139549
21.9264557303,0.0,0.70928214982,13074.8449423,-5720.67446723,2746.83351087,0.0,3547505.60228,3547505.60228,2436,-0.0118472202057,0.0118472202057,0.0,3.08564909565e-16,409,17831.013438,843.536888776,0.00640189791538,3330724651.52,0.000511025402723
21.9257497555,0.0,0.709306821647,13256.2893626,-5958.61012449,2561.37783341,0.0,3588522.04618,3588522.04618,2437,-0.0113499976754,0.0113499976754,0.0,1.94749948306e-16,409,17434.8467289,908.264730181,0.00640756950316,3328374073.57,0.000550259020042
21.9203876317,0.0,0.709136062416,13271.5000677,-401.627223233,2462.79428935,0.0,3594275.00036,3594275.00036,2438,-0.014216999773,0.014216999773,0.0,5.52134268759e-16,409,17526.094883,919.918825778,0.00998085125098,3310574683.66,0.000597229826651
21.9187623404,0.0,0.709059493074,12984.0863768,-3706.4924559,3006.43555381,0.0,3519348.72689,3519348.72689,2439,-0.0142871510424,0.0142871510424,0.0,-3.37729301195e-16,409,17961.9853699,857.67882167,0.00999726858999,3305198405.67,0.000546464488274
21.914750882,0.0,0.708909274164,13171.1345056,-12147.2064354,3016.18869085,0.0,3602012.22776,3602012.22776,2440,-0.011817941237,0.011817941237,0.0,-1.38946718841e-16,409,18088.6668637,895.064340785,0.0064058969802,3291966297.32,0.000505056509865
