% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=415153, Fri Jan 19 06:45:30 2018
28 168 0.866655842136 0.866655842136 0.866655842136 0.866655842136 1 1
29 174 0.919730733586 0.919730733586 0.919730733586 0.919730733586 1 1
30 180 0.886105944183 0.886105944183 0.886105944183 0.886105944183 1 1
31 186 0.905599180779 0.905599180779 0.905599180779 0.905599180779 1 1
32 192 0.818832907978 0.818832907978 0.818832907978 0.818832907978 1 1
33 198 0.565724286863 0.565724286863 0.565724286863 0.565724286863 1 1
34 204 0.624517944711 0.624517944711 0.624517944711 0.624517944711 1 1
35 210 0.505514477677 0.505514477677 0.505514477677 0.505514477677 1 1
36 216 0.459408571063 0.459408571063 0.459408571063 0.459408571063 1 1
37 222 0.526125390627 0.526125390627 0.526125390627 0.526125390627 1 1
38 228 0.694891631861 0.694891631861 0.694891631861 0.694891631861 1 1
39 234 0.624858268968 0.624858268968 0.624858268968 0.624858268968 1 1
40 240 0.58845457925 0.58845457925 0.58845457925 0.58845457925 1 1
41 246 0.501864401897 0.501864401897 0.501864401897 0.501864401897 1 1
42 252 0.451877054591 0.451877054591 0.451877054591 0.451877054591 1 1
43 258 0.252276714454 0.252276714454 0.252276714454 0.252276714454 1 1
44 264 0.26155434596 0.26155434596 0.26155434596 0.26155434596 1 1
45 270 0.32510623214 0.32510623214 0.32510623214 0.32510623214 1 1
46 276 0.18592919173 0.18592919173 0.18592919173 0.18592919173 1 1
47 282 -0.0905867329403 -0.0905867329403 -0.0905867329403 -0.0905867329403 1 1
48 288 -0.429388408503 -0.429388408503 -0.429388408503 -0.429388408503 1 1
49 294 -0.463069061449 -0.463069061449 -0.463069061449 -0.463069061449 1 1
50 300 -0.460694440027 -0.460694440027 -0.460694440027 -0.460694440027 1 1
51 306 -0.503265813614 -0.503265813614 -0.503265813614 -0.503265813614 1 1
52 312 -0.267083317869 -0.267083317869 -0.267083317869 -0.267083317869 1 1
53 318 -0.133675093928 -0.133675093928 -0.133675093928 -0.133675093928 1 1
54 324 -0.271264144666 -0.271264144666 -0.271264144666 -0.271264144666 1 1
55 330 -0.072506755965 -0.072506755965 -0.072506755965 -0.072506755965 1 1
56 336 0.0950233680318 0.0950233680318 0.0950233680318 0.0950233680318 1 1
57 342 0.184627177355 0.184627177355 0.184627177355 0.184627177355 1 1
58 348 0.155791987883 0.155791987883 0.155791987883 0.155791987883 1 1
59 354 0.314695063087 0.314695063087 0.314695063087 0.314695063087 1 1
60 360 0.238148888937 0.238148888937 0.238148888937 0.238148888937 1 1
61 366 0.069574066838 0.069574066838 0.069574066838 0.069574066838 1 1
62 372 0.142091971532 0.142091971532 0.142091971532 0.142091971532 1 1
63 378 0.368853325257 0.368853325257 0.368853325257 0.368853325257 1 1
64 384 0.54546934064 0.54546934064 0.54546934064 0.54546934064 1 1
65 390 0.584139229721 0.584139229721 0.584139229721 0.584139229721 1 1
66 396 0.443113991503 0.443113991503 0.443113991503 0.443113991503 1 1
67 402 0.451379501778 0.451379501778 0.451379501778 0.451379501778 1 1
68 408 0.486399207832 0.486399207832 0.486399207832 0.486399207832 1 1
69 414 0.460329437329 0.460329437329 0.460329437329 0.460329437329 1 1
70 420 0.381285738728 0.381285738728 0.381285738728 0.381285738728 1 1
71 426 0.587660151074 0.587660151074 0.587660151074 0.587660151074 1 1
72 432 0.699473940348 0.699473940348 0.699473940348 0.699473940348 1 1
73 438 0.791938184768 0.791938184768 0.791938184768 0.791938184768 1 1
74 444 0.840467937674 0.840467937674 0.840467937674 0.840467937674 1 1
75 450 0.880419853446 0.880419853446 0.880419853446 0.880419853446 1 1
76 456 0.90435453376 0.90435453376 0.90435453376 0.90435453376 1 1
