vf_dLoss,MinReturn,dLoss,MeanKL,vf_LossAfter,Entropy,LossAfter,Perplexity,LossBefore,AverageDiscountedReturn,vf_LossBefore,MeanKLBefore,MaxReturn,StdReturn,AveragePolicyStd,AverageReturn,NumTrajs,vf_MeanKL,ExplainedVariance,Iteration
0.0,-24687.5010665,0.00940037538841,0.00641732354472,2387667.8959,9.96958458143,-0.00940037538841,21366.6074211,-9.3927582365e-17,900.33331923,2387667.8959,0.0,13501.9901349,3378.37656221,0.466929957467,10638.0012511,409,0.0,0.000459171712648,5442
0.0,-22364.229647,0.0117446712725,0.00997269902803,2359697.64797,9.96875011787,-0.0117446712725,21348.7852029,-2.70916133862e-16,920.18701587,2359697.64797,0.0,13719.4787719,2556.55770862,0.46691117839,10922.8583573,409,0.0,0.000644845781113,5443
0.0,-21868.678509,0.0116683125696,0.00997885371446,2349478.27751,9.96876673488,-0.0116683125696,21349.1399587,6.48584147541e-16,919.653299274,2349478.27751,0.0,13882.9988019,3859.39150263,0.466924364557,10403.6578131,409,0.0,0.000403820654605,5444
0.0,-15284.2603132,0.00946250659296,0.00640159742936,2353762.3167,9.96500017172,-0.00946250659296,21268.8783247,-5.93059966797e-17,891.942468494,2353762.3167,0.0,13837.0593378,3382.60231119,0.466835729134,10538.7994329,409,0.0,0.000435146678457,5445
0.0,-18920.0585445,0.0115954175565,0.00998766760475,2312347.10378,9.96595909947,-0.0115954175565,21289.2834243,9.1039373812e-17,892.081267831,2312347.10378,0.0,13894.7018064,3394.65962614,0.466824538101,10402.0043196,409,0.0,0.00035508910131,5446
0.0,-15632.833127,0.00930618333479,0.00640045685995,2366475.86361,9.96623877514,-0.00930618333479,21295.2383516,-9.02744328625e-16,900.447168917,2366475.86361,0.0,14091.7918903,3792.19524802,0.46682110707,10365.4361886,409,0.0,0.000320926861901,5447
0.0,-7814.24220157,0.00910593379401,0.00640300668049,2323939.44853,9.96483025393,-0.00910593379401,21265.264671,2.23090223285e-16,905.699486676,2323939.44853,0.0,14198.6205975,2944.23908898,0.466800120892,10524.9950522,409,0.0,0.000319383423367,5448
0.0,-19436.800647,0.00941957849693,0.00640860042522,2358821.71266,9.96601692875,-0.00941957849693,21290.5146038,2.14967408177e-16,929.523760773,2358821.71266,0.0,13738.0161725,3013.4719877,0.466831243281,10698.265442,409,0.0,0.000442222792941,5449
0.0,-19240.9124813,0.0117171712013,0.00998114026908,2336720.15175,9.96132110724,-0.0117171712013,21190.7725162,3.43030141103e-16,862.364233212,2336720.15175,0.0,13917.0503462,3677.45346961,0.466720851261,10284.5988635,409,0.0,0.000328768510528,5450
0.0,-12928.2920256,0.0091310030221,0.0064033871034,2366233.38613,9.96146690175,-0.0091310030221,21193.8622397,3.50863049562e-17,925.699740978,2366233.38613,0.0,13865.5061041,3276.87239333,0.466725772958,10547.1804264,409,0.0,0.000355876568866,5451
0.0,-9560.2024053,0.0114277283805,0.00997577918571,2320300.84292,9.96145834228,-0.0114277283805,21193.6808324,-2.85009722967e-17,861.479678963,2320300.84292,0.0,14044.0304946,3431.66875162,0.466725373142,10342.0730372,409,0.0,0.000358618720026,5452
0.0,-11384.6059674,0.0116039783033,0.00998477808435,2337429.38869,9.96401315726,-0.0116039783033,21247.8959909,-2.93774241554e-16,880.629457187,2337429.38869,0.0,13722.853705,2947.86756983,0.466810089293,10632.4325127,409,0.0,0.000445356005318,5453
0.0,-27841.1341112,0.012345068824,0.0099686018833,2370505.12788,9.96395764801,-0.012345068824,21246.716569,1.36319100534e-16,870.47042397,2370505.12788,0.0,13647.3838934,3763.25342626,0.46681751341,10504.2504848,409,0.0,0.000460941050194,5454
0.0,-9019.43603045,0.00931153925545,0.00640611155983,2343292.31205,9.96237278852,-0.00931153925545,21213.0701779,9.12858487524e-17,885.737985567,2343292.31205,0.0,13602.5126386,3430.70353981,0.46679366358,10441.839082,409,0.0,0.000361106607545,5455
0.0,-13182.0766869,0.00931928018463,0.00640359494247,2338080.42224,9.96103133948,-0.00931928018463,21184.6330031,7.27435498417e-16,916.216345564,2338080.42224,0.0,13465.7997511,2979.38962938,0.466754134381,10721.1639009,409,0.0,0.000538266191635,5456
0.0,-14901.8409977,0.0111730163494,0.00998272543378,2353667.07887,9.9598625976,-0.0111730163494,21159.8880983,5.82525606127e-16,922.998722924,2353667.07887,0.0,13694.9878659,3207.34757268,0.4667231574,10589.7195906,409,0.0,0.000402967696009,5457
0.0,-15805.1119919,0.0115375809657,0.00999123519025,2323702.64779,9.96155593339,-0.0115375809657,21195.7492481,1.93418766469e-16,860.701293064,2323702.64779,0.0,14019.0071594,3869.80290668,0.466757817645,10156.1846652,409,0.0,0.000303298622406,5458
0.0,-24035.1535392,0.0116478221812,0.00999525001102,2391509.83385,9.96202079865,-0.0116478221812,21205.6047061,2.48050425622e-16,930.021161186,2391509.83385,0.0,13573.6646522,3696.26287682,0.466780821902,10560.9506132,409,0.0,0.000409742522987,5459
0.0,-19841.0673902,0.00893067070239,0.00640227875685,2380568.06921,9.95913953373,-0.00893067070239,21144.5936777,-6.00367351595e-17,950.295248649,2380568.06921,0.0,14192.1884382,3192.17676992,0.466703704657,10688.0058986,409,0.0,0.00039035150932,5460
0.0,-20884.5879451,0.0122538897559,0.00999531201429,2366121.58711,9.95712375595,-0.0122538897559,21102.0138059,3.71007761323e-16,898.177518449,2366121.58711,0.0,14075.6058846,3818.72476344,0.46666091314,10447.587683,409,0.0,0.000399788904996,5461
0.0,-23079.4329143,0.0124343286102,0.00999084411738,2414583.06092,9.95594108384,-0.0124343286102,21077.0717948,2.80356015502e-16,933.058427175,2414583.06092,0.0,13762.7139663,4242.49349511,0.466638640376,10382.3828745,409,0.0,0.000375114343298,5462
0.0,-18382.5518112,0.0110617230189,0.00998963343099,2383149.55254,9.95756667793,-0.0110617230189,21111.3624219,2.83854439546e-16,950.16022103,2383149.55254,0.0,13988.2803015,3058.7464466,0.466654370578,10772.4790685,409,0.0,0.000421851435896,5463
0.0,-13153.6138233,0.00902348492762,0.00640305451094,2363837.41843,9.95744936128,-0.00902348492762,21108.8858527,5.31899436205e-16,960.90580581,2363837.41843,0.0,13888.9430206,3061.47878143,0.466684965884,10708.0894147,409,0.0,0.000378658211082,5464
0.0,-22674.1777983,0.0117312182583,0.00998505344504,2351740.45845,9.95522709349,-0.0117312182583,21062.0283399,2.89428899212e-17,913.35433631,2351740.45845,0.0,14163.8444515,3579.64924526,0.466644325236,10412.1312734,409,0.0,0.000345683318109,5465
0.0,-26337.1017992,0.0114352650859,0.00999249279334,2393779.90842,9.95377884356,-0.0114352650859,21031.5473363,2.26760202574e-16,961.939147076,2393779.90842,0.0,13867.884639,3716.64749395,0.466599581309,10484.9805362,409,0.0,0.000335769183671,5466
0.0,-24051.8992612,0.0111718841745,0.00998990817585,2345709.15349,9.95056264365,-0.0111718841745,20964.0143336,1.88837807114e-16,916.520775313,2345709.15349,0.0,13645.2995531,3466.47575584,0.46654794753,10536.3191501,409,0.0,0.000405847648105,5467
0.0,-13859.6967213,0.0114354458528,0.00999937767332,2306697.92019,9.95038300274,-0.0114354458528,20960.2486774,-4.37495190849e-16,923.079469784,2306697.92019,0.0,13879.5313046,3276.58247588,0.466533550016,10481.9205991,409,0.0,0.00043080246427,5468
0.0,-22099.1502596,0.0119022516017,0.0099966226037,2354507.55453,9.94896888208,-0.0119022516017,20930.6293042,1.27929180425e-16,884.026880553,2354507.55453,0.0,13675.5007588,3757.36047359,0.466502544505,10425.5963904,409,0.0,0.000408710245571,5469
0.0,-15472.2507619,0.0113733133431,0.00998137156861,2319006.99695,9.94897526611,-0.0113733133431,20930.7629264,-4.96448304905e-16,896.623622767,2319006.99695,0.0,14021.7483596,3574.58946641,0.466527903656,10329.365087,409,0.0,0.000364405221758,5470
0.0,-16405.9613825,0.0119706935647,0.00997453807579,2360939.90726,9.94842045954,-0.0119706935647,20919.1536225,-5.02624293721e-16,902.714203587,2360939.90726,0.0,13585.5881948,3149.22542779,0.466518266904,10676.2175118,409,0.0,0.000431897156347,5471
0.0,-19727.6747634,0.0120526503476,0.00996568695078,2349074.14281,9.94804398163,-0.0120526503476,20911.2795054,-1.00277298011e-16,907.008904119,2349074.14281,0.0,13666.2680614,3248.7071562,0.466502012308,10532.0337807,409,0.0,0.000413501586113,5472
0.0,-12741.6529999,0.0117245157918,0.00998881123383,2337119.99678,9.94678785189,-0.0117245157918,20885.0287161,-4.10457867097e-16,905.166427463,2337119.99678,0.0,13774.8334894,3792.27844045,0.466475104537,10294.706565,409,0.0,0.000369649548153,5473
0.0,-21482.9502523,0.0111282138155,0.00998124295416,2395491.02626,9.94711961741,-0.0111282138155,20891.958798,-8.68634151296e-21,936.160385465,2395491.02626,0.0,14112.1071614,3016.49046601,0.466485287452,10836.3555266,409,0.0,0.000511011781332,5474
0.0,-13841.3160821,0.0113681168258,0.00999922068099,2371385.71131,9.94865865637,-0.0113681168258,20924.137092,-5.29445544727e-16,924.760208245,2371385.71131,0.0,13892.0259925,3238.86594365,0.466513077849,10596.8284534,409,0.0,0.000343622665186,5475
0.0,-6337.60644179,0.00897426523331,0.00640415527506,2384739.04523,9.94599846839,-0.00897426523331,20868.5489243,-2.89744864884e-16,953.891562297,2384739.04523,0.0,14028.0521782,2819.5155813,0.466460530271,10718.4685487,409,0.0,0.000354483525293,5476
0.0,-18273.5559358,0.00948309411367,0.00640723795689,2370550.99931,9.94412140823,-0.00948309411367,20829.4141431,-4.57296792121e-16,913.234761575,2370550.99931,0.0,13828.2610144,3834.83933145,0.466417404835,10411.6807557,409,0.0,0.000386222080637,5477
0.0,-20003.2263952,0.0116688523093,0.00998697730499,2367532.66059,9.94485946494,-0.0116688523093,20844.7931065,3.63066273595e-16,906.193327821,2367532.66059,0.0,13860.8753594,4246.93362296,0.466413744972,10216.2882165,409,0.0,0.000345680708295,5478
0.0,-21353.7822833,0.00891454364741,0.00640568074746,2378692.11511,9.94337797542,-0.00891454364741,20813.9346279,7.84474359962e-17,928.454616803,2378692.11511,0.0,13692.9771121,3765.48100175,0.466390055153,10399.6594695,409,0.0,0.000312958625074,5479
0.0,-23439.1635631,0.01179123354,0.00999145011819,2397679.25979,9.94281394145,-0.01179123354,20802.198172,2.76397215357e-16,957.832933981,2397679.25979,0.0,14228.1394267,3587.29193716,0.466392216259,10596.3379059,409,0.0,0.000400171956234,5480
0.0,-16516.7539849,0.00889323580419,0.006400600922,2361441.12335,9.94365785418,-0.00889323580419,20819.7608215,6.32506815193e-17,924.038882669,2361441.12335,0.0,14073.5240788,3623.96778087,0.466428504932,10415.7464762,409,0.0,0.000316589292919,5481
0.0,-18130.4768939,0.00952774635377,0.00640734954795,2359863.52127,9.94498271942,-0.00952774635377,20847.3624791,-1.62130564339e-17,890.181331731,2359863.52127,0.0,13487.2664631,3301.32457828,0.466461925816,10617.3446413,409,0.0,0.000478658150557,5482
0.0,-19290.9279955,0.0117386322739,0.00998650543869,2339810.34571,9.94460382089,-0.0117386322739,20839.4649404,-3.00746116411e-16,951.541689262,2339810.34571,0.0,14653.5630922,3738.12495778,0.466446991827,10401.0558929,409,0.0,0.00037329143852,5483
0.0,-9108.21243112,0.0115860722689,0.00999389802888,2307275.96741,9.94564970732,-0.0115860722689,20861.2720559,-2.55211228407e-16,903.46748916,2307275.96741,0.0,13706.7163892,3033.54812911,0.466477515904,10542.861484,409,0.0,0.000423275858659,5484
0.0,-14311.9602294,0.0112967036896,0.00999708110738,2374705.44819,9.94634648535,-0.0112967036896,20875.812797,5.64943365113e-16,926.270497889,2374705.44819,0.0,13847.3795231,3229.55923107,0.466487218296,10639.4537337,409,0.0,0.000389579785893,5485
0.0,-12202.624028,0.00894014103193,0.00640595556069,2364475.76384,9.94516728959,-0.00894014103193,20851.2106355,1.56212994184e-17,936.258015389,2364475.76384,0.0,14310.8759694,3502.66696414,0.466455265707,10387.642266,409,0.0,0.000286486662588,5486
0.0,-25750.0313062,0.00973737036381,0.00640681728334,2348535.95401,9.94445964781,-0.00973737036381,20836.4606672,-4.94024815623e-17,839.486719838,2348535.95401,0.0,14242.3623864,3816.33238435,0.466467862862,10390.4812157,409,0.0,0.000484110950524,5487
0.0,-22018.9241658,0.011924628137,0.0099931039142,2351538.39051,9.94300731476,-0.011924628137,20806.2211508,3.4304099903e-16,927.38954383,2351538.39051,0.0,14318.0876905,3316.64993451,0.466445220213,10633.2663199,409,0.0,0.00050488651949,5488
0.0,-20395.9613935,0.0116288642236,0.00999849365842,2416860.55917,9.94429462931,-0.0116288642236,20833.0225492,2.85251854737e-16,894.952405962,2416860.55917,0.0,13670.809117,4128.35514287,0.466452060403,10410.1465519,409,0.0,0.000371703088758,5489
0.0,-18350.8816029,0.00927321636762,0.00640021085296,2407123.42242,9.94233728683,-0.00927321636762,20792.2850709,-2.61195031917e-16,887.571312334,2407123.42242,0.0,13528.9198387,3853.10194632,0.466426677486,10548.8559256,409,0.0,0.000399777932764,5490
0.0,-19672.329614,0.0116906885511,0.00998063749916,2397255.58795,9.94113903642,-0.0116906885511,20767.3856275,1.04950549745e-16,942.338574694,2397255.58795,0.0,13803.3778653,3991.40527777,0.466409577261,10408.1623401,409,0.0,0.000376626263024,5491
0.0,-11264.6825482,0.01120082136,0.00999094312328,2323977.44758,9.94047774605,-0.01120082136,20753.6568953,2.34599625789e-16,945.899506495,2323977.44758,0.0,13746.2856813,3228.86677717,0.466390712044,10499.5022497,409,0.0,0.0003987738699,5492
0.0,-16996.3137718,0.0117305226825,0.00999930051725,2359686.65189,9.93958481962,-0.0117305226825,20735.1336777,-1.97352593382e-16,932.10152479,2359686.65189,0.0,13671.638488,3252.39929103,0.466375710129,10599.6082336,409,0.0,0.000400078754827,5493
0.0,-15887.2558699,0.0114817136996,0.00999428931653,2365367.32204,9.93861913831,-0.0114817136996,20715.1198117,-4.01612999852e-17,953.078756116,2365367.32204,0.0,13672.0070081,2823.8486829,0.466360953287,10809.2152522,409,0.0,0.000496990688579,5494
0.0,-25454.3490345,0.00950278092401,0.00640201424485,2359869.44589,9.93800307502,-0.00950278092401,20702.3619172,-2.9223024435e-16,922.769180385,2359869.44589,0.0,14159.1289938,3683.25466001,0.466334461989,10447.35333,409,0.0,0.000411236628505,5495
0.0,-14461.2479427,0.0117518272775,0.00998769366603,2314366.69846,9.93991232361,-0.0117518272775,20741.9256288,-5.22293428284e-16,927.955383459,2314366.69846,0.0,14018.8302533,3476.42196244,0.466391792505,10435.4637372,409,0.0,0.000452259872203,5496
0.0,-17557.4539428,0.0097383363092,0.00641484219899,2328281.48954,9.93859985791,-0.0097383363092,20714.7204198,2.28192363131e-16,896.532361449,2328281.48954,0.0,13681.3313354,3780.44264986,0.466350984852,10286.451197,409,0.0,0.000358061493422,5497
0.0,-19811.308732,0.0115048033224,0.00999676966017,2327558.76954,9.93634016904,-0.0115048033224,20667.9644434,7.88071591141e-16,921.849797737,2327558.76954,0.0,14017.3571205,3109.60721375,0.466300502697,10552.2200261,409,0.0,0.000394018634158,5498
0.0,-16674.9606659,0.0119498730731,0.00999594255904,2357246.18248,9.93742932659,-0.0119498730731,20690.4873763,-9.01359942946e-17,934.151584441,2357246.18248,0.0,13939.9989959,3444.75167574,0.466338734031,10527.0522859,409,0.0,0.000378308004239,5499
0.0,-24701.1612355,0.00957854330894,0.00640591562298,2345774.10366,9.93681766312,-0.00957854330894,20677.8356307,1.16600019507e-16,823.473089296,2345774.10366,0.0,14448.4608409,4384.41719637,0.466360581813,10038.0749567,409,0.0,0.000325334031037,5500
0.0,-9648.89709039,0.00891730935301,0.00640272136912,2328929.19548,9.93709037285,-0.00891730935301,20683.4754465,2.20066290645e-16,944.147819118,2328929.19548,0.0,14478.8216973,2801.21285763,0.466370860132,10613.807926,409,0.0,0.000366390284288,5501
0.0,-7351.58183258,0.011106691355,0.00998538870022,2310642.29153,9.93654142996,-0.011106691355,20672.1245157,-2.46398934942e-17,919.291269553,2310642.29153,0.0,14225.200295,2908.64445531,0.466367598343,10496.0254263,409,0.0,0.000329802851417,5502
0.0,-15056.0432583,0.00892370088034,0.00640714957542,2335244.71287,9.93364788496,-0.00892370088034,20612.3952494,2.63185289916e-17,895.733909692,2335244.71287,0.0,13741.6190524,3224.9372715,0.466344819056,10509.5368619,409,0.0,0.000398086398578,5503
0.0,-18957.6816152,0.0116473476239,0.00999693809385,2369569.83647,9.93510184459,-0.0116473476239,20642.386638,5.92765716979e-16,906.750946737,2369569.83647,0.0,13753.8973553,3986.52041024,0.466360730979,10191.7110494,409,0.0,0.000275716905084,5504
0.0,-8871.90053125,0.0112304239804,0.00999026099576,2332417.51889,9.9330871364,-0.0112304239804,20600.8401186,-3.42780408784e-16,915.652928492,2332417.51889,0.0,13860.2264483,3629.60297893,0.466288956468,10264.2886305,409,0.0,0.000273384989516,5505
0.0,-17292.8377098,0.0112100210776,0.0099950557908,2352285.53291,9.93702456792,-0.0112100210776,20682.1144168,3.79493231189e-16,949.135309431,2352285.53291,0.0,13869.6606178,3144.96941177,0.46638373923,10639.2937982,409,0.0,0.000440233847665,5506
0.0,-19621.798192,0.00893689269207,0.00640616685088,2359267.68049,9.93847248994,-0.00893689269207,20712.0821958,-1.87100538811e-16,935.997391499,2359267.68049,0.0,14337.7753239,3658.34264406,0.46640111965,10394.8856643,409,0.0,0.000323264660019,5507
0.0,-8565.53977751,0.0112319863927,0.00997758099006,2378002.69538,9.9379247452,-0.0112319863927,20700.7403684,2.10711100836e-16,970.076825353,2378002.69538,0.0,14123.9606636,2488.94756955,0.466394153371,10861.7718537,409,0.0,0.00052981083772,5508
0.0,-15277.574911,0.011743192654,0.00999554284967,2345075.64799,9.93614335723,-0.011743192654,20663.8971442,4.45723327847e-16,919.15037645,2345075.64799,0.0,13913.2962512,3253.38009672,0.466354471416,10593.1681959,409,0.0,0.00046360206865,5509
0.0,-24700.003617,0.00897031178571,0.00640440548203,2421139.31309,9.93519140953,-0.00897031178571,20644.2355548,1.8102335713e-17,920.894660386,2421139.31309,0.0,13792.1608632,2969.00858144,0.46632367616,10860.8105252,409,0.0,0.000502519934933,5510
0.0,-17339.1996775,0.0119022380941,0.00999129343506,2391772.8612,9.93241216498,-0.0119022380941,20586.9398319,-4.71796467691e-16,909.467474953,2391772.8612,0.0,14148.2478959,3152.92965629,0.466258487209,10785.6345115,409,0.0,0.000562925115766,5511
0.0,-14240.6250096,0.00951074531517,0.0064001695807,2400762.96427,9.93319063305,-0.00951074531517,20602.9723469,4.52601824533e-17,932.429853389,2400762.96427,0.0,14059.0101388,3028.90963052,0.466254039626,10827.4114448,409,0.0,0.000533941607861,5512
0.0,-26805.4987063,0.00975447214205,0.00640080332776,2341611.09354,9.9311934805,-0.00975447214205,20561.8661295,-2.54064631327e-17,909.591927344,2341611.09354,0.0,13655.885798,3658.3666514,0.466203336317,10422.5692436,409,0.0,0.000419739194943,5513
0.0,-13689.0746737,0.0092151234288,0.00640067366126,2321995.64338,9.93050940972,-0.0092151234288,20547.8051676,3.58377820764e-16,942.922216042,2321995.64338,0.0,14675.6579961,3398.3139684,0.466197902266,10484.8948148,409,0.0,0.00048681399033,5514
0.0,-19701.4784219,0.0116737207648,0.00999679552183,2396601.56465,9.93156573811,-0.0116737207648,20569.5218655,5.05128131662e-16,946.482352619,2396601.56465,0.0,13830.3653296,3060.66492223,0.46621685319,10815.91703,409,0.0,0.000543159915507,5515
0.0,-23170.7931105,0.011990544306,0.00998155674192,2342719.69038,9.92946966702,-0.011990544306,20526.4518401,-5.80335562274e-16,850.406984255,2342719.69038,0.0,13997.41269,4143.80880777,0.466146335809,10162.7011894,409,0.0,0.000324734240918,5516
0.0,-22111.0599412,0.0114727789325,0.00999182772223,2371076.41488,9.92739792409,-0.0114727789325,20483.9703291,-3.1031955055e-18,886.036170329,2371076.41488,0.0,14013.5530073,3023.92324587,0.466118349343,10730.4726956,409,0.0,0.000510789560881,5517
0.0,-17979.7579787,0.0123631304903,0.00997150444731,2388612.30342,9.92903120742,-0.0123631304903,20517.453793,-7.04412350237e-16,906.983575477,2388612.30342,0.0,13625.2736558,3371.68012928,0.466159952415,10674.0766396,409,0.0,0.000529075303439,5518
0.0,-5495.92609067,0.0114847491889,0.00997808089985,2322309.711,9.92642763419,-0.0114847491889,20464.1045788,5.39269796978e-17,924.5305271,2322309.711,0.0,14086.5725251,2928.08532188,0.466124244668,10557.4091922,409,0.0,0.00047725734732,5519
0.0,-25489.6764686,0.0116316746204,0.00998334599938,2362049.24907,9.92670866297,-0.0116316746204,20469.8563894,-1.6276466727e-16,888.014007707,2362049.24907,0.0,14174.3320005,3247.08302534,0.466118988525,10677.9466367,409,0.0,0.000506139967011,5520
0.0,-11568.6077671,0.0113710365216,0.00998602438715,2397794.81676,9.92592983532,-0.0113710365216,20453.9201058,6.05427145526e-16,909.729783264,2397794.81676,0.0,14018.039206,2723.30429795,0.466099697921,10860.5520328,409,0.0,0.000543605869325,5521
0.0,-24795.7442968,0.0122321817808,0.00997038649037,2376694.65344,9.92353316549,-0.0122321817808,20404.9575097,-3.08775553347e-16,916.019257715,2376694.65344,0.0,13899.2168908,3511.43423097,0.466058807256,10683.7992056,409,0.0,0.00054304344631,5522
0.0,-13571.2595958,0.008754989753,0.00640137104395,2358135.85562,9.92298875594,-0.008754989753,20393.8518792,2.12678557189e-16,924.818813751,2358135.85562,0.0,14347.041255,2845.02009913,0.466050494236,10714.544703,409,0.0,0.000416413457096,5523
0.0,-16912.0628044,0.00945189979587,0.00640466968444,2350079.6014,9.92225677215,-0.00945189979587,20378.9293724,-1.06516262803e-16,895.397854531,2350079.6014,0.0,14186.0527509,3229.94215873,0.466024205867,10663.3282147,409,0.0,0.000521415853887,5524
0.0,-12177.683752,0.0113692496724,0.00998656903439,2348836.08327,9.92132628923,-0.0113692496724,20359.975946,-4.79453477735e-17,935.604654566,2348836.08327,0.0,14235.5390973,3101.27325699,0.466022794543,10575.8524645,409,0.0,0.000386512725046,5525
0.0,-8152.00521022,0.0115351702764,0.00998370414912,2369275.91441,9.92225282219,-0.0115351702764,20378.8488765,-5.20057781137e-16,899.804034424,2369275.91441,0.0,14160.8218767,2971.95412325,0.466015577779,10669.9148643,409,0.0,0.000458056928628,5526
0.0,-25172.4631254,0.0122862060703,0.00998895936243,2419627.30455,9.92052330263,-0.0122862060703,20343.6337202,1.74666040935e-16,891.715106792,2419627.30455,0.0,14103.9245778,4142.15354582,0.465987715255,10457.9556079,409,0.0,0.000437627104453,5527
0.0,-14514.0221073,0.0118814154389,0.00999327188647,2364539.8476,9.91823260555,-0.0118814154389,20297.0859518,3.41622953778e-17,883.777813483,2364539.8476,0.0,14207.765458,3553.37751707,0.465944784438,10549.7702421,409,0.0,0.000466796073635,5528
0.0,-15843.4265803,0.0116687435982,0.00997601401192,2382121.11322,9.91641839947,-0.0116687435982,20260.2962372,2.18919693566e-16,908.203257053,2382121.11322,0.0,14159.0576876,3190.61183251,0.465905692501,10645.597219,409,0.0,0.000346814367876,5529
0.0,-11421.0114504,0.00924964596383,0.0064004529757,2394258.58346,9.91515772107,-0.00924964596383,20234.7706124,-1.5714026114e-16,912.668028239,2394258.58346,0.0,14283.7565341,2799.18245963,0.465876409228,10839.2754343,409,0.0,0.000538792440392,5530
0.0,-12988.2894731,0.0112260993382,0.00999125232486,2354191.46761,9.91288466533,-0.0112260993382,20188.8280857,8.85919970907e-17,894.813632162,2354191.46761,0.0,13632.7109622,3281.55354063,0.465832872078,10484.3045855,409,0.0,0.000345334388705,5531
0.0,-11921.8237413,0.00919094202401,0.00640631018177,2417121.69773,9.9155552599,-0.00919094202401,20242.8163187,3.2656300918e-17,913.952121889,2417121.69773,0.0,14001.1947694,3164.6969562,0.465894268126,10692.2102627,409,0.0,0.000343249142368,5532
0.0,-14545.8836441,0.00914166915984,0.00640366099925,2378355.26159,9.914977825,-0.00914166915984,20231.1307842,7.1438644188e-17,865.560220101,2378355.26159,0.0,13931.5125423,3216.8528426,0.465861779104,10542.2717762,409,0.0,0.000349467813879,5533
0.0,-8148.32045028,0.00910884544069,0.00640309936378,2385601.6236,9.9130976944,-0.00910884544069,20193.1293511,1.88378516806e-16,891.09615549,2385601.6236,0.0,13905.5174943,2742.08073476,0.465829089587,10806.0828354,409,0.0,0.00042459057198,5534
0.0,-21689.202403,0.0118329940465,0.00998808960252,2407890.88977,9.9139276945,-0.0118329940465,20209.896608,-6.22433916416e-16,899.545665747,2407890.88977,0.0,14195.332361,3871.34867403,0.465846721399,10509.7265482,409,0.0,0.000383032360367,5535
0.0,-23726.3126727,0.0118787795706,0.00999078488521,2450795.40083,9.91318142119,-0.0118787795706,20194.8201277,5.13666805369e-17,962.294807772,2450795.40083,0.0,13901.8786781,3211.07321646,0.465849055009,10926.1119946,409,0.0,0.000490414923613,5536
0.0,-20887.019359,0.00928291790591,0.00641144875741,2392723.8207,9.91525292622,-0.00928291790591,20236.6971585,7.38366173419e-16,866.341822849,2392723.8207,0.0,14029.947439,3300.72223418,0.465904331034,10621.6086472,409,0.0,0.000349745787496,5537
0.0,-22275.1034602,0.0113432604236,0.00999883060076,2393514.63835,9.9126999496,-0.0113432604236,20185.099236,-2.90832829159e-16,912.222539538,2393514.63835,0.0,14030.6266737,3593.56486721,0.465866705595,10489.6448773,409,0.0,0.000268314083403,5538
0.0,-25613.0586774,0.00962732315059,0.00640288055704,2423539.1719,9.91113011861,-0.00962732315059,20153.4369004,-2.65528430539e-16,905.072662563,2423539.1719,0.0,14181.8264639,3474.99096104,0.465848752733,10688.4846012,409,0.0,0.000409840109333,5539
0.0,-24741.2972034,0.00981333428481,0.00640108397177,2406275.18602,9.91075680961,-0.00981333428481,20145.9148452,3.245846949e-16,892.32779763,2406275.18602,0.0,13650.0969538,3910.95566479,0.465856346584,10426.7858155,409,0.0,0.000298729515197,5540
0.0,-19634.9263245,0.0113327188648,0.00998373079008,2393514.33163,9.90980839727,-0.0113327188648,20126.8172685,4.07465422446e-17,923.628503608,2393514.33163,0.0,14094.8046776,3550.23457344,0.465858090165,10547.6273192,409,0.0,0.000312324184172,5541
0.0,-21524.6907882,0.00923825010496,0.00640259808774,2449739.8748,9.90805080385,-0.00923825010496,20091.473576,1.7304060928e-16,917.327845517,2449739.8748,0.0,14022.5807106,3646.97156824,0.465815708654,10661.9528956,409,0.0,0.000361325934722,5542
0.0,-21332.4121302,0.0114054320055,0.00999542023981,2395693.40175,9.90844020393,-0.0114054320055,20099.2987209,1.70603004693e-16,875.611653365,2395693.40175,0.0,13779.8238145,4114.51996942,0.465824814377,10211.3065078,409,0.0,0.000231445840218,5543
0.0,-13711.8989582,0.0110571689059,0.00999738068462,2407515.18881,9.90626979286,-0.0110571689059,20055.7222869,1.36096513032e-16,922.614942489,2407515.18881,0.0,14392.4400399,3465.37667335,0.465791679173,10499.1128698,409,0.0,0.000195586550171,5544
0.0,-20197.3729752,0.00922450725436,0.00641012354654,2429919.1915,9.90301398244,-0.00922450725436,19990.5308404,-5.62918361747e-17,902.339576237,2429919.1915,0.0,14146.6999796,4108.01924536,0.465699702913,10391.6624044,409,0.0,0.000274668206436,5545
0.0,-20603.7918697,0.00951818710986,0.00640330621552,2414310.53265,9.90310650321,-0.00951818710986,19992.3804652,1.16340515054e-16,903.671020436,2414310.53265,0.0,14627.4244638,3608.48145264,0.465697296285,10567.3361995,409,0.0,0.00031970392309,5546
0.0,-23327.1684414,0.0116338736935,0.009987787479,2422564.48104,9.90046268349,-0.0116338736935,19939.5940252,-2.18736194601e-16,891.357523615,2422564.48104,0.0,14299.7429582,4550.35020996,0.46565789551,10212.0205589,409,0.0,0.000250743134161,5547
