vf_MeanKL,MeanKL,AveragePolicyStd,AverageReturn,LossBefore,MeanKLBefore,Iteration,Perplexity,dLoss,MinReturn,AverageDiscountedReturn,StdReturn,LossAfter,vf_LossAfter,Entropy,vf_LossBefore,vf_dLoss,NumTrajs,MaxReturn,ExplainedVariance
0.0,0.00998201381292,0.89818029148,-1897.74719124,-6.3427705837e-17,0.0,836,1.09239027565e+13,0.024408800813,-27038.589372,-1003.4406773,3354.95909238,-0.024408800813,302827.292604,30.0219744177,302827.292604,0.0,423,3555.30711621,0.000493590255109
0.0,0.00997899291893,0.898620381682,-2427.5738076,-9.88372877827e-17,0.0,837,1.1049659702e+13,0.0234230520172,-49539.5170227,-1315.28669033,4564.10900527,-0.0234230520172,584561.612422,30.0334207472,584561.612422,0.0,425,3537.42903972,0.000421826121678
0.0,0.00641164340667,0.898626148538,-2060.03061086,3.54524452082e-17,0.0,838,1.10318165813e+13,0.0202152960728,-19335.5639141,-1086.53297497,3060.99762211,-0.0202152960728,249804.644357,30.0318046302,249804.644357,0.0,415,3130.4793262,0.00061709447008
0.0,0.00640489887204,0.897852729137,-2048.80200469,5.68759459248e-17,0.0,839,1.07995592353e+13,0.0177355784943,-49650.5052963,-1119.33373682,4031.26184105,-0.0177355784943,549892.06233,30.0105264377,549892.06233,0.0,420,3018.10846257,0.000308697755656
0.0,0.00640921163405,0.89825423182,-2233.46924612,5.62638101086e-16,0.0,840,1.09080079487e+13,0.0189281193462,-72505.1044549,-1256.00768895,5761.37997413,-0.0189281193462,696505.305335,30.0205183096,696505.305335,0.0,421,3787.7102926,0.000277063712392
0.0,0.00997765995119,0.897696068403,-2240.4128416,1.07117202249e-16,0.0,841,1.07531204777e+13,0.0206143388743,-72943.1822953,-1104.09234762,5255.64682419,-0.0206143388743,1026469.18476,30.0062171054,1026469.18476,0.0,418,3852.00233624,0.000252988509903
0.0,0.00997639015356,0.897813336478,-2002.41170916,-8.3443041283e-17,0.0,842,1.07767476922e+13,0.0225927139314,-51268.5941161,-1067.83966293,4119.54301317,-0.0225927139314,514354.1102,30.0084119376,514354.1102,0.0,421,3452.60079675,0.000374534345996
0.0,0.00997499959263,0.89772377702,-2929.9816783,-9.02186272394e-17,0.0,843,1.07585827478e+13,0.0171463976678,-223617.997264,-1223.08418352,12561.3040255,-0.0171463976678,7947145.06331,30.0067249471,7947145.06331,0.0,424,3288.08128255,3.52829817278e-05
0.0,0.0099314418439,0.897697414856,-3905.25777854,1.94462121682e-16,0.0,844,1.07564691595e+13,0.0118933440879,-764395.350262,-2292.30824478,37413.7362798,-0.0118933440879,42335756.3637,30.0065284718,42335756.3637,0.0,418,2975.89889291,6.26910887824e-06
0.0,0.00640588854917,0.898226663311,-2159.24818034,2.53784062613e-16,0.0,845,1.09078420808e+13,0.0187148688669,-40844.8737522,-1146.13344331,3535.64928648,-0.0187148688669,422027.262439,30.0205031034,422027.262439,0.0,414,3460.1605217,0.000389772234923
0.0,0.0099843448779,0.897795828155,-2324.5137816,-2.6753537306e-16,0.0,846,1.07814461017e+13,0.0248195311063,-39957.5230454,-1293.63461384,4319.33260988,-0.0248195311063,448705.504864,30.0088478191,448705.504864,0.0,428,3303.85901392,0.000445660148017
0.0,0.00998920741405,0.897251040155,-1933.95871469,2.01590542267e-16,0.0,847,1.06289088885e+13,0.0222847541942,-34253.1362595,-1089.22265824,3464.09100735,-0.0222847541942,353366.601602,29.9945986585,353366.601602,0.0,416,3376.36690769,0.000405067256073
0.0,0.00995619171527,0.897187437182,-2601.38009447,-2.22656316734e-17,0.0,848,1.06127810126e+13,0.0213902226567,-87945.5933128,-1209.36990805,7618.48811265,-0.0213902226567,1983316.72727,29.9930801466,1983316.72727,0.0,416,4211.70283708,0.000164374420261
0.0,0.00998573941091,0.898280291596,-2376.72184234,-2.02658374128e-16,0.0,849,1.09008814062e+13,0.0218562535869,-69814.2428818,-1207.31304047,6026.79881274,-0.0218562535869,1277716.63893,30.0198647648,1277716.63893,0.0,419,4400.35586997,0.000192103413952
0.0,0.00997680286294,0.897871893552,-2365.0602857,-1.05674203827e-16,0.0,850,1.07858021486e+13,0.0215682765566,-69614.6876228,-1286.28610776,6052.76901487,-0.0215682765566,1121116.32328,30.0092517693,1121116.32328,0.0,424,3513.708553,0.000206329651595
0.0,0.00998365802191,0.898018227547,-2654.4373419,-2.8011039909e-17,0.0,851,1.08428542447e+13,0.01734893009,-161608.202076,-1203.46038357,10969.2415362,-0.01734893009,5916001.89608,30.014527384,5916001.89608,0.0,425,3412.50228202,3.43690141813e-05
0.0,0.00998811555357,0.898799396983,-2070.97440494,-7.30732678668e-17,0.0,852,1.10491192569e+13,0.018187370272,-94908.5423833,-1186.60546725,5891.01764909,-0.018187370272,1123599.69976,30.0333718355,1123599.69976,0.0,418,3544.86362869,0.000192226276518
0.0,0.00995976127384,0.898877806404,-2481.0229611,-8.26315298735e-17,0.0,853,1.1068098435e+13,0.0192757281798,-113014.212469,-1446.91221273,7483.94297799,-0.0192757281798,1562299.11301,30.0350880715,1562299.11301,0.0,425,3689.74537094,0.000162206984692
0.0,0.00997369298237,0.899280107719,-2234.35318595,1.61824856885e-16,0.0,854,1.11750309088e+13,0.0249467942613,-24300.9448507,-1284.39874347,3607.07112253,-0.0249467942613,326598.783371,30.0447030223,326598.783371,0.0,418,3931.55777841,0.000535307810428
0.0,0.00999713704812,0.898793060592,-1667.25845502,1.96021135108e-16,0.0,855,1.10482674378e+13,0.0250728278315,-23878.0568594,-989.457804728,3178.74001422,-0.0250728278315,237999.728401,30.0332947386,237999.728401,0.0,422,3442.91685703,0.000597933818952
0.0,0.00997859556041,0.898390747142,-1447.8056053,-2.31225407004e-16,0.0,856,1.09378601472e+13,0.0249917816827,-13706.1071999,-922.376464623,2783.35290907,-0.0249917816827,197642.846101,30.0232512948,197642.846101,0.0,419,4120.94310057,0.000642666676325
0.0,0.00640257127503,0.898319527892,-1540.084249,5.23741047577e-17,0.0,857,1.09068432016e+13,0.0197368682308,-19875.4460667,-923.011053609,3328.36312447,-0.0197368682308,268642.14313,30.0204115248,268642.14313,0.0,421,3919.98746749,0.000537236353625
0.0,0.0099739292563,0.898146238919,-2187.13333038,-2.82893653589e-17,0.0,858,1.08513442395e+13,0.0188154530402,-76099.7750197,-1223.8787119,4899.86984511,-0.0188154530402,899977.526666,30.0153100813,899977.526666,0.0,422,4107.46708761,0.000200640109227
0.0,0.00999131193166,0.898551835781,-2435.32223132,-1.81992604949e-16,0.0,859,1.09610203223e+13,0.02010003646,-71324.0231698,-1282.34211757,5531.13971518,-0.02010003646,1010721.49568,30.0253664882,1010721.49568,0.0,422,4503.54984024,0.00022306063803
0.0,0.00640945235484,0.898226580509,-2494.67171833,9.18206147177e-17,0.0,860,1.08699586658e+13,0.0172459596592,-99761.650594,-1349.8017825,7306.06857586,-0.0172459596592,1626190.84538,30.0170240145,1626190.84538,0.0,418,4157.85763498,0.000161965694305
0.0,0.0099992277347,0.897638958799,-1827.90381462,-1.57836881945e-16,0.0,861,1.06971406026e+13,0.0232648174379,-44443.9173988,-1067.44901451,3921.73712953,-0.0232648174379,434360.331505,30.0009975883,434360.331505,0.0,421,3182.07043355,0.000411508452927
0.0,0.00999765836558,0.897268767446,-2009.20725235,-2.3040763507e-16,0.0,862,1.05679180769e+13,0.0251515731976,-28571.5896592,-1136.10313304,3697.24865521,-0.0251515731976,309234.585488,29.9888439311,309234.585488,0.0,413,3843.78414699,0.000614987136902
0.0,0.0099918742455,0.896791760405,-2181.19662936,-1.7729073357e-16,0.0,863,1.04206856409e+13,0.0243260550641,-29882.8404125,-1212.58543295,4097.26849381,-0.0243260550641,366713.753103,29.9748139506,366713.753103,0.0,415,3909.75817231,0.000519310668917
0.0,0.00999431393192,0.897072077424,-2075.71524238,-1.57257754698e-16,0.0,864,1.04792367479e+13,0.0202886897117,-56086.7704624,-1247.21667997,4736.76550924,-0.0202886897117,704460.43898,29.9804169628,704460.43898,0.0,422,3706.69690017,0.000242962306455
0.0,0.00640809849841,0.897373939437,-1847.15024784,-3.15942970399e-16,0.0,865,1.05457015438e+13,0.019592687639,-22792.7041899,-1109.25963438,3379.99944238,-0.019592687639,269488.608679,29.9867394562,269488.608679,0.0,419,3232.52804525,0.000524655666669
0.0,0.00640126671515,0.896410261866,-2094.8957257,7.83404524698e-17,0.0,866,1.03142271979e+13,0.0186874070263,-64788.1274246,-1131.87240105,4900.53966294,-0.0186874070263,802128.975529,29.9645453394,802128.975529,0.0,420,3951.17553129,0.000261839912468
0.0,0.00641764792212,0.89656299306,-2042.25974231,5.06859384475e-17,0.0,867,1.03594801538e+13,0.0177225166068,-61850.5913094,-1109.89422815,5486.38924253,-0.0177225166068,1033345.88954,29.9689231733,1033345.88954,0.0,423,3745.51188291,0.000187975415075
0.0,0.00997157696623,0.896417030773,-1810.48825469,-7.33685618564e-17,0.0,868,1.03082168782e+13,0.0241668707657,-42562.3219165,-1098.50900045,4603.48922003,-0.0241668707657,472924.021582,29.9639624483,472924.021582,0.0,419,3741.19570609,0.000422754499943
0.0,0.00999364887097,0.896482530328,-2147.03873703,-5.01515329445e-17,0.0,869,1.03372873901e+13,0.0192095131259,-92418.8211508,-1293.35263685,6773.20010163,-0.0192095131259,1164232.12298,29.9667786092,1164232.12298,0.0,420,3642.66008411,0.000174548706326
0.0,0.00998218686658,0.896496713955,-1768.33518632,-6.45710307656e-16,0.0,870,1.03313853605e+13,0.0228749802616,-52805.1755995,-1025.43656031,4237.44856322,-0.0228749802616,489179.914625,29.9662075005,489179.914625,0.0,418,5022.62879802,0.000400509095426
0.0,0.0064100643752,0.896413485543,-2090.12753234,2.33269172677e-16,0.0,871,1.0303055785e+13,0.0207027082894,-37891.3693442,-1349.54728403,4373.23127017,-0.0207027082894,368018.561059,29.9634616453,368018.561059,0.0,421,3735.52824067,0.000541391224218
0.0,0.00991004240305,0.895786805883,-2767.35660996,5.51077433232e-17,0.0,872,1.01327087229e+13,0.0203453430339,-134212.254047,-1656.67447075,10092.4719223,-0.0203453430339,2059337.53551,29.9467897946,2059337.53551,0.0,424,3893.83585983,0.000175372758075
0.0,0.00999114380533,0.895554761032,-2063.77674721,-3.68847307473e-16,0.0,873,1.00665372326e+13,0.0248101862687,-29476.1800028,-1229.18365557,3837.6896938,-0.0248101862687,332843.244796,29.9402378939,332843.244796,0.0,423,4198.72728779,0.000526935600432
0.0,0.00640711598592,0.895361910426,-2161.59766251,-1.2228847538e-16,0.0,874,1.00146562797e+13,0.0167281889886,-80786.805755,-1128.74724938,6408.54106254,-0.0167281889886,1531948.29291,29.9350707639,1531948.29291,0.0,419,3619.7786344,0.000143053732164
0.0,0.00998652829853,0.894623472485,-1981.39309336,1.63513961461e-17,0.0,875,9.83832793614e+12,0.020255334921,-92078.5669244,-1187.49928866,5772.39802117,-0.020255334921,989520.265537,29.9173068874,989520.265537,0.0,422,3613.37945368,0.000183461928654
0.0,0.00997978841916,0.894565343962,-1971.416694,7.46787280475e-17,0.0,876,9.81317642355e+12,0.0186259964758,-87827.0364453,-1084.1135686,5412.83472799,-0.0186259964758,1069105.20215,29.9147471315,1069105.20215,0.0,420,4013.21247582,0.000179048710098
0.0,0.00640609098116,0.89440302989,-2028.78064072,-9.59787945726e-17,0.0,877,9.78060796499e+12,0.0201165451144,-71918.2231032,-1198.6386909,4930.7957048,-0.0201165451144,507329.611998,29.9114227622,507329.611998,0.0,421,3255.50008126,0.000406437602323
0.0,0.00997492905453,0.89395535213,-1929.24730795,-1.12196017357e-16,0.0,878,9.65957262642e+12,0.0207228850811,-54743.5492765,-1175.19975684,4477.39220167,-0.0207228850811,588210.619903,29.8989705216,588210.619903,0.0,416,3473.78946675,0.000290408876998
0.0,0.00999751372762,0.894032469564,-1994.95945422,5.84984093781e-17,0.0,879,9.677471473e+12,0.019687209513,-75422.226344,-1210.25012665,5089.0713363,-0.019687209513,798764.57945,29.9008217716,798764.57945,0.0,418,3459.79115634,0.000243342254955
0.0,0.00997576529671,0.893707368549,-1941.30317346,2.80717497886e-17,0.0,880,9.59670087367e+12,0.0212135122812,-60903.3951961,-1240.90085963,4959.44926113,-0.0212135122812,415196.26164,29.8924404963,415196.26164,0.0,416,3470.80984868,0.00043884713231
0.0,0.00993318184069,0.893300130708,-1974.12674356,2.06622618088e-16,0.0,881,9.50589297308e+12,0.0189052768732,-106207.148335,-1124.88552831,6940.41020935,-0.0189052768732,1649435.62275,29.8829330352,1649435.62275,0.0,418,3978.36523766,0.000159021702187
0.0,0.00996220555457,0.89356280064,-2032.94514237,-1.66841360882e-16,0.0,882,9.57063338065e+12,0.023437893078,-85986.635242,-1136.03356542,6202.8436511,-0.023437893078,908106.03863,29.8897205032,908106.03863,0.0,416,3747.80525177,0.000280719260158
0.0,0.00640763115535,0.89339285776,-1376.01600259,6.13787496974e-16,0.0,883,9.53537761695e+12,0.0203644381987,-23269.7707177,-929.341770351,2940.30247808,-0.0203644381987,215637.441844,29.8860299574,215637.441844,0.0,421,3678.53461362,0.000631849155711
0.0,0.00998807154146,0.892545447096,-2246.42992104,3.57074316407e-17,0.0,884,9.32374318232e+12,0.0176738223251,-103582.130145,-1334.57788821,6380.33644577,-0.0176738223251,997677.606005,29.863585293,997677.606005,0.0,418,3327.45581542,0.000203762161065
0.0,0.00998405891976,0.892394928351,-1920.37221969,2.57077474372e-17,0.0,885,9.28758074622e+12,0.018432791731,-95335.4269492,-1119.19385977,6658.29152856,-0.018432791731,1365386.50149,29.85969922,1365386.50149,0.0,425,3994.84382481,0.00013030824838
0.0,0.00640341752108,0.892015046422,-1978.80168629,-7.52906191499e-16,0.0,886,9.19603479335e+12,0.0174690821992,-93404.9507432,-1097.24483077,5832.20394523,-0.0174690821992,1297254.50925,29.8497935064,1297254.50925,0.0,415,3991.44994544,0.000166009921699
0.0,0.00640334103828,0.892480034946,-1711.67631253,4.13268381867e-17,0.0,887,9.29495407289e+12,0.0167624831926,-68068.435336,-1132.8158763,4543.57727145,-0.0167624831926,570703.543205,29.860492796,570703.543205,0.0,420,3467.57435354,0.000342739399466
0.0,0.00640242887092,0.8915285478,-1588.96993423,2.85208920026e-16,0.0,888,9.07778552654e+12,0.0202870079763,-18104.2396607,-1059.4047738,3069.80302122,-0.0202870079763,245029.09587,29.8368513941,245029.09587,0.0,421,3762.77291221,0.00057970149763
0.0,0.0064049644983,0.891289307603,-2151.61387566,-4.64918149775e-18,0.0,889,9.01001373105e+12,0.0180502355299,-57956.292408,-1204.14041227,5568.24524501,-0.0180502355299,1198575.87215,29.8293577115,1198575.87215,0.0,422,3803.023776,0.000197573320896
0.0,0.00996954950756,0.890256500743,-2119.3597235,3.5549467925e-16,0.0,890,8.78388211434e+12,0.0198358852428,-110368.416174,-1327.10082042,7409.33520461,-0.0198358852428,1033105.18517,29.8039395801,1033105.18517,0.0,419,4109.50807964,0.000255852654265
0.0,0.00640784284982,0.889903711575,-1900.44174032,2.09352210363e-16,0.0,891,8.68266613225e+12,0.0176606912996,-83854.1641241,-1204.17615509,5306.58543427,-0.0176606912996,893806.071181,29.7923497555,893806.071181,0.0,424,4207.21151556,0.000234853274149
0.0,0.00998458875734,0.889302059648,-1552.1665903,-1.9341408539e-16,0.0,892,8.54081608834e+12,0.0176693495309,-88487.7139165,-1001.16184232,5248.63057295,-0.0176693495309,980810.647193,29.7758776799,980810.647193,0.0,419,4139.25545947,0.000165935087691
0.0,0.00996392222643,0.889579269486,-1968.70253057,-1.90670010486e-16,0.0,893,8.59043889975e+12,0.0254078271639,-23702.8060669,-1269.05120977,3848.88152618,-0.0254078271639,335726.556109,29.7816709449,335726.556109,0.0,424,2960.16711546,0.000637287550049
0.0,0.00998743982695,0.889486439952,-2019.67304084,3.50221747424e-16,0.0,894,8.5834364532e+12,0.0229431695175,-60901.9667949,-1216.46234967,5386.14266001,-0.0229431695175,785371.226942,29.7808554683,785371.226942,0.0,423,3334.73738485,0.000300474791097
0.0,0.00999096313136,0.88900575943,-1418.50193255,1.01952696888e-18,0.0,895,8.49178877208e+12,0.023951638957,-35769.4945757,-1031.81978044,3613.50798677,-0.023951638957,280163.585227,29.7701207857,280163.585227,0.0,421,3570.03490545,0.000574601206676
0.0,0.00999574676425,0.888691448654,-2237.6504933,-2.23005652935e-17,0.0,896,8.42144337041e+12,0.0241507312246,-38159.3985069,-1293.5593101,4539.3378287,-0.0241507312246,539486.062078,29.7618023512,539486.062078,0.0,418,3748.1769652,0.000384228368866
0.0,0.00998015033057,0.888374158517,-1807.91614302,-3.56614010909e-16,0.0,897,8.35467210614e+12,0.0237722562265,-83295.3774002,-1088.48526542,5551.8425868,-0.0237722562265,747752.015243,29.753842032,747752.015243,0.0,417,5001.9219277,0.00030796291404
0.0,0.0099749474886,0.887855114534,-1928.33764883,-1.53938407951e-16,0.0,898,8.23881060871e+12,0.0231393857267,-63964.2093811,-1272.75399114,5566.63996324,-0.0231393857267,651938.781102,29.7398771058,651938.781102,0.0,417,4060.6169051,0.000369391631782
0.0,0.00998978097467,0.887415216853,-1756.32678765,2.4121657675e-16,0.0,899,8.1388945169e+12,0.0236207842692,-74076.5912964,-1088.48634968,4938.40374909,-0.0236207842692,603040.503761,29.727675478,603040.503761,0.0,416,4628.28347158,0.00039168621162
0.0,0.0064035015212,0.886971235336,-1793.67573797,-8.95230960328e-17,0.0,900,8.0418922596e+12,0.0193723041539,-44576.136525,-1187.61842811,4282.83437225,-0.0193723041539,347902.484462,29.7156855271,347902.484462,0.0,418,4379.41387852,0.000498266829505
0.0,0.00998303425888,0.88635355701,-1465.01597388,-1.44953972202e-17,0.0,901,7.91481878465e+12,0.0185462704604,-61541.4129772,-916.453007486,4152.58364684,-0.0185462704604,701855.48063,29.6997579138,701855.48063,0.0,424,3059.09255821,0.000221521802754
0.0,0.00641088436492,0.886575114994,-1358.7131487,4.58071082254e-16,0.0,902,7.94477072434e+12,0.0197613952538,-27859.074652,-984.145364132,3937.78329627,-0.0197613952538,309091.02062,29.7035350576,309091.02062,0.0,419,4440.97405234,0.000530943030412
0.0,0.00640717000151,0.886214126296,-1550.41241733,-5.54645671591e-17,0.0,903,7.87215318106e+12,0.0203345953657,-25080.8547461,-1051.04012483,3683.60842123,-0.0203345953657,295578.800967,29.6943527345,295578.800967,0.0,413,4158.28987831,0.000651729211241
0.0,0.0099886069861,0.88603355461,-1838.34511379,-1.01675302333e-16,0.0,904,7.82731507711e+12,0.0221228129432,-46120.1295568,-1295.37868162,4315.78479921,-0.0221228129432,406717.954368,29.6886406651,406717.954368,0.0,415,4026.35907108,0.000463602720524
0.0,0.00994405779493,0.886305697052,-2123.44587592,6.30803546042e-16,0.0,905,7.86897459853e+12,0.0158814016355,-305844.200686,-1094.02411068,15482.9682555,-0.0158814016355,11739118.8174,29.6939488774,11739118.8174,0.0,423,3739.45633422,3.05181350022e-05
0.0,0.00640871486743,0.886378883939,-1620.82447792,-9.1628644836e-17,0.0,906,7.90362870248e+12,0.0201679964438,-33640.9816039,-1183.16085627,4046.1364481,-0.0201679964438,315523.151696,29.6983430994,315523.151696,0.0,417,4792.52948485,0.000606615249821
0.0,0.00996022896815,0.885519774594,-1372.19490613,-2.36781512267e-16,0.0,907,7.72650395778e+12,0.0233472401347,-41937.4644847,-951.367103975,3885.70244684,-0.0233472401347,397770.390199,29.6756776069,397770.390199,0.0,420,3723.17817742,0.000426919087413
0.0,0.00998159361631,0.885837547479,-1539.93311757,-2.26704610855e-16,0.0,908,7.78355435382e+12,0.0242240134964,-51588.0016457,-1058.05853956,4792.20803031,-0.0242240134964,562991.582123,29.6830342076,562991.582123,0.0,418,4605.43386719,0.000394899541924
0.0,0.00640203537047,0.885617938038,-1609.57207881,-2.32034423191e-16,0.0,909,7.75130042635e+12,0.018246976341,-47611.9881357,-1073.08071569,4431.11325543,-0.018246976341,503476.739531,29.6788817422,503476.739531,0.0,416,4202.68555815,0.000362573810305
0.0,0.00640263849898,0.885413286744,-1521.56396764,-9.05261523928e-17,0.0,910,7.71899635572e+12,0.0186010946974,-37295.4942929,-1145.07077808,3971.60653497,-0.0186010946974,402781.244269,29.6747054658,402781.244269,0.0,421,4241.45825666,0.000410372131124
0.0,0.00998319540687,0.885050780062,-1217.66951047,7.99665530541e-17,0.0,911,7.64593548656e+12,0.0247177023697,-18438.0065574,-973.011630892,3256.99405039,-0.0247177023697,243188.912693,29.6651953136,243188.912693,0.0,423,4373.14560854,0.000707543969612
0.0,0.00997720633384,0.884578853056,-1420.44838606,-3.48409132181e-17,0.0,912,7.55673858593e+12,0.0238320834666,-39091.3655644,-1114.38195384,4082.71502176,-0.0238320834666,312769.212023,29.6534608091,312769.212023,0.0,418,4268.61554625,0.000527260869487
0.0,0.0064040900109,0.884549528203,-1510.44535536,-2.01992281666e-16,0.0,913,7.53945428052e+12,0.0201096534393,-18838.7592601,-1001.36787784,3380.25391261,-0.0201096534393,305788.691006,29.6511709187,305788.691006,0.0,417,3832.94422778,0.000573514882557
0.0,0.00997095102437,0.884111212377,-2429.23170088,-1.70073879276e-16,0.0,914,7.45511150161e+12,0.0147281403488,-423020.116267,-1193.07130125,21025.2483035,-0.0147281403488,21956242.2694,29.6399210207,21956242.2694,0.0,421,4786.77806708,1.32773704112e-05
0.0,0.00641600840462,0.884270225755,-1354.11063043,-7.50725479818e-17,0.0,915,7.47673115391e+12,0.0200834771795,-20213.1641855,-1048.44388056,3034.64128048,-0.0200834771795,249232.160427,29.6428168009,249232.160427,0.0,418,3396.5092794,0.000626006058793
0.0,0.00640339245366,0.884182126179,-1371.45854999,-3.25082328211e-16,0.0,916,7.43886843245e+12,0.0202004495772,-33329.7960164,-1036.29633465,3783.59075137,-0.0202004495772,300512.000973,29.6377398608,300512.000973,0.0,420,5331.40270577,0.000587543065537
0.0,0.00996316917692,0.883682562913,-1992.37147262,-4.0526665179e-17,0.0,917,7.33502477875e+12,0.0156744327636,-153041.953155,-1460.03267753,9059.96296654,-0.0156744327636,2091954.02744,29.6236819057,2091954.02744,0.0,418,6005.55760201,0.000128763993515
0.0,0.00640595605855,0.883367953237,-2105.30897503,-2.25347641989e-16,0.0,918,7.27527368366e+12,0.0156906014254,-128135.352108,-1477.75926846,7963.61534787,-0.0156906014254,1129231.18198,29.615502548,1129231.18198,0.0,422,3845.04823815,0.000224959332198
0.0,0.006410205976,0.883140574657,-1615.50975288,3.68936494945e-16,0.0,919,7.23485140373e+12,0.0183609609782,-64855.7345774,-1186.88505103,5453.42062207,-0.0183609609782,658645.821159,29.6099309373,658645.821159,0.0,422,4184.82690907,0.000322563509609
0.0,0.00998569302055,0.882829289948,-1531.22717186,3.95766845545e-17,0.0,920,7.16998476096e+12,0.0226799127637,-49245.3496069,-1121.42127004,4662.45673776,-0.0226799127637,456676.472904,29.6009246451,456676.472904,0.0,423,3918.30251155,0.000428655204198
0.0,0.00997603862256,0.883278858254,-1640.65045682,-2.7060339223e-16,0.0,921,7.24136286878e+12,0.0213124305323,-55029.1475819,-1134.4901145,4721.05604675,-0.0213124305323,615655.974324,29.6108305462,615655.974324,0.0,419,3214.52849001,0.000387110125342
0.0,0.00997791722735,0.883156496137,-1251.89623274,1.40412359841e-16,0.0,922,7.21285079074e+12,0.0210360229987,-55778.2185563,-930.378216484,4579.77092365,-0.0210360229987,606678.77641,29.6068853831,606678.77641,0.0,421,4254.32690194,0.000261625998297
0.0,0.00998955432728,0.882733141406,-1231.74904414,2.01904298556e-16,0.0,923,7.12968029996e+12,0.0246256954157,-24828.8955604,-939.442882738,3256.87081871,-0.0246256954157,250952.026392,29.5952875106,250952.026392,0.0,417,4140.14686698,0.000632579508619
0.0,0.00640404187129,0.882851359838,-1458.75205467,2.89663075328e-17,0.0,924,7.14374962356e+12,0.0172713288536,-66575.6167045,-1017.10360357,5189.5022701,-0.0172713288536,866953.176432,29.5972589118,866953.176432,0.0,415,4448.69080229,0.000261879526416
0.0,0.00998540827434,0.88247003601,-1685.54043399,-3.19804971458e-18,0.0,925,7.07841137105e+12,0.0204555756849,-60846.1107277,-1268.28264723,6583.45569879,-0.0204555756849,1235253.09074,29.5880706158,1235253.09074,0.0,425,4719.12747412,0.000173685544285
0.0,0.00640453731266,0.882081177472,-1264.60720456,3.04333045601e-16,0.0,926,6.99958403527e+12,0.0198580499128,-24215.6578529,-957.641266035,3768.10756025,-0.0198580499128,341240.335259,29.5768718397,341240.335259,0.0,418,4285.99440584,0.000558360749602
0.0,0.0064015944732,0.881986493237,-1188.50845062,-1.9729834438e-16,0.0,927,6.98541285706e+12,0.0202829120061,-28412.6140624,-1023.12889177,3830.07497898,-0.0202829120061,304499.653657,29.5748452131,304499.653657,0.0,425,4180.12957679,0.000613080482751
0.0,0.00999748498154,0.881270063262,-1234.53085848,1.71990453025e-16,0.0,928,6.85240459278e+12,0.0247032072652,-29473.9093249,-1013.21053218,3366.9417116,-0.0247032072652,241945.23308,29.555620742,241945.23308,0.0,417,4670.20124349,0.000582723597114
0.0,0.00998958614045,0.881085422652,-1282.7804375,3.22738234874e-16,0.0,929,6.80945285497e+12,0.0230252623808,-32448.0845187,-995.535361306,4536.50787811,-0.0230252623808,527680.88888,29.5493328885,527680.88888,0.0,415,3848.17584006,0.000386427797128
0.0,0.00640405135528,0.881270927458,-1017.35093185,-3.5390251974e-16,0.0,930,6.85254741118e+12,0.0203121264027,-24135.206955,-869.367877698,3384.96664234,-0.0203121264027,256919.043382,29.5556415839,256919.043382,0.0,417,3932.50653035,0.000647571365536
0.0,0.00999259581816,0.880661854098,-1105.19163103,6.8563897346e-17,0.0,931,6.74975649534e+12,0.0243487134916,-21068.6403,-928.518385554,2906.84725934,-0.0243487134916,236166.770161,29.5405275454,236166.770161,0.0,416,4236.26101574,0.000531431484442
0.0,0.00998010170685,0.880038939179,-1280.84487437,8.21363423117e-17,0.0,932,6.63293964396e+12,0.0205868654302,-67172.9495986,-1002.00679631,5212.1217215,-0.0205868654302,814281.55755,29.5230692071,814281.55755,0.0,422,4235.01202758,0.000294698007142
0.0,0.00999554231567,0.880421682602,-1015.69313083,-1.24017867862e-16,0.0,933,6.69862810667e+12,0.0244564195555,-24444.5437235,-919.141415003,3177.97175722,-0.0244564195555,247029.426258,29.5329238612,247029.426258,0.0,417,3944.19898371,0.000689677446738
0.0,0.00640183467568,0.880276916372,-1138.10311323,-3.14420751693e-16,0.0,934,6.65095555864e+12,0.0200929882086,-32850.4289299,-1016.321666,3995.08608173,-0.0200929882086,342776.737413,29.5257816533,342776.737413,0.0,417,4451.1185876,0.000490080061793
0.0,0.00640333386943,0.879598380906,-1547.3802817,-2.21005041041e-16,0.0,935,6.53750310571e+12,0.0201509744503,-28607.4921482,-1165.05059646,4394.1176856,-0.0201509744503,424913.865548,29.5085764204,424913.865548,0.0,415,3859.29882694,0.000501062846288
0.0,0.00995211678337,0.879387577939,-1423.79869035,3.65807831901e-16,0.0,936,6.50510924184e+12,0.019865987874,-102052.683423,-1227.12382928,6802.42519725,-0.019865987874,695997.445581,29.5036090213,695997.445581,0.0,418,4323.45397418,0.000338081192557
0.0,0.00996525390912,0.879727340847,-1488.41721606,5.28247835823e-18,0.0,937,6.55991120949e+12,0.0157193048679,-142900.549855,-1241.57006934,7857.26549851,-0.0157193048679,1566065.33932,29.5119981837,1566065.33932,0.0,421,4487.61837534,0.000146488799646
0.0,0.00992938411561,0.879508959633,-3200.80193617,4.8324669644e-19,0.0,938,6.51800789554e+12,0.0127625775752,-617025.949388,-2116.45540498,30233.7371131,-0.0127625775752,28753407.8674,29.5055899077,28753407.8674,0.0,425,4115.3009995,1.94873679367e-05
